"","1","2","3"
"1983",23.3,25,75
"1984",72.6,50,75
"1985",23.8,25,75
"1986",69.6771428571429,50,75
"1987",74.3916666666667,49.3916666666667,75
"1988",68.2,50,75
"1989",47.8,36.5,75
"1990",50.6,50,75
"1991",62.8,50,75
"1992",50.6,47.1,75
"1993",75,50,75
"1994",75,50,75
"1995",53.1,41.4,72.8
"1996",63.8,38.8,75
"1997",75,50,75
"1998",70.5,50,75
"1999",46.1,50,75
"2000",50,50,75
"2001",65.3,50,75
"2002",58.8,50,75
"2003",54.7,50,75
"2004",41.9,50,75
"2005",53.8,50,75
"2006",68,50,75
"2007",63.1,50,75
"2008",75,50,75
"2009",65.6,40.6,75
"2010",71.9,50,75
"2011",75,50,75
"2012",51.8,50,75
"2013",57.7,50,75
"2014",58.4,50,75
"2015",64.8,50,75
"2016",75,50,75
"2017",49.2,50,75
"2018",75,50,75
"2019",75,50,75
