"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,7,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,47,61,0,0,0,0,0,0,0,0,0,0,0,0
"3",4,9,13,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,5,12,2,2,0,0,0,8,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",4,12,1,2,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
"6",0,5,0,0.833333333333333,0,9,0,0.833333333333333,0,1,0,0.833333333333333,0,0,7,0.833333333333333,0,0,0,0.833333333333333,0,0,0,0.833333333333333,0,0,0,0.833333333333333,0,0,0,0.833333333333333,0,0,0,0.833333333333333,0,0,3,0.833333333333333
"7",6,9,0,3,0,14,17,0,0,4,0,0,0,5,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,5
"8",35,5,5,4,3,7,3,0,20,0,12,0,0,0,0,0,25,0,0,0,50,8,18,0,11,0,0,0,0,0,0,0,0,34,0,0,0,5,1,0
"9",31,3,0,0,12,0,0,0,11,0,0,0,33,2,6,39,3,2,0,0,0,0,13,0,0,0,35,0,0,0,0,9,0,0,0,0,0,27,5,0
"10",10,20,12,0,22,24,15,8,3,0,14,1,43,0,0,6,40,0,0,35,8,48,3,4,0,8,7,32,7,22,20,0,1,3,0,0,7,11,6,11.2820512820513
"11",11,7,10,0,6,1,16,6,17,3,10,19,26,15,0,9,0,0,0,19,0,0,0,0,0,20,0,0,19,6,0,0,39,13,1,0,8,3,23,7.87179487179487
