Time,NDVI
Jul 1981,0.3487097
Jul 1982,0.2472984
Jul 1983,0.2797903
Jul 1984,0.4540645
Jul 1985,0.4358468
Jul 1986,0.3775887
Jul 1987,0.3857984
Jul 1988,0.298242
Jul 1989,0.3825887
Jul 1990,0.318629
Jul 1991,0.3487581
Jul 1992,0.2096452
Jul 1993,0.2136936
Jul 1994,0.4227016
Jul 1995,0.2226129
Jul 1996,0.457371
Jul 1997,0.4926049
Jul 1998,0.3727742
Jul 1999,0.2004355
Jul 2000,0.2872984
Jul 2001,0.4550081
Jul 2002,0.3765404
Jul 2003,0.2865726
Jul 2004,0.4683065
Jul 2005,0.3560646
Jul 2006,0.4195645
