Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222223,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.483870967741935,0.483870967741935,0.483870967741935,0.483870967741935,0,0,0,0.483870967741935,0,0,0,0.483870967741935,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0129032258064516,0.0129032258064516,0.0129032258064516,0,0,12.6,0.90078201368524,0.90078201368524,0,0.90078201368524,0,0,0.887878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0.4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,29.6,4.13235294117647,5.27521008403362,24.1,0,0,4.13235294117647,0,0,0,1.14285714285714,0,0,18.6,0,0,0,0,15.9,26.8,0,0,0,0,0,15.9,0,0,0,0,49.6,0,0,0,0,0
8,5.16,0,10.9114285714286,26.8,5.75142857142858,0,0,0,15.9,0,24.1,0,0,15.9,37.3,0,0,0,0,15.9,18.6,0,64.5,0,0,0,0,0,0,0,17.3,100.1,17.3,0,0,0,28.2
9,0,0,3.42857142857143,0,0,15.9,0,15.9,18.6,0,21.3,3.42857142857143,21.4,106,0,18.6,0,0,0,59.2,0,0,0,0,0,0,20,0,14.6,18.6,0,0,0,0,0,0,22.7
10,7.67999999999999,0,14.1617647058824,7.6,19.2,14.5,10.1,0,20.4,9.3,16.5,6.86176470588236,14.5417647058824,28.6,60.1,0,0,79.3,14.9,32.7,0,36,0,12,10.1,22.8,13.2,15.6,7.3,10.1,4.7,12.5,4.5,14.2,0,12.5,6.1
11,16.9,8,6.4,16.6,22.1393939393939,15.5,35.1,0,16.2,12,16.2310606060606,17.9,22.6,10,11.7,14.8393939393939,12.8,64.2,0,7.1,4.3,19.1,19.6393939393939,29.8,31.9,45.9,5.4,18.8,4.7,16.8,7.5,28.9,0,6.1,12.5,0,23
12,22.1,4,39.6,9.9,13.7828571428571,0,9.48285714285714,43.7,5.3,41.5,56.9,16.5,12.2,40.1,13.2,22.7,12.5,26.3,4.3,0,6.6,22.4,25.1,6.6,12.7,27.3,13.2,21.3,11.8,0,15.3,61.2,0,11,43.5,5.9,21.4
