Time,precipitation
1-10 Jan 1981,1.402529
11-20 Jan 1981,1.388815
21-31 Jan 1981,1.680676
1-10 Feb 1981,2.822673
11-20 Feb 1981,2.324193
21-28 Feb 1981,1.884037
1-10 Mar 1981,5.900226
11-20 Mar 1981,10.81674
21-31 Mar 1981,21.07177
1-10 Apr 1981,5.679691
11-20 Apr 1981,9.157209
21-30 Apr 1981,24.22855
1-10 May 1981,4.96263
11-20 May 1981,9.259265
21-31 May 1981,7.567724
1-10 Jun 1981,8.784269
11-20 Jun 1981,14.9374
21-30 Jun 1981,47.20103
1-10 Jul 1981,106.3579
11-20 Jul 1981,132.1978
21-31 Jul 1981,170.038
1-10 Aug 1981,136.4102
11-20 Aug 1981,133.8917
21-31 Aug 1981,119.767
1-10 Sep 1981,24.95183
11-20 Sep 1981,35.14474
21-30 Sep 1981,28.96607
1-10 Oct 1981,20.53211
11-20 Oct 1981,3.706758
21-31 Oct 1981,5.342928
1-10 Nov 1981,4.024842
11-20 Nov 1981,2.478869
21-30 Nov 1981,6.185859
1-10 Dec 1981,2.183329
11-20 Dec 1981,2.821339
21-31 Dec 1981,2.78219
1-10 Jan 1982,5.221855
11-20 Jan 1982,2.310648
21-31 Jan 1982,1.987212
1-10 Feb 1982,4.4574
11-20 Feb 1982,6.118765
21-28 Feb 1982,2.165807
1-10 Mar 1982,11.35542
11-20 Mar 1982,5.452639
21-31 Mar 1982,2.716964
1-10 Apr 1982,7.996612
11-20 Apr 1982,9.831623
21-30 Apr 1982,22.66821
1-10 May 1982,17.96654
11-20 May 1982,7.573531
21-31 May 1982,9.401205
1-10 Jun 1982,21.00448
11-20 Jun 1982,30.27708
21-30 Jun 1982,25.01751
1-10 Jul 1982,54.86319
11-20 Jul 1982,57.86618
1-10 Aug 1982,95.61041
11-20 Aug 1982,94.24614
21-31 Aug 1982,95.76698
1-10 Sep 1982,33.11501
11-20 Sep 1982,13.40519
21-30 Sep 1982,17.01234
1-10 Oct 1982,21.94337
11-20 Oct 1982,26.14238
21-31 Oct 1982,5.516144
1-10 Nov 1982,2.761178
11-20 Nov 1982,8.347149
21-30 Nov 1982,7.654514
1-10 Dec 1982,2.593182
11-20 Dec 1982,2.21301
21-31 Dec 1982,2.731858
1-10 Jan 1983,1.5692
11-20 Jan 1983,3.641797
21-31 Jan 1983,2.036482
1-10 Feb 1983,2.54522
11-20 Feb 1983,2.832519
21-28 Feb 1983,2.165807
1-10 Mar 1983,11.62428
11-20 Mar 1983,4.26371
21-31 Mar 1983,5.268953
1-10 Apr 1983,8.393461
11-20 Apr 1983,8.685547
21-30 Apr 1983,11.79352
1-10 May 1983,11.1755
11-20 May 1983,22.22247
21-31 May 1983,15.11091
1-10 Jun 1983,41.98232
11-20 Jun 1983,22.25988
21-30 Jun 1983,25.01751
1-10 Jul 1983,77.30526
11-20 Jul 1983,78.02803
21-31 Jul 1983,93.25992
1-10 Aug 1983,78.88599
11-20 Aug 1983,75.28771
21-31 Aug 1983,114.4971
1-10 Sep 1983,13.98003
11-20 Sep 1983,30.51402
21-30 Sep 1983,10.35707
1-10 Oct 1983,7.114168
11-20 Oct 1983,11.95202
21-31 Oct 1983,5.516144
1-10 Nov 1983,2.761178
11-20 Nov 1983,3.716471
21-30 Nov 1983,3.193763
1-10 Dec 1983,2.593477
11-20 Dec 1983,2.458201
21-31 Dec 1983,2.731858
1-10 Jan 1984,1.75759
11-20 Jan 1984,1.532862
21-31 Jan 1984,2.043926
1-10 Feb 1984,2.283785
11-20 Feb 1984,2.504811
21-29 Feb 1984,3.126203
1-10 Mar 1984,11.35542
11-20 Mar 1984,4.26371
21-31 Mar 1984,5.268953
