Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0147058823529412,0,0,0,0,0,0.0147058823529412,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0212121212121212,0.0212121212121212,0,0.0212121212121212,0,0,0.0212121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0.0647058823529411,0.087563025210084,0.8,0,0,0.0647058823529411,0,0,0,0.0228571428571429,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0.4
8,0.0314285714285714,0,0.134285714285714,0,0.102857142857143,0,0,0,0.5,0,0,0,0,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0,0,0.5,1.5,0,0,0,0,0
9,0,0,0.64,0,0,0,0,0,0,0,0,0.04,0.7,3,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.991428571428571,0,1.65588235294118,0,2.5,0.9,0,1.5,6.4,0.9,2.5,0.755882352941176,1.74731092436975,1.2,7.3,0,0,9.8,2.5,3.3,0,5.4,0,1.5,0,4.4,1,0.8,0.7,1,0.8,1.1,0,0.9,0.6,1.4,1.1
11,0.7,1.1,1.1,1.6,1.75151515151515,1.8,1.9,1.3,2.5,2.8,1.76262626262626,1,3.5,1.5,3.2,1.55151515151515,1.6,6.6,0,0,0,2.3,2.05151515151515,2.2,3.6,4.1,1.1,2.1,0.6,1.2,0.9,3,0,0.6,2.7,0,1.5
