Time,NDVI
Jul 1981,0.3904194
Jul 1982,0.2444032
Jul 1983,0.3727581
Jul 1984,0.3868387
Jul 1985,0.4875484
Jul 1986,0.4502742
Jul 1987,0.519371
Jul 1988,0.3280968
Jul 1989,0.4949032
Jul 1990,0.3286129
Jul 1991,0.330871
Jul 1992,0.3831613
Jul 1993,0.3936775
Jul 1994,0.426742
Jul 1995,0.3861452
Jul 1996,0.4537903
Jul 1997,0.4869678
Jul 1998,0.459242
Jul 1999,0.3955323
Jul 2000,0.3311129
Jul 2001,0.5685806
Jul 2002,0.5306452
Jul 2003,0.4025484
Jul 2004,0.5218226
Jul 2005,0.3430161
Jul 2006,0.4749032
