"","1","2","3"
"1983",71,49.8,75
"1984",72.4,50,75
"1985",55.3,50,75
"1986",75,50,75
"1987",75,50,75
"1988",75,50,75
"1989",75,50,75
"1990",42.1,50,75
"1991",56.1,50,75
"1992",62.5,50,75
"1993",66.5,44.9,75
"1994",69.2,50,75
"1995",66.8,50,75
"1996",66.6,41.6,75
"1997",75,50,75
"1998",73.3,50,75
"1999",48,50,75
"2000",68.6,50,75
"2001",75,50,75
"2002",60.3,50,75
"2003",62.1,50,75
"2004",56.1,50,75
"2005",68.4,50,75
"2006",75,50,75
"2007",73.1,50,75
"2008",75,50,75
"2009",75,50,75
"2010",72.3,50,75
"2011",75,50,75
"2012",62.1,50,75
"2013",55.7,50,75
"2014",75,50,75
"2015",56.4,50,75
"2016",61.3,50,75
"2017",51.2,50,75
"2018",75,50,75
"2019",75,50,75
