Time,NDVI
Oct 1981,0.6608549
Oct 1982,0.6664516
Oct 1983,0.5816774
Oct 1984,0.5590645
Oct 1985,0.6011129
Oct 1986,0.5841129
Oct 1987,0.5376291
Oct 1988,0.6077743
Oct 1989,0.591371
Oct 1990,0.649871
Oct 1991,0.6193064
Oct 1992,0.5755645
Oct 1993,0.6113065
Oct 1994,0.684242
Oct 1995,0.5751936
Oct 1996,0.4635645
Oct 1997,0.472371
Oct 1998,0.5810161
Oct 1999,0.6284032
Oct 2000,0.6127098
Oct 2001,0.6061291
Oct 2002,0.5485646
Oct 2003,0.5829033
Oct 2004,0.5919033
Oct 2005,0.5978549
Oct 2006,0.5344194
