Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.477084444444444,0,0.477084444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.17504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.476769923809524,0,0,0,0,0,0,0.0673745142857143,0.124247666666667,2.358108,0.285147742857143,0,0,0,4.472916,0,0.285147742857143,0,0,0,0,0.0673745142857143,9.980171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.12158772972973,0,0,0,0,0,0,0,4.498746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1.680745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0872772857142857,0.0872772857142857,0,0,0,0.0872772857142857,0,0,0,3.054705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2.278349,0,0.133159371428571,0,3.64320237142857,0,0,0.156443027027027,0,0,0,0,0,0,0,0.133159371428571,0,0,0,18.221698,0,0,0,0,0,0,0,0,0,0,0,5.807435,0,0,0,0,0
8,0,0,0.253005,0,0.556056621621621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.848168,0,0,0,0,0,9.361185,0,0,14.082913,0,0,0,0,0
9,0.0965949722222222,0,3.83504697222222,0,0,0.473581351351351,17.52251,0,0,0,0,0,7.43856,17.208838,0,8.553085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.477419,0
10,1.14841383333333,0,10.8390182972973,0.400830666666667,33.40491,0,4.75516807507508,0.425033513513514,23.180388,0,0,0,3.16439477777778,0,43.281,0,0,19.98936,65.44501,4.553552,0,17.611706,0,14.90373,0,42.0301,0,0,0,0,0,1.751732,0,0,0,9.998043,0
11,0,0,0,0,0,8.631948,0.419736833333333,0,8.068312,20.509179,0.976818138888889,0,11.001925,25.533,6.522651,0.199437138888889,0,19.231655,0,0,0,0,0.645642055555556,12.258165,13.118094,12.252941,0,0,0,2.981673,0,28.006081,0,0,8.487829,0,0
12,5.48255408478991,0,10.0494810747899,0,1.102683,0,7.07939737764706,13.195149,0,21.6187106,21.976811,0,0,38.647089,11.494592,3.870122,0,24.762954,0,0,0,25.2521,12.037797,0,17.42852,24.105365,21.518,13.59829,0,0,2.522981,20.113289,0,0,24.907433,0,0
13,3.77525,0,16.1507284666667,1.21146991666667,8.685371,0,0,0,58.491721,18.510881,0,25.61824,37.97969,16.90689,9.1531968,7.300929,2.965284,18.92096,4.180916,0,0,0,20.216629,14.497538,18.73856,41.812591,0,82.132587,11.1227,11.074518,0,43.04405,45.318131,56.437961,28.711472,20.716388,26.053
14,27.709002,16.575282,30.9890267142857,5.51758499206349,106.047128,0,52.683109,0,14.855965,2.785452,20.913814,14.08526,21.03461,89.212991,129.887425,52.236396,0,2.345321,18.007539,10.542808,0,0,0,26.310393,0,54.004661,0,0,44.701503,14.561138,68.878318,90.972479,0,59.508925,103.377732,0,0
15,21.594172,30.290816,55.37278,41.3844356285714,67.099478,0,7.53826791666667,0,5.99013,0,11.378792,0,11.317603,53.692731,30.671688,37.3712356285714,0,13.227461,25.67351,11.827144,9.430805,0,18.385938,43.315128,24.956001,10.144325,24.77281,44.717831,71.553552,19.850136,23.49416,71.529468,56.060277,96.488226,40.007309,64.709837,50.377959
16,18.2396,0,0,8.456927,31.118452,116.212651,19.9072399166667,0,0,10.66598,50.1142386666667,55.743594,45.079521,70.463322,65.336713,30.353055,12.57988,18.049351,35.40132,0,3.286161,0,3.060874,22.120198,11.744278,27.991613,8.113633,6.868076,41.871147,8.356015,0,5.160437,0,0,5.264723,66.172471,40.497333
17,5.44401911111111,132.97812,78.425913,5.048883,118.588767,28.376333,41.62474,31.64838,5.32478,2.442583,37.1305156944444,62.487709,10.15973,52.37354,33.116704,8.626155,0,0,24.443336,37.172652,14.304357,4.085074,11.886457,24.067061,36.045573,44.090736,46.962873,49.901237,34.567961,17.39889,45.631901,0,36.876703,64.430743,4.308686,29.510393,131.938385
18,3.110943,31.0159866944444,14.2495103611111,40.1601728888889,58.5480851944444,14.21253,23.138348,38.909671,73.720243,39.388908,10.0517,67.584624,39.482238,40.68774,23.550113,86.68916,45.817114,37.614116,61.339196,24.562534,25.571414,16.045324,47.139378,54.683844,17.768074,29.092051,21.027836,3.447185,29.786877,39.913628,20.199952,60.16848,29.86128,90.874667,35.784723,37.628595,22.486313
