"","1","2","3"
"1981",50,50,75
"1982",69,50,75
"1983",40,25,75
"1984",73,50,75
"1985",61,50,75
"1986",75,50,75
"1987",75,50,75
"1988",73,48,75
"1989",75,50,75
"1990",48,50,75
"1991",50,50,75
"1992",45,50,75
"1993",55,49,75
"1994",75,50,75
"1995",46,50,75
"1996",69,44,75
"1997",75,50,75
"1998",50,50,75
"1999",47,50,75
"2000",75,50,75
"2001",75,50,75
"2002",67,50,75
"2003",59,50,75
"2004",50,50,75
"2005",61,50,75
"2006",37,50,75
"2007",75,50,75
"2008",75,50,75
"2009",75,50,75
"2010",61,39,75
"2011",56,50,75
"2012",55,50,75
"2013",61,50,75
"2014",45,50,75
"2015",59,50,75
"2016",50,50,75
"2017",37,50,75
"2018",75,50,75
"2019",75,50,75
"2020",75,50,75
