"","1","2","3"
"1983",29.1,33.5,75
"1984",71.3,50,75
"1985",23.7,25,75
"1986",73.8114285714286,50,75
"1987",73.2277777777778,43.9277777777778,70.7
"1988",48.8,50,75
"1989",49.255873015873,41.2,75
"1990",34.8,50,75
"1991",62.1,50,75
"1992",35.7,44.9,75
"1993",58,41,75
"1994",75,50,75
"1995",50.2,44.7,73.5
"1996",63.7,38.7,75
"1997",75,50,75
"1998",63.2,50,75
"1999",42.8,50,75
"2000",48.8,48.8,75
"2001",66.6,50,75
"2002",60.7,50,75
"2003",46,50,75
"2004",35.8,50,75
"2005",45,50,75
"2006",56,50,75
"2007",63.4,50,75
"2008",66.1,41.1,75
"2009",50.3,39.8,75
"2010",66.3,50,75
"2011",71.6,50,75
"2012",58.6,50,75
"2013",55.9,50,75
"2014",34.7,48.8,75
"2015",64.8,50,75
"2016",75,50,75
"2017",36.3,50,75
"2018",75,50,75
"2019",75,50,75
