Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377777777777778,0,0,14.9,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.444117647058824,0.444117647058824,0,0,0,0.444117647058824,0,0,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0129032258064516,0.0129032258064516,0.0129032258064516,0,12.7,0,0.925024437927664,0.925024437927664,0,0.925024437927664,0,0,0.912121212121212,0,0,0,0,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0.4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,19,4.22941176470588,4.24941176470588,41.4,0,0,4.22941176470588,0,0,0,0.02,0,0,0,17,0,0,0,7.9,10.7,0,0,0,0,0,10.7,0,0,11.4,0,15.6,0,0,0,0,10.8
8,3.98571428571429,0,8.11714285714286,17.2,4.13142857142857,0,30.4,0,15.2,29,0,0,0,0,43.6,0,0,0,19.2,17.8,11.3,0,48.3,0,0,0,0,0,0,0,0,52.1,0,0,0,0,0
9,0,0,25.7314285714286,0,0,21.9,28.4,0,0,0,0,6.33142857142857,16.9,106.9,0,39,0,0,0,16.9,15.2,23.1,14.4,20.4,20.4,0,0,19.1,0,20.7,0,0,0,15.6,13.8,13.8,16.8
10,9.85714285714285,0,15.1352941176471,19,17.9,16.1,8.9,17.9,10.7,9,34.9,8.43529411764706,18.2924369747899,30.4,87.5,0,0,58.3,19.4,43.4,0,55.7,0,22.4,12.7,16.1,20.3,35.1,8.9,13.8,6.7,28.8,0,12.9,0,12.1,6.2
11,26.9,0,8.3,13.9,25.230303030303,10.1,22.1,16.8,17.6,17.5,20.8358585858586,11.4,43.2,30,22,23.830303030303,23.8,88,0,0,11.4,14.7,21.030303030303,28,61.8,43.4,12.5,19.8,5.5,12.1,14.6,27.4,10.1,19.4,19.2,0,28.5
12,29.9,0,50.1,7.7,11.8457142857143,0,17.5457142857143,76.5,6,26,56.5,23.2,24.8,39.5,14.5,24.2,21,36.3,13.4,0,12.2,35.9,29.1,7.7,11.1,30.1,10.4,10.4,9.5,3.9,11.6,85.5,5.4,17.4,43.1,19.6,22.8
13,26,0,12.1666666666667,0,12.1,15.5,3.5,9.3,54.1666666666667,34.8,23.3752380952381,34.5,20.3,30,12.1,16.6666666666667,9.3,26.1,10.8,5.3,0,0,44.8,37.2,6,103.8,0,57.2,10.4,11.7,6,45.9,74.9,48.7,41.4,11.2085714285714,9.7
