Time,NDVI
Jul 1981,0.2863065
Jul 1982,0.1716936
Jul 1983,0.2160484
Jul 1984,0.2643226
Jul 1985,0.2647258
Jul 1986,0.3624516
Jul 1987,0.2924839
Jul 1988,0.1899355
Jul 1989,0.2636774
Jul 1990,0.2443065
Jul 1991,0.2678548
Jul 1992,0.2333226
Jul 1993,0.3023387
Jul 1994,0.2812581
Jul 1995,0.2260484
Jul 1996,0.375
Jul 1997,0.328371
Jul 1998,0.1821129
Jul 1999,0.1878226
Jul 2000,0.2343065
Jul 2001,0.2354677
Jul 2002,0.2144516
Jul 2003,0.169
Jul 2004,0.1976129
Jul 2005,0.2725645
Jul 2006,0.2602258
