Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.262163111111111,0,0.104366729365079,0.0561864,0,0,0.126650451587301,0.126650451587301,0,0,0,0,0,0,0,1.933444,11.305913,0,0.213037638888889,0,0,0,0,0,0,0,0,2.570731,0,0,0.2108558,0,0,0,0,0,0
2,0.229243086261262,0.0241416108108108,0.128350356531532,0,0,0,0,0,0,2.684635,0,0,0,0.8932396,0,4.955369,0,0,0,3.906973,0,0,0,0,0.8192337,0,0,0,0,0,0,0,0,0,0,0,0
3,0.128096754761905,0,1.032074,0,0,0,0,0.0140835351351351,0.161212286036036,0.5210908,0.0443921714285714,0,0,0,1.981291,1.553726,0.0443921714285714,0,0,0,0,0,0,0,0,0,0,0,2.867785,0,0,0,0,0,0,0,0
4,0,0.00571485,0,0,0,0,0.0663178648648649,0.107241306756757,0,1.035656,0,0,0,0,0,2.7208229,0,0,0,0,0,0,0,0,0,0,0,0,2.453761,0,0,0,0,0,0.2057346,0,0
5,0.317026799159664,0.240042352941176,0.198015049019608,0.203279828571429,0,1.544122,0,0.319322825013248,0.126295382352941,0,0.338813664024529,0,0,0,0,0,0,0,0,0,0,0,2.190212,0,0,0,0,0,0,0,0,5.433493,0,0,10.016614,0,4.673511
6,0.216183,2.16183,1.03611339117332,4.917075,1.28842793055556,18.399262,0.216183,0.799848974131274,0.216183,0,0.216183,3.287445,4.6541052,1.708346,0.216183,1.1134684,0.216183,0,0.588404271428571,0.216183,0.216183,0,11.393073,0.216183,0.216183,0,1.630399,0.216183,0.216183,0,0.216183,0.216183,0.216183,0,0.216183,1.2536738,0.216183
7,0,0,0.530265654285714,0,15.5029886542857,0,0.044778,0.496199513513513,0,0,0,2.31269804864865,0,12.852538,6.032168,0.530265654285714,0,0,0,14.349327,0,0,0,3.916897,0,0,0.3287559,0,0,0,0,16.448089,0,0,0,0,0
8,15.864628,0,0.916240972972973,2.089998,31.9635609432432,0,17.39866,0,3.366425,2.093051,0,0,12.73828,0,7.271591,0.143076054054054,0,0,5.293814,0,0,0,25.183643,9.9288098,0,0,0,0,16.550416,0,4.132988,20.839715,6.289165,93.0208347,0,2.418034,16.71828
9,0.0652775833333333,0,3.06957749864865,0,6.1324738,0.801639135135135,20.100948,3.828814,0,0.3507957,15.2476801666667,0,0,34.759292,1.0332131,0,7.408468,2.707805,5.989617,75.695433,0,0,0,0.5199783,14.000884,0,32.622843,6.6343616,0,11.136721,0.6824005,0,3.730784,0,0,0,0
10,65.7305473888889,2.080114,36.9157706756757,10.1823114324324,28.734546,2.644508,3.21743817042042,2.81703354864865,7.287472,0,16.890701,0.355482405405405,3.94838630555556,5.203146,19.321375,6.176989,0,19.535082,0,0,0,1.254721,0,33.40757,52.24715,4.293699,0,0,0,0,15.95113,87.9231047,0,8.808019,0,12.6924606,7.771435
