Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0.0890978611111111,0.0890978611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.207523,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.294467837837838,0,0,0,0,0,10.89531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,2.511948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0.0412132162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.524889,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0.330104531746032,0.262463388888889,0.0676411428571429,0,3.959207,16.88197,0,0,0,0,0,2.36744,0,0.0676411428571429,0,0,0,5.489475,0,0,0,2.990149,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0.0598695405405405,0,0.453953594594594,0,0,0,0,0,10.06207,0,3.129639,0,4.603334,0,0,0,0,0,0,0,7.84393,0,0,0,0,18.570667,6.914187,0,0,7.229221,0,4.253339,0,0,0
9,0,0,17.29585,0,0,0,0,0,0,0,0,0,0,15.503574,0,12.0219,0,0,0,0,0,0,0,0,4.519643,0,6.295779,0,0,5.746629,0,0,0,0,0,0,0
10,0.506270166666667,0,7.24433356756757,0.557673951351351,0,0.8780292,2.22086192567568,0.21648527027027,40.357006,0,2.951207,0.154089189189189,0.36055225,0,24.683145,0,0,29.061328,0,0,0,13.944386,0,0,0,10.39915,23.024668,0,0,0,0,0,0,0,0,5.7013,0
11,0,5.136798,0,0,0,4.0067,22.6315892777778,0,22.324348,6.510489,0.758760861111111,0,2.7187,0,0,0.0662442222222222,9.419509,16.796191,0,0,0,0,3.51282022222222,0,0,8.753865,0,5.518355,0,4.318717,19.062344,6.825305,0,23.72497,0,0,0
12,7.67613705051354,0,13.4837945663866,0,0.990692305555555,0,1.77622225210084,13.393879,0,0,15.653555,0,12.97832,87.105398,0,0,0,18.816879,0,0,0,8.196321,10.230568,0,11.657632,14.76318,0,8.970602,0,0,0,34.239473,0,0,19.02892,0,0
13,6.404464,1.836415,23.6663399777778,1.3668625,3.512639,0,0,0,29.645598,24.09164,0,41.391318,29.291205,18.554144,12.3425472,2.519264,0,14.41715,0,3.79273,0,0,0,18.810635,0,10.82044,0,11.673551,0,5.577428,0,0,17.250302,41.004339,5.621722,14.60943,0
14,4.255422,16.054116,19.7004902857143,3.5118373968254,67.157625,0,13.4698741111111,0,0,2.095699,17.758596,0,0,70.572701,116.83367,17.20948,0,14.14281,0,0,0,0,2.469846,23.041421,0,38.49079,0,0,23.331716,6.682795,14.0185,57.128501,4.697606,10.98641,93.069396,0,19.224574
15,28.035222,67.73742,182.5081,9.04535985714286,130.192621,0,12.2221528888889,0,22.347426,0,59.031441,17.83816,41.061846,50.051459,62.70168,16.6301928571429,9.002269,6.120764,0,5.061304,5.138081,0,37.107303,0,4.947794,0,0,0,79.092631,0,0,80.263487,9.64171,11.383547,22.961825,41.918467,22.315838
16,45.060749,0,0,0,26.47811,40.47029,64.5026673333333,0,5.606787,0,129.732091027778,13.185932,17.648692,66.752051,62.03387,20.374523,19.48941,0,8.353196,0,0,0,27.611043,0,12.085532,5.130478,6.503036,86.524902,13.088046,2.947072,0,0,0,8.149769,9.476788,14.415818,55.49675
17,3.05350011111111,0,13.278259,11.86736,46.487586,37.4069,69.33207,0,4.794625,4.735363,8.70735194444444,0,0,49.626386,30.359369,49.019875,0,0,0,10.75887,6.020499,3.158458,57.603391,5.150325,19.766387,0,55.827639,5.428311,48.397887,3.928906,5.148484,36.67424,12.36866,27.975449,8.725502,22.15593,104.114442
