"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"2-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"3-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"4-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"5-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"6-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"7-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"8-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"9-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
"10-Jan",0.01824783,0.03739564,0.02149133,0.02002611,0.03520558,0.02195727,0.02192178,0.0227769,0.02103805,0.02408475,0.02462743,0.03076368,0.03259012,0.02034295,0.01893592,0.02288501,0.0230796,0.02494569,0.04457748,0.02049433,0.02222016,0.02451874,0.02220756,0.03314402,0.01926676,0.02125665,0.02324757,0.01846555,0.02047062,0.06345015,0.04375778,0.02057478,0.01852588,0.01895958,0.01892971,0.01979944,0.0141419,0.01328121,0.0147807,0.02788478
