Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0193548387096774,0.0193548387096774,0.0193548387096774,0,0,0,1.25268817204301,1.25268817204301,0,1.25268817204301,0,0,1.23333333333333,0,0,0,0,0,0,0,19.3,0,0,0,0.6,0,0,0,0,0,0,0,0,0,21.4,0,0
6,2.14444444444444,19.3,2.64444444444444,2.15915032679738,2.14444444444444,0,2.14444444444444,2.6297385620915,2.14444444444444,0.0147058823529412,2.14444444444444,2.14444444444444,2.6297385620915,0,2.14444444444444,2.14444444444444,2.14444444444444,0,2.14444444444444,2.14444444444444,2.14444444444444,0,2.14444444444444,2.14444444444444,2.14444444444444,0,18.6444444444444,2.64444444444444,2.14444444444444,0,2.14444444444444,2.14444444444444,2.14444444444444,0,2.14444444444444,2.14444444444444,2.14444444444444
7,0,20.1,4.57058823529412,7.69344537815127,22.8,0,23.3,4.57058823529412,17.5,0,0,3.12285714285715,0,41.4,37.5,0,0,0,0,25.5,0,0,0,26.9,0,0,0,21.6,0,0,0,28.1,0,0,0,0,0
8,8.79428571428572,31.1,17.1085714285714,31.1,8.31428571428571,0,26.9,0,26.9,0,24.6,0,24.6,0,30.4,0,0,0,27.8,0,0,0,79.7,72.1,0,0,0,0,28.7,0,19.7,56.9,35.9,31.1,0,25.1,26.2
9,0,0,36.5942857142857,0,0,0,38.9,24.8,0,0,22.4,9.69428571428572,0,72.9,23.3,17.8,0,17.8,51.8,98.7,0,0,17.8,20.1,22.5,0,28.4,16.6,0,63.5,26.9,0,39.2,0,22.5,0,71.1
10,11.7285714285714,0,20.6058823529412,41.2,37.5,36.4,0,21.8,47.1,12.8,49.1,11.1058823529412,22.8344537815126,26.9,73.6,0,0,99.7,6.7,37.2,0,46.6,0,29.1,15.5,11.8,10.9,26.7,15.5,10.6,12,19.2,0,24.2,0,39.1,27.4
11,53.5,22.3,16.1,33,25.5393939393939,53.1,32.2,5.8,0,11.3,27.9699494949495,13.5,69.9,43.7,9,34.3393939393939,17.9,54.4,0,7.3,36.1,51.6,41.6393939393939,38.5,28,19.4,11.7,62.4,0,54.7,47.8,11.4,0,29.8,6,20,45
