"","1","2","3"
"1983",22.7,34.1,62.5
"1984",7.9,30,75
"1985",0,25,75
"1986",27.5771428571429,32.1,53.6
"1987",9.32777777777778,34.3277777777778,73.7
"1988",17.7,34.1,75
"1989",24.6493650793651,41.7,73.1
"1990",20.5,37.1,68.4
"1991",15.6,40.6,72.6
"1992",0,0,50
"1993",3.9,25,75
"1994",17.8,41.1,75
"1995",2.5,25,75
"1996",37.5,30,72.4
"1997",27.2,38.7,50
"1998",5,30,75
"1999",22.4,43.7,75
"2000",28.2,50,75
"2001",34.3,45.5,70.5
"2002",6.2,13.9,60.6
"2003",19.7,39.8,73
"2004",18,29.1,61.1
"2005",17,38.5,75
"2006",23.3,44.2,57.6
"2007",23.9,33.5,75
"2008",15.9,25,75
"2009",17.9,42.9,75
"2010",19.1,40,75
"2011",30.7,43,75
"2012",25,50,75
"2013",10.2,30,75
"2014",10.4,35.4,64.4
"2015",12,29.4,64.1
"2016",29.2,50,75
"2017",15.4,38.9,75
"2018",29.4,45.8,75
"2019",13,27.4,67
