Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0235294117647059,0,0,0,0,0.0235294117647059,0,0,0,0,0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0
7,0,0,2.20294117647059,3.89436974789916,0,0,0,28.3029411764706,0,0,0,1.69142857142857,0,26.1,0,0,0,0,0,0,0,0,0,33.1,0,0,0,0,0,0,22.7,26.1,0,0,0,0,0
8,1.84,0,6.06285714285714,22.7,4.22285714285714,0,0,0,36.5,0,22.7,0,0,0,0,0,0,0,0,0,0,0,29.6,0,0,0,0,41.7,0,0,0,59,0,0,0,0,0
9,0,0,4.03142857142857,0,0,0,29.6,0,0,0,0,4.03142857142857,0,81.7,0,0,0,0,22.7,26.1,29.6,0,0,0,29.5,0,33.1,0,0,0,0,0,17.5,0,0,0,0
10,3.43142857142857,0,5.88823529411765,8,7.6,9.4,3.8,5.2,19.4,0,9,3.08823529411765,6.51966386554622,6.1,18.5,0,0,52.8,0,6.1,0,22.9,0,6.2,8.7,8.7,7.8,3.2,4.3,0,3.1,0,2.3,0,0,5,4.2
11,3,8.9,0,21.3,18.8121212121212,13.1,10.2,0,4.8,7,8.71212121212121,3.9,20,8.2,3.9,7.81212121212121,11.4,23.6,0,0,8.6,10.9,11.1121212121212,13.9,5.9,14.4,3.9,18,0,14.6,9.9,6.2,0,7.8,8.2,0,14.3
