Time,NDVI
Aug 1981,0.3903878
Aug 1982,0.2026695
Aug 1983,0.2507762
Aug 1984,0.2410704
Aug 1985,0.1667432
Aug 1986,0.3239546
Aug 1987,0.2486024
Aug 1988,0.4273871
Aug 1989,0.280287
Aug 1990,0.2637308
Aug 1991,0.294973
Aug 1992,0.2956761
Aug 1993,0.2071982
Aug 1994,0.3585405
Aug 1995,0.4334108
Aug 1996,0.3881481
Aug 1997,0.2041797
Aug 1998,0.4439718
Aug 1999,0.3560797
Aug 2000,0.3778275
Aug 2001,0.4801468
Aug 2002,0.3168637
Aug 2003,0.3822357
Aug 2004,0.3380138
Aug 2005,0.3671179
Aug 2006,0.2863693
