Time,precipitation
1-10 Jan 1981,0.9843919
11-20 Jan 1981,0.969047
21-31 Jan 1981,1.031438
1-10 Feb 1981,0.6230889
11-20 Feb 1981,0.9598811
21-28 Feb 1981,1.336733
1-10 Mar 1981,10.05445
11-20 Mar 1981,23.3606
21-31 Mar 1981,34.6442
1-10 Apr 1981,5.760951
11-20 Apr 1981,7.327743
21-30 Apr 1981,10.1684
1-10 May 1981,4.482864
11-20 May 1981,20.18715
21-31 May 1981,8.344763
1-10 Jun 1981,5.107852
11-20 Jun 1981,9.25248
21-30 Jun 1981,29.41473
1-10 Jul 1981,82.80304
11-20 Jul 1981,85.40063
21-31 Jul 1981,68.13074
1-10 Aug 1981,71.80486
11-20 Aug 1981,75.39485
21-31 Aug 1981,75.37862
1-10 Sep 1981,10.23814
11-20 Sep 1981,14.59009
21-30 Sep 1981,6.791023
1-10 Oct 1981,5.548558
11-20 Oct 1981,0.8223311
21-31 Oct 1981,1.008764
1-10 Nov 1981,2.049405
11-20 Nov 1981,2.157095
21-30 Nov 1981,2.563581
1-10 Dec 1981,1.205348
11-20 Dec 1981,1.369689
21-31 Dec 1981,1.489611
1-10 Jan 1982,2.338969
11-20 Jan 1982,2.827673
21-31 Jan 1982,1.029915
1-10 Feb 1982,1.183971
11-20 Feb 1982,1.394622
21-28 Feb 1982,1.898733
1-10 Mar 1982,14.08162
11-20 Mar 1982,4.588194
21-31 Mar 1982,4.067393
1-10 Apr 1982,19.71678
11-20 Apr 1982,7.224907
21-30 Apr 1982,16.53619
1-10 May 1982,18.94855
11-20 May 1982,16.80389
21-31 May 1982,8.538247
1-10 Jun 1982,16.30665
11-20 Jun 1982,20.22175
21-30 Jun 1982,18.05525
1-10 Jul 1982,45.72816
11-20 Jul 1982,30.35355
1-10 Aug 1982,51.99815
11-20 Aug 1982,45.3152
21-31 Aug 1982,63.49345
1-10 Sep 1982,12.6147
11-20 Sep 1982,4.508378
21-30 Sep 1982,12.20406
1-10 Oct 1982,13.01461
11-20 Oct 1982,3.556806
21-31 Oct 1982,1.454612
1-10 Nov 1982,6.598818
11-20 Nov 1982,3.548234
21-30 Nov 1982,6.577721
1-10 Dec 1982,1.487623
11-20 Dec 1982,2.77014
21-31 Dec 1982,1.519088
1-10 Jan 1983,1.229355
11-20 Jan 1983,1.554737
21-31 Jan 1983,1.908886
1-10 Feb 1983,1.211327
11-20 Feb 1983,1.476131
21-28 Feb 1983,1.898733
1-10 Mar 1983,5.826671
11-20 Mar 1983,5.850813
21-31 Mar 1983,5.866988
1-10 Apr 1983,7.647296
11-20 Apr 1983,9.436997
