"","1","2","3"
"1983",25,25,75
"1984",16.5,32.7,75
"1985",45.5,45.5,75
"1986",63.8142857142857,50,75
"1987",59.8,50,75
"1988",47.2,36.4,75
"1989",64.5392857142857,49.6,75
"1990",34.7,47.4,75
"1991",47.4,37,75
"1992",19.1,44.1,75
"1993",65.6,45.1,75
"1994",60.5,50,75
"1995",29.8,46.2,75
"1996",70.9,45.9,75
"1997",75,50,75
"1998",42.6,33.2,75
"1999",47.9,50,75
"2000",39.9,50,75
"2001",44.4,50,75
"2002",58,39,75
"2003",57.7,50,75
"2004",38.4,50,75
"2005",43.1,50,75
"2006",47.3,50,75
"2007",61.3,50,75
"2008",75,50,75
"2009",62.9,50,75
"2010",75,50,75
"2011",55.4,50,75
"2012",44.2,50,75
"2013",36.7,50,75
"2014",34.7,48,75
"2015",19.6,25,75
"2016",44.2,50,75
"2017",52,50,75
"2018",68.2,50,75
"2019",75,50,75
