Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0777777777777778,0.7,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778
7,0,0,22.3382352941176,4.7553781512605,0,0,0,25.0382352941176,0,0,0,2.61714285714286,0,30.1,0,0,0,0,0,0,0,0,17.6,30.9,0,0,21.3,0,0,0,21.3,0,0,0,0,0,0
8,4.21142857142857,0,7.86,26.4,3.64857142857143,0,20.2,0,0,0,43.7,0,20.2,0,24.7,0,0,0,0,0,0,20.2,31.1,22.6,0,0,0,37.1,0,0,0,28.9,0,0,0,0,0
9,0,0,3.84857142857143,0,0,0,37.1,11.2,0,0,0,3.84857142857143,11.2,58.8,0,0,0,11.2,23.1,14.6,26.6,0,0,0,31.6,0,26.6,0,0,0,0,0,0,0,10.3,0,0
10,4.97428571428571,0,7.66176470588235,8.8,6.4,11,4.8,7.2,29.9,0,15.3,4.46176470588235,9.43605042016806,12.7,20.8,0,0,68.9,3.6,15.3,0,27.8,0,8.2,8.9,12.1,13.6,3.2,5.9,0,4.5,4.3,6.2,6.1,0,7.6,9.5
