Time,NDVI
Oct 1981,0.4345214
Oct 1982,0.4441284
Oct 1983,0.4309013
Oct 1984,0.3527446
Oct 1985,0.3626149
Oct 1986,0.3836478
Oct 1987,0.3966972
Oct 1988,0.3782021
Oct 1989,0.396744
Oct 1990,0.3512713
Oct 1991,0.3187518
Oct 1992,0.4160691
Oct 1993,0.3670303
Oct 1994,0.5365037
Oct 1995,0.4088933
Oct 1996,0.3492133
Oct 1997,0.3587841
Oct 1998,0.4655616
Oct 1999,0.4093022
Oct 2000,0.3998052
Oct 2001,0.4353055
Oct 2002,0.3991271
Oct 2003,0.4221435
Oct 2004,0.3849322
Oct 2005,0.3729105
Oct 2006,0.4021086
