Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.457026756756756,0,0,0,0,7.264325,1.39073,0,0,0,0,0,0,0,15.51926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.468598873015873,0,0,0,0,0,0,0.178729428571429,0,0,0.289869444444444,0,0,0,6.25553,0,0,0,0,0,0,10.6140294285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,45.71273,1.62587613513514,0,14.444687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.148611857142857,0,0.156825111111111,0.148611857142857,0,0,0.156825111111111,0,0,0,0.148611857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,10.847119,0,0,0,0,0,0,0,0,0,0,0,0
6,0.3977985,3.977985,0.536377337837838,0.3977985,0.3977985,0,0.3977985,8.72100766216216,0.3977985,0,0.3977985,0.3977985,0.3977985,0,0.3977985,0.3977985,0.3977985,0,0.3977985,0.3977985,10.0932475,0,0.3977985,0.3977985,0.3977985,0,0.3977985,0.3977985,0.3977985,0,0.3977985,0.3977985,0.3977985,0,0.984203,0.3977985,0.3977985
7,0,3.171162,0.265193166666667,0.265193166666667,35.944423,0,5.90173681081081,0.854248378378379,0,6.047165,0,0.202916297297297,0,0,0,0,0,0,0,24.924621,0,0,0,0,0,0,7.782712,0,0,0,0,4.074888,0,0,0,0,9.575046
8,0,0,1.60493375675676,24.079961,1.33388813513514,0,21.764912,0,5.357993,9.153307,0,4.417724,0,0,14.680503,0.647811297297297,0,0,12.393593,6.215746,14.45144,0,38.976073,7.36768,0,0,0,0,137.11021,0,0,29.263567,0,0,0,0,0
9,0.564277611111111,0,11.2487216171171,0,8.935855,12.406952,32.71506,0,0,0,1.41847222222222,0,16.77227,106.858027,0,11.52517,0,0,0,2.350626,0,22.136034,0,30.370787,36.23555,0,0,0,0,9.6863661,0,0,0,0,0,0,10.12847
10,1.58167361111111,0,9.40509631621622,165.272123945946,20.61876,0,23.0671124444444,26.5636273513514,0,0,27.04008,0.501660540540541,20.7314694444444,0,57.278558,0,0,0.3721067,63.46489,100.049465,0,53.719818,0,2.265618,0,28.40342,6.363634,5.232647,0,0,0,23.21944,0,0,0,0,0
