"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,7,0,2,1,2,0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
"2",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,0,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,5,10,1,1,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",4,11,1,2,3,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0
"6",1,6,0,0.966666666666667,0,6,0,0.966666666666667,0,8,0,0.966666666666667,0,0,7,0.966666666666667,0,0,0,0.966666666666667,0,0,0,0.966666666666667,0,0,0,0.966666666666667,0,0,0,0.966666666666667,0,0,0,0.966666666666667,0,0,1,0.966666666666667
"7",13,15,0,10,6,15,20,0,0,12,0,0,0,16,0,0,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,0,0,21,0,0,0,0,9,4
"8",34,6,7,0,4,12,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,30,0,46,0,0,0,0,28,0,0,13,38,0,0,0,0,10,0
"9",37,4,0,0,23,0,0,0,0,0,0,0,38,0,28,47,0,26,0,0,0,18,0,0,0,0,30,0,15,0,0,0,0,0,0,0,0,10,8,0
"10",5,17,8,0,29,22,11,10,0,0,19,8,49,9,2,9,29,0,0,17,14,37,0,23,0,2,8,45,7,17,0,4,0,3,0,12,0,6,8,11.025641025641
"11",10,10,11,7,8,11,14,7,26,0,13,15,42,16,21,14,6,0,0,27,0,0,5,0,10,19,7,11,2,17,0,0,10,8,3,4,2,0,25,9.76923076923077
"12",29,17,4,1,32,0,3,0,8,30,12,43,16,0,10,42,3,0,10,18,6,0,17,5,0,7,14,0,0,0,24,0,14,9,0,22,42,7,16,11.8205128205128
"13",7,48,28,11,55,20,31,16,0,10,47,51,7,40,37,38,23,29,4,27,16,0,0,0,41,27,10,89,0,100,14,28,3,94,86,123,57,6,9,31.5897435897436
"14",24,17,56,59,47,15,86,13,18,0,13,22,56,26,16,84,75,63,0,0,22,12,0,0,8,32,0,44,0,15,53,0,41,84,2,40,78,0,9,28.974358974359
"15",5,12,35,39,42,13,91,3,15,12,12,0,31,0,31,49,53,23,25,16,23,7,13,0,14,51,30,22,0,30,51,1,15,88,81,27,30,53,37,27.6923076923077
"16",8,15,48,23,8,50,34,71,57,0,0,2,37,68,14,127,79,26,24,58,44,12,11,0,4,10,19,51,19,16,5,0,0,8,6,0,16,58,71,28.1794871794872
"17",15,42,12,66,55,69,49,35,48,34,50,8,17,51,0,58,30,30,0,19,101,72,14,49,28,0,84,131,21,46,72,26,65,22,55,40,0,61,78,42.3846153846154
"18",39,35,17,82,50,135,36,25,41,37,130,45,26,49,54,26,74,146,70,65,111,90,101,65,67,82,113,26,22,17,67,114,72,51,79,67,47,92,43,64.3076923076923
"19",106,54,56,55,79,76,41,98,102,60,113,39,61,100,60,90,85,161,133,112,112,47,158,53,130,124,165,90,97,39,109,111,81,50,56,115,75,73,75,88.2307692307692
"20",127,82,68,101,113,70,46,135,88,121,141,133,127,96,136,116,131,160,177,96,168,121,124,132,105,107,128,100,140,150,131,146,107,57,98,170,140,118,102,118.153846153846
"21",151,102,144,81,83,190,73,206,94,158,108,214,109,191,178,118,66,180,147,121,258,113,130,113,151,194,140,197,128,179,109,98,149,133,97,143,112,161,101,138.974358974359
"22",96,112,76,61,64,94,140,100,90,92,77,173,68,93,109,96,106,160,74,138,185,124,126,134,81,123,139,168,77,115,130,120,125,136,109,105,106,95,68,109.871794871795
"23",106,116,109,93,75,69,78,136,77,90,106,225,71,146,92,96,86,122,153,186,140,76,130,94,108,81,112,69,109,126,105,105,127,67,115,110,87,130,152,109.615384615385
"24",94,94,86,36,152,105,60,69,75,43,61,139,94,95,73,90,61,159,179,124,108,57,142,72,106,171,147,73,111,175,56,90,84,87,81,57,70,135,108,97.9230769230769
"25",42,64,25,60,76,69,28,51,47,59,37,55,95,85,55,43,19,40,97,97,50,84,104,39,55,93,91,83,19,65,93,61,60,88,55,77,76,122,93,65.4358974358974
"26",47,33,41,50,18,44,17,30,28,34,23,43,8,32,43,28,17,60,58,35,35,19,78,36,28,29,38,11,7,57,31,60,8,37,44,26,86,34,78,36.6923076923077
"27",20,19,0,14,15,6,19,15,15,28,15,0,9,22,0,17,35,10,22,54,15,22,39,6,26,27,0,2,6,17,15,25,0,6,5,8,33,9,47,16.4871794871795
"28",24,52,23,0,29,17,23,19,0,1,27,34,30,1,0,0,16,32,58,58,0,3,0,17,21,20,15,0,10,34,0,0,82,58,15,8,17,0,30,19.8461538461538
"29",3,49,21,0,0,0,0,67,42,9,0,53,5,0,6,0,83,34,71,43,23,6,0,23,0,6,10,3,35,0,0,1,7,0,9,17,0,63,28,18.3846153846154
"30",7,2,6,0,0,18,18,0,7,0,2,33,36,2,0,0,59,2,14,57,17,0,7,1,0,42,0,41,4,0,0,14,0,0,2,13,18,9,0,11.0512820512821
"31",4,13,0,0,7,5,0,0,1,0,11,39,10,0,9,0,15,0,0,6,0,0,2,19,0,0,0,6,0,0,47,17,0,0,43,16,0,19,31,8.2051282051282
"32",1,12,8,3,0,0,0,0,4,0,0,0,0,0,0,21,27,0,7,13,7,0,0,0,0,0,0,0,0,5,0,0,1,24,14,0,3,5,2,4.02564102564103
"33",4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,2.30769230769231
