Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.401348378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.294616702702703,0,0,6.647295,0,0,0,0,4.253523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,2.034798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.1961139,1.961139,0.350679558687259,0.298257585714286,0.1961139,0,0.1961139,0.424974315444016,2.1357269,0,0.1961139,3.7711429,0.1961139,0,0.1961139,0.1961139,0.1961139,0,0.1961139,0.1961139,0.1961139,0,0.1961139,0.1961139,0.1961139,0,4.8846329,0.1961139,0.1961139,0,0.1961139,0.1961139,0.1961139,0,0.1961139,0.1961139,0.1961139
7,0,4.944593,0.546811228571429,0,0.546811228571429,0,0,0.357480702702703,0,0,0,0,0,1.866389,0,0.546811228571429,0,0,0,9.713247,0,0,0,7.429999,0,0,0,0,0,0,0,18.932791,0,0,0,0,0
8,0,0,0.60997954054054,5.754569,0.738020189189189,0,0,0,0,0,0,0,27.102505,0,10.09037,0.894613513513514,0,0,6.361731,0,33.1007,0,16.915852,0,0,0,0,4.854328,20.629237,0,0,22.676367,0,0,0,0,0
9,0.0853988055555556,0,3.57707133333333,0,0,1.02896086486486,17.782468,0,0,0,6.85852552777778,3.074357,0,17.952389,0,5.524093,0,0,0,29.260497,7.633372,0,0,0,8.720394,0,0,0,0,0,0,0,0,0,0,0,3.288034
10,1.83000775,0,0.257365351351351,9.99930031351351,0,0.9761086,1.44987217042042,0.561802675675676,0,0,5.366635,0.285320810810811,0.913089305555556,0,10.81378,0,0,36.098294,0,14.736483,0,7.153644,0,28.32934,8.019566,18.79242,33.797651,0,0,0,0,0,0,10.55687,0,0,3.763128
11,0,4.119733,3.509511,30.6694,36.188653,12.025076,14.04825,0,0,4.433707,1.10268688888889,0,0,0,7.924706,0.317617138888889,0,9.027328,0,0,0,2.616985,0.412035638888889,2.268553,0,6.651245,0,28.775874,0,0,24.235392,0,0,0,7.407576,8.032795,2.080894
12,7.27303498492063,0,13.5982756857143,0,1.67275855555555,0,1.34506677142857,13.06876,0,0,13.996325,0,13.52096,0,0,0,5.990234,11.93451,0,0,0,0,36.865077,0,2.646168,5.474668,0,7.829201,0,0,0,28.508808,0,0,10.29979,0,7.007872
13,2.61964,0,2.67904667301587,0.860939802777778,12.110871,0,0,3.726215,41.63654,12.40479,0,19.7181609,14.59627,15.6563925,1.08142422857143,7.765378,0,5.218782,12.4123,0,0,0,0,9.2669685,0,12.39083,0,28.428567,0,9.336945,0,0,22.911136,1.610885,5.707132,5.558244,0
14,84.080461,22.533671,7.96832856285714,2.97172339619047,108.012396,0,5.29542611111111,0,4.620598,11.93696,25.8070837,4.720895,2.474433,40.931531,0,0,0,0,0,0,0,0,9.814388,0,0,0,0,0,12.791743,0,12.27967,21.780423,0,0,30.1643182,0,7.768373
15,1.701045,0,0,7.3619284,79.686506,0,1.01724361111111,0,6.324566,0,0,0,0,51.976629,15.81417,6.1315714,0,0,0,0,0,0,0,0,0,7.715063,0,0,42.824663,0,0,18.700621,17.326393,0,0,3.756698,4.345569
16,30.951911,0,0,0,31.90743,0,1.10804986111111,0,7.679942,0,83.49352875,5.737976,0,25.67317,10.876769,6.76826,0,2.453842,4.419734,0,0,0,7.050632,0,0,7.294158,3.603759,5.791385,0,0,0,13.6434,0,0,0,4.693807,4.268129
17,1.74111188888889,12.87226,0,23.999853,6.623723,5.484705,0,0,16.862115,20.140869,1.15017977777778,0,0,38.187851,18.580368,7.739777,0,0,0,24.28844,15.51908,3.47712,0,5.630733,8.816644,0,17.58764,11.200918,13.997902,0,0,0,17.930666,31.147634,0,23.543713,70.133354
18,3.58242257142857,1.43013180555556,2.05915466666667,61.0211725833333,10.5321228214286,0,52.778738,6.752308,24.924357,0,21.076195,18.25873,40.619322,43.68435,21.878863,115.07838,15.227799,15.003377,27.651864,4.640508,24.36268,21.666566,11.410895,49.775453,9.724247,0,20.908313,16.604145,26.334676,34.637238,8.07199,0,0,27.636911,17.50435,28.334202,50.457553
19,16.7344994705882,9.752673,34.968925,94.9123184705882,26.2533707714286,30.929717,35.06581,5.839701,45.370855,5.818508,23.01898,56.806984,36.4566820475724,35.755978,206.49172,58.31921,183.90788,29.253586,16.47398,16.307366,13.386894,17.815224,71.315323,19.72814,76.002718,41.12849,57.86094,35.397995,13.321239,27.481956,31.800008,40.860901,7.918963,62.375005,62.855215,70.682038,38.197916
20,117.683408694444,12.560032,69.42223,197.985551,48.695464,292.473808,62.837262,24.24605,118.542237,73.64301,74.304154,51.8104925833333,72.490487,72.122946,121.26426,76.105518,83.409154,43.451898,32.058153,21.64985,35.698873,53.797705,49.470802,14.99756,88.375288,33.418121,42.357113,104.871025,27.578783,92.480725,85.803175,73.632169,31.204523,81.364288,33.07438,32.602141,48.226109
21,100.864272972222,46.781115,71.734221,94.3320983333333,16.3069625,113.481796405556,21.967907,129.0474,100.156871,141.06486,60.570061,74.430002,133.266833,94.103128,140.850472,124.218198,147.663328,60.253373,50.616824,52.248981,29.472414,36.276573,74.8288946,122.945929,132.141607,58.464127,124.000291,70.879843,55.783399,95.080348,113.388475,101.399268,0.830054,115.250525,50.974325,58.338099,65.901117
22,50.394761,71.017195,53.733958,217.672128166667,33.591576,178.65259,70.2579424444444,45.4772125555555,78.616946,39.67137,88.661746,14.391086,64.160958,114.305364,66.654343,105.850549,40.19057,68.62951,98.338302,50.502823,91.321352,67.596678,41.571029,110.265661,72.85923,62.733806,21.61359,71.847096,65.9280411,101.860644,87.00383,69.644651,101.161885,112.631586,90.938888,92.943294,43.86664
23,44.305504,69.6145669714286,85.23317375,9.12185719444444,62.2797934166667,129.409223,53.752488,6.962286,76.231121,75.201346,29.1793061380952,156.054986552778,84.615088,61.932921,58.944245,118.863329,136.10147,112.807461,73.685803,44.920187,103.772874,50.255137,32.054546,61.431424,80.92134,33.762747,68.375181,126.213454,46.551824,47.605893,97.522716,37.8368489,63.807564,40.059142,119.675122,74.850807,62.163237
24,111.052877,52.440175,128.423762,146.789221,46.85857,91.129581,19.218,16.389382,143.331198277778,52.185079,73.388203,306.255312,84.8699624,139.8877,37.686535,74.198278,143.696012,29.85185,49.955254,41.761482,74.89071,27.026426,50.156309,97.176263,66.815659,28.810784,121.572605,127.354082,37.888842,61.319131,66.574517,88.121623,90.125305,65.421247,132.188568,86.52685,75.641742
25,12.692125,72.8300809232026,69.460798,104.357533219444,4.495035,11.965124,64.5495601176471,177.272915,41.9572,45.58299,44.2602671176471,130.853626,60.365905,73.035052,0,18.0822029,57.168171,17.641092,20.330883,32.15009,24.6232009,0,59.833994,54.683403,65.252316,84.249907,31.083557,41.580555,18.724299,30.154725,40.450077,85.315481,63.274818,32.242634,19.192204,93.952062,47.757057
26,14.9928068823529,35.234988,6.70501388235294,0,0,26.5771548880672,0.0754518888888889,45.39475,7.034784,5.44171222222222,0,10.07352,2.14373200571429,12.6967272,0,9.493983,12.3562318055556,0,2.795053,0,2.555282,2.716268,9.505154,6.092422,19.387006,8.220476,0,4.782353,4.802137,0,7.102572,25.343459,19.594437,13.799452,0,10.809159,38.401555
27,0,13.23262275,9.043059,17.879,3.7562662,22.853006,0,34.810504,14.838496,0.3189512,11.09151,14.6169951944444,0,0,0,11.7108556666667,12.499471,3.386102,4.848983,1.792277,10.018404,0,4.584076,0,0,7.351336,0,0,0,0,0,0,8.316138,0,1.933824,0,15.530923
28,0,0,0,0.0549564444444444,4.116649,0,0.22288025,0,18.163241,5.419029,0,0,0,0,3.549817,15.3983879166667,5.674996,3.19181,0,0,0,0,0,11.46106,0,4.473872,0,0,0,0,14.903889,14.161288,0,0,0,0,104.582972
29,0,0,0,0,0,18.0519512777778,8.102471,0,0,0,0.182679222222222,0,0.512173857142857,0,20.1073798571429,0,7.417739,6.576452,0,2.251412,0,0,0,3.410492,0,0,0,0,0,0,5.818669,0,4.669988,4.529267,0,9.665355,28.271122
30,0,0.550774732539682,0.7223785,10.46186375,0,0,0.205869114285714,0.205869114285714,2.36835,5.68081,9.33616,0,0,0,51.5874153714286,0,0,10.75763,0,6.186595,0,0,0,15.807834,0,6.02143,0,0,0,9.494366,1.559624,0,16.16608,0,0,6.896552,0
31,0.0912694166666667,0.348448857142857,0,0.112858428571429,0,0,0.571970079365079,0.239631567460318,0,3.285699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.513878,0,0,26.22003,8.046764,0,0,0,0,0,0,14.80402
32,0,0.726000714285714,0,0.115778735294118,0,0.726000714285714,0,0,0,0,0,0,0,21.162117,0,0,0,0,0,0,0,0,3.936477,0,0,0,0.195652264705882,0,0,0,0,0,0,0,0,0,0
33,0,0.400231203361345,0,0,0,0.400231203361345,0,0,0,0,0,0.294465117647059,0,3.701813,0,0,0,0,0,0,0,5.648052,0,0,0,0,0,0,0,0,4.363762,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.191925305555556,0,0,0,6.909311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
