"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0.9928939,5.624685,0.9577401,1.0852,1.288097,1.156686,1.866839,0.9945493,1.274415,1.401913,1.504223,1.383463,1.061782,1.134829,0.977621,1.461406,1.196081,2.410615,1.829332,1.010527,1.012054,1.934427,1.05107,1.20463,1.360971,1.10077,1.937795,1.08698,0.9039181,1.522889,2.009738,1.221545,0.9559982,1.118246,0.7146233,0.81516,0.7077849,0.6573785,1.247589,1.122311
"2",0.9832978,2.2365,0.9452963,0.9827238,1.208157,1.043672,1.700679,1.040948,1.428042,1.287802,1.200204,1.313805,1.51282,1.023183,0.9170755,1.382318,0.9952319,1.651536,1.791587,0.885208,0.8865438,1.713535,0.9205647,1.055058,1.160535,0.9002363,1.869048,3.311573,0.8271805,1.493083,1.246992,1.099316,0.8847193,0.998552,0.6875257,0.5825721,0.6254582,0.6141433,0.6479568,0.6741624
"3",1.41295,1.901608,1.595725,1.54848,1.8092,1.59012,2.479421,1.536726,1.867411,2.08369,1.869766,1.866042,1.373691,1.556677,1.462493,2.219934,1.470172,1.76523,2.711516,1.383921,1.386011,2.705637,1.439173,1.649435,2.518925,1.31296,3.391016,1.497875,1.669827,2.55709,2.29801,1.639845,1.532478,1.917204,1.311471,1.315932,1.366552,1.402602,1.300564,1.623277
"4",2.658416,2.331989,3.410408,2.088058,3.00076,2.516639,2.582396,6.970516,3.182761,5.63206,3.095751,2.734552,2.739466,2.852688,2.91725,2.673304,2.169652,5.978304,2.143381,2.168001,2.435589,2.655117,4.982837,4.050128,2.96318,2.319668,2.609549,2.061364,3.276775,2.105163,2.233337,2.303644,3.446291,2.823633,4.133637,2.67272,3.631119,4.229142,2.247156,2.785949
"5",2.185608,5.016019,3.076332,2.215187,3.077909,2.92155,2.609681,11.10141,2.56687,3.951851,3.152061,2.713639,2.843905,2.973122,3.219274,2.696016,2.78847,2.950734,2.149657,2.368318,2.737895,2.949458,5.601111,4.552671,4.586984,2.566741,2.692071,2.747014,3.81232,2.569242,2.404412,2.491251,2.476333,3.953227,5.545955,3.190564,18.4317,5.640023,7.355286,4.539047
"6",1.574841,2.01602,2.159262,2.4733563,2.097163,2.015766,2.231705,2.4733563,1.954659,1.612178,1.865342,2.4733563,2.751912,7.523449,4.196066,2.4733563,1.640267,2.309424,1.557071,2.4733563,1.704667,1.900573,3.487473,2.4733563,2.073921,1.536256,1.830569,2.4733563,2.050124,1.266474,1.522071,2.4733563,1.629477,2.094408,2.436255,2.4733563,4.072803,4.257886,4.832607,2.4733563
"7",2.912682,17.69649,1.732348,7.865044,10.87559,4.042253,12.89646,2.596154,4.459356,4.109751,4.081152,2.412368,6.574588,3.34306,2.977779,5.142871,4.381012,3.950353,2.174444,2.790426,4.651215,9.509899,7.004238,5.752678,5.601751,3.048909,2.762254,2.275805,8.522566,3.856344,3.974237,6.467099,5.351376,24.64213,4.428984,3.026186,7.609091,4.610567,5.562197,5.78645402564103
"8",5.013125,9.830717,1.907072,2.07817,4.02422,2.726023,3.071471,2.234379,19.06011,3.305926,10.31683,4.263761,7.349831,3.187918,3.71145,3.870879,15.26509,2.892342,2.071846,2.51545,4.192803,4.688437,4.601102,5.182937,19.82356,3.551549,2.153593,2.214337,5.029937,3.872129,22.36175,3.086053,5.326806,39.06424,4.73216,3.20469,6.803143,4.506546,12.75711,6.81665364102564
"9",8.53249,3.302317,2.178327,1.911997,13.9398,4.915583,4.306823,2.342953,6.751508,6.026614,9.418988,3.26378,17.82901,3.060771,5.735106,17.13096,7.7835,13.22856,2.279924,2.87978,8.158841,17.68879,4.266243,5.930669,6.846496,3.440363,6.565345,2.304221,7.439863,4.152197,4.091561,10.83679,3.165596,3.437743,5.642055,4.288134,4.61669,6.961991,7.135564,6.50738315384615
"10",2.658264,4.137707,3.85701,3.841107,18.49071,4.752775,5.132662,7.605393,6.322694,5.899906,8.925764,3.755093,9.813122,4.453772,5.527353,12.74934,14.80978,3.148646,5.225368,15.42137,6.441256,9.284636,5.564686,11.3514,4.589234,5.162815,5.870264,20.18112,2.913575,8.883497,6.143592,3.728103,3.054227,6.552998,4.113209,6.589643,6.114158,8.011624,4.840396,7.07482741025641
