Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.487096774193548,0.487096774193548,0.487096774193548,0.487096774193548,0,0,0.0117647058823529,0.498861480075901,0,0,0,0.498861480075901,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0
5,0.0129032258064516,0.0129032258064516,0.0129032258064516,0,0,0,0.0129032258064516,0.0129032258064516,0,0.0129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
6,0,0,0.373529411764706,0.373529411764706,0,0,0,0,0,0.373529411764706,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,20.5,3.39117647058823,3.41403361344538,14.9,0,0,3.39117647058823,0,0,0,0.0228571428571429,0,11.1,0,0,0,0,0,13,14.9,0,0,0,0,0,16.7,0,0,0,0,25,0,0,0,0,0
8,3.49142857142857,0,8.01428571428571,27.5,4.52285714285714,0,24.3,0,0,19.2,18.8,0,0,0,16.1,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,88.8,0,0,0,0,23.3
9,0,0,4.60571428571428,0,0,0,26.8,15.9,0,0,28.8,4.60571428571428,12.9,69.7,0,44.5,0,0,15.9,34.3,0,0,0,0,17.3,0,18.6,0,0,12.9,0,0,0,0,0,0,16.2
10,5.24285714285713,0,9.22941176470588,0,16.2,12.3,0,6.7,11.1,5.4,7.3,4.72941176470588,9.97226890756302,18.2,42,0,0,60.2,10.5,17,0,28.3,0,6.8,6,19.8,5.1,10.2,5.1,7.1,4.1,8.6,0,11,0,6.4,14.4
11,14.7,7.5,4.6,16.7,12.9121212121212,9.6,17.6,0,9.1,10,11.664898989899,9.6,13.4,7.5,12.8,10.7121212121212,7.6,36.7,3.1,4.1,5.1,17.7,13.6121212121212,18.5,24.6,31.9,5.3,14.2,4.9,15.7,5.6,16.3,3.4,8.8,6.4,0,19.7
12,17,3,29.9,6.2,6.56285714285713,0,6.56285714285713,35.7,2.9,25.5,39.7,11.1,9.8,28.5,9.5,16.5,10.8,17.5,2.9,0,5.5,17.2,17.1,4.7,10.4,21.9,9.1,17.3,6.5,0,12.7,38.3,0,9.4,34.8,5.1,11.8
13,24.2,5.6,9.47575757575757,3.8,16.1,0,0,7.2,53.7757575757576,14.2,18.9957575757576,32.3,20.2,37.7,12.4,14.3757575757576,3,15.8,15.7,0,0,4.4,27.4,21,6.5,57.4,0,52.2,8.8,15.1,8.4,41.2,51.1,49.7,37.9,9.52000000000001,7.4
14,31.4,31.5,23.5,17.9055555555556,61.8,4.5,20.9,0,17.3,12.4,33.1,13,5.7,41.2,38,27.6,0,0,4.1,5.3,0,0,8.5,11.2,3,29.6,0,4.5,36.5,3.7,24.6,43.6,7.6,30.1,62.5,2.3,5.6
15,32.7,26.7,29.9,19.26,94,4,11.56,0,13.2,0,28.5,0,31.7,70.4,56.2,25.4,12.1,7.8,4,4,12.2,0,16,40.5,24.1,16.5,0,12,63.3,16.6,11.5,73.1,43.5,11.6,18.4,24.2,38.4
16,28.9,12.4,0,16.3628571428572,10.6,37,20.7878571428571,0,0,12.3,22.2,23.1,16.4,73.3,109.2,17.5,0,37,8.9,8.4,10.6,0,22.2,0,27.4,34.5,53.5,19.8,13.7,10.7,5.5,6,18.3,16.7,4.3,33.9,37.7
17,14.1,32.3,32.2,41,64.1,9.2,11,0,46.1,0,14.1,18.1,18.7,78.6,39.8,0,0,9.2,26.1,45.3,10.7,18.1,17.2,7.7,83,56.5,60.5,26.9,53.6,15.6,17.3,8,37,20.6,8.1,54.9,58.6
18,0,39.9,17.9,105.5,25.6361111111111,8.9,21.4,18.9,115.6,17.6,0,43.7,18.9,10.7,76.8,43.9,78,31.3,64.9,73.6,62.7,62.1,70,26.2,89.5,35.6,28.5,35.4,41.5,88.2,67.7,22.8,50,24,31.5,53.6,49.6
19,54.9555555555556,46.8,70.3,101.8,30.7,116.7,117.1,65,140.5,27.3,20.6,115.9,17.3,144.9,116,96.9,170.7,127.8,78.8,48.8,150.5,30.8,145.3,64.4,150.9,83.4,82.7,58.6,75,103.5,94.7,59.3,102.8,82.3,162.4,147.4,81.6
20,31.9,64.5,112.6,41.4,29.7,213.1,125.9,134.6,113.1,64.4,86.2,110.1,85.7,133.9,73.5,174,149.3,136.4,137.7,72.9,94.2,129.7,108.9,58.2,122.8,116.7,99.1,232.5,120.7,189.7,158.3,75.2,88.3,124.5,119.8,88.1,75.2
21,86.2,67.5,78.5,141.738888888889,72.3583333333333,233.6,63.8,130.3,101.2,73.6,108.3,127.1,152.7,70.6,76.4,207.6,98.6,136.9,202.6,96.3,72.4,90.6,138.1,130,109,117.2,133.2,137.9,107.6,166.5,156.7,96.4,41.6,167.6,104.5,41.9,80.8
22,87.9,50.9,61.3,111.175238095238,102.908571428571,103.5,89.8,64,86.4,98.1,52.7,37.3,132,138.9,97.3,150,51,220.5,164.5,126.9,135,133.2,65.5,144.4,136,131,49.6,150.7,136.9,126.6,103.6,135,138.9,146.4,124,97.9,131.7
23,80.9,71.1878787878789,36.6,70.1878787878789,98.8878787878789,122.5,77.6,54.9,103.2,172.8,68.2878787878789,182.4,124.1,85.9,84.4,159,145.4,189.2,119.1,71.3,157.6,126.6,83.7,65.5,72.8,83.7,78.5,162.5,106.1,75.7,148.9,76,69.2,95.4,179.5,95.9,78.4
24,85.9,26.4,93.1,79.9,37.5,98.7,75.3,45,41.1,89.9,69.9,135,91.8,117.8,46.3,203.4,146.9,107.4,97.4,47,116.9,44.5,174.1,186.3,107.6,89.7,118.3,189.3,93.3,91.2,84.9,114.4,100.586111111111,46.1,130.7,98.3,82.4
25,15.1,36.8885714285714,42.9,43.2,17.2,51.7,25.6885714285714,28.1,23.3,22.9,50.8,23.7,15.5,62.4,14.2,46,48.7,25.6,22.4,38.8,40.6,17.7,35.7,53.3,46.6,69.7,25.4,39.7,32.4,35.5,49.1,41.9,45.4,37.3,43.3,55.8,40.4
26,17,32.6,17.2714285714286,26.5,5.1,34.3714285714286,13.6,20.1,14.3,26.1,13.2,19,7,20.9,18,25.8,19.7,13,19.2,9.3,21.1,20.2,19.1,14.4,23.8,6.9,0,14.1,10.5,11.3,7,30,31.2,15.7,10.8,27.3,45.7
27,4.4,13.9,0,18.8,8,13,14.3367647058823,5,13,0,21.6,28.8,6.46176470588235,0,59.8,15.7,12.7,33.1,4.4,25.5,25.5,0,22.3,16.8617647058824,0,6.8,6.1,16.4,12.8,30.6,4.1,0,26.3,0,16.1,14.7,33.4
28,9.22857142857143,0,13.5,10.3,25.7,16.4,0,0,41.3,6.7,25.6285714285714,17.9,0,0,44,21.2,34.1,22.5,0,12.3,0,4.9,4.8,32.1,12.3,8.5,20.7,18.6,0,5.2,26.3,68.8,28.6,0,6.5,13.5,51.3
29,5.46571428571429,0,0,5.1,0,51.4,25.4,11.1,7.8,22.7,13.4742857142857,0,8.00857142857143,0,49.6,0,22.3,19.6,6.9,11.2,0,17.3,0,8.6,15.6,6,11.4,0,0,6,21.7,9.5,27.2,11.5,5.6,25.7,72.4
30,4.62857142857144,0,2.9,11.5,20.6,0,3.3,0,8.6,22.5,28,5.8,5.8,4.62857142857144,45.8,3.6,0,22.7,14.2,16.3,2.5,3.7,0,35.7,0,22,8.8,0,0,15.7,3.2,0,11.8,8.2,7.9,14.8,0
31,0,0,4.21428571428572,4.21428571428572,0,0,6.13611111111111,0,0,24.9,16.9,0,9.2,0,51.3,0,0,0,0,0,13.7,9.2,0,0,5.7,28.2,0,0,51.4,41.8,0,0,30.2,40,0,8.8,37.1
