Time,precipitation
1-10 Jan 1981,0.9928939
11-20 Jan 1981,0.9832978
21-31 Jan 1981,1.41295
1-10 Feb 1981,2.658416
11-20 Feb 1981,2.185608
21-28 Feb 1981,1.574841
1-10 Mar 1981,2.912682
11-20 Mar 1981,5.013125
21-31 Mar 1981,8.53249
1-10 Apr 1981,2.658264
11-20 Apr 1981,3.626906
21-30 Apr 1981,24.56845
1-10 May 1981,3.705575
11-20 May 1981,10.99983
21-31 May 1981,6.850563
1-10 Jun 1981,9.445196
11-20 Jun 1981,15.34257
21-30 Jun 1981,41.16002
1-10 Jul 1981,115.1969
11-20 Jul 1981,93.74121
21-31 Jul 1981,128.6451
1-10 Aug 1981,100.2015
11-20 Aug 1981,129.1838
21-31 Aug 1981,98.11314
1-10 Sep 1981,31.10888
11-20 Sep 1981,27.38747
21-30 Sep 1981,16.60783
1-10 Oct 1981,29.74349
11-20 Oct 1981,6.145283
21-31 Oct 1981,6.665487
1-10 Nov 1981,5.265035
11-20 Nov 1981,3.811789
21-30 Nov 1981,9.797055
1-10 Dec 1981,1.23238
11-20 Dec 1981,1.591591
21-31 Dec 1981,1.673177
1-10 Jan 1982,5.624685
11-20 Jan 1982,2.2365
21-31 Jan 1982,1.901608
1-10 Feb 1982,2.331989
11-20 Feb 1982,5.016019
21-28 Feb 1982,2.01602
1-10 Mar 1982,17.69649
11-20 Mar 1982,9.830717
21-31 Mar 1982,3.302317
1-10 Apr 1982,4.137707
11-20 Apr 1982,4.428717
21-30 Apr 1982,8.912325
1-10 May 1982,22.02999
11-20 May 1982,9.076582
21-31 May 1982,12.22107
1-10 Jun 1982,11.08209
11-20 Jun 1982,23.30259
21-30 Jun 1982,20.55011
1-10 Jul 1982,31.74598
11-20 Jul 1982,38.5643
21-31 Jul 1982,105.6377
1-10 Aug 1982,139.5213
11-20 Aug 1982,108.4738
21-31 Aug 1982,111.4061
1-10 Sep 1982,41.66516
11-20 Sep 1982,9.782367
21-30 Sep 1982,14.75906
1-10 Oct 1982,21.06963
11-20 Oct 1982,30.78675
21-31 Oct 1982,4.880712
1-10 Nov 1982,3.185683
11-20 Nov 1982,8.508966
21-30 Nov 1982,11.8567
1-10 Dec 1982,1.288672
11-20 Dec 1982,1.3893
21-31 Dec 1982,1.484577
1-10 Jan 1983,0.9577401
11-20 Jan 1983,0.9452963
21-31 Jan 1983,1.595725
1-10 Feb 1983,3.410408
11-20 Feb 1983,3.076332
21-28 Feb 1983,2.159262
1-10 Mar 1983,1.732348
11-20 Mar 1983,1.907072
21-31 Mar 1983,2.178327
1-10 Apr 1983,3.85701
11-20 Apr 1983,4.484663
21-30 Apr 1983,6.18222
1-10 May 1983,10.88566
11-20 May 1983,35.45375
21-31 May 1983,14.10948
1-10 Jun 1983,19.87312
11-20 Jun 1983,15.32205
21-30 Jun 1983,21.21288
1-10 Jul 1983,31.7288
