Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.574285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0.574285714285714,0,0,0,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.947058823529411,0.947058823529411,0,17.4,0,0.947058823529411,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.97096774193548,1.97096774193548,1.97096774193548,0,0,55.8,5.7891495601173,5.7891495601173,0,5.7891495601173,0,0,3.81818181818182,0,0,0,0,0,0,0,17.4,0,0,0,22.6,0,0,14.8,0,0,0,0,0,0,60.4,0,16.1
6,2.22222222222222,20,5.97516339869281,4.63104575163398,2.22222222222222,0,2.22222222222222,3.56633986928104,39.6222222222222,2.40882352941176,2.22222222222222,2.22222222222222,3.56633986928104,0,2.22222222222222,2.22222222222222,2.22222222222222,0,2.22222222222222,2.22222222222222,44.9222222222222,0,2.22222222222222,2.22222222222222,2.22222222222222,0,2.22222222222222,2.22222222222222,2.22222222222222,0,2.22222222222222,2.22222222222222,2.22222222222222,14.1,2.22222222222222,35.6222222222222,2.22222222222222
7,10.6,15.5,5.02352941176471,11.5378151260504,104.2,0,0,5.02352941176471,44.5,0,0,6.51428571428571,22,22,28.8,22,12.2,0,28.8,23.5,0,0,0,22,0,0,13,0,0,0,0,0,0,29.7,0,0,0
8,21.4714285714286,10.1,15.64,20.7,25.9685714285714,0,35.1,0,19.9,26,14.4,27.5,8,27.3,29.9,12.3,0,0,32.1,0,12.7,0,64.7,49.2,15.9,0,0,0,12.3,0,12.2,48.4,9.5,0,13.2,0,14.2
9,17.3,10.7,26.74,0,41.8,0,51.3,33.4,29.7,17.5,20.5,12.64,22.4,48.9,40.7,22.1,9.9,14.4,25.6,43.2,16,0,0,49.4,33.1,0,33.5,16,0,45.2,24.8,52.1,22.4,10.6,42.2,0,41.6
10,30.0085714285714,0,26.1676470588235,49.8,48.2,38.9,9.9,30.8,15.9,11.2,61.5,13.8676470588235,28.2762184873949,28.3,69.9,0,0,60.2,0,72.1,6.6,60.3,0,34.4,20.2,10,48.8,7,31.6,37.2,36.1,42.8,0,39.8,0,25.7,50.7
