Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.632352941176471,0,0,0,0,0,0.632352941176471,0.632352941176471,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.529411764705882,0.529411764705882,0,18,0,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.436363636363636,0.436363636363636,0,0.436363636363636,0,0,0.436363636363636,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.952941176470588,0.952941176470588,0,0,0,20.4,0,0.952941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
7,0,0,4.89117647058823,7.10831932773108,82.2,0,35,4.89117647058823,0,18.6,0,2.21714285714286,0,0,0,0,0,0,0,24.1,0,0,0,0,0,0,18.6,0,0,0,0,41.3,0,0,0,0,24.1
8,6.1,0,10.2542857142857,58.4,4.15428571428571,15.8,57.9,0,0,15.9,0,32.3,0,0,0,0,0,0,26,0,0,0,32,44.7,0,0,0,0,11.8,0,0,51.3,12.8,0,0,0,0
9,15.4,0,23.6028571428571,0,42,26.8,40.6,15.9,0,36.6,0,7.70285714285715,0,92.6,15.9,18.1,0,0,0,29.5,0,65.8,0,42,16.8,0,14.1,0,0,25.5,0,0,0,0,0,0,0
10,14.8142857142857,0,15.5941176470588,27.7,27.6,14.5,14,35.1,11,12.9,18.5,8.29411764705883,16.7084033613445,12,73.8,0,0,41.6,11.4,26.2,0,63.1,0,20,15.1,23.1,15.6,15.5,9.3,12.7,5.2,19.1,0,16.6,0,15.3,5.9
