Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.451381243243243,0,0,0,0,6.895504,1.736686,0,0,0,0,0,0,0,14.96442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.699389301587301,0,0,0.123477571428571,0,0,0,0.279852285714286,0.292909247104247,0,0.467311473015873,0,0,0,9.79483,6.268972,0,0,0,0,4.321715,10.7667402571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1.66330333333333,0.176026222222222,0.176810861111111,0,0,94.340414,3.61036952327327,0,23.462529,7.316764,0.0826339444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.365191,0
5,0.1554062,0,0.609457777777778,0.1554062,0,0,0,0.897422912912913,0,0,1.32703074054054,0,0,0,0,0,0,0,0,21.94048,0,0,0,10.65471,12.746965,0,0,0,0,0,0,0,36.04236,0,0,0,0
6,0.6829196,6.829196,1.13473916447876,0.6829196,0.6829196,0,0.6829196,10.7493295428571,0.6829196,0,0.6829196,0.6829196,0.6829196,0,0.6829196,0.6829196,0.6829196,0,0.960180542857143,0.6829196,10.3870526,0,0.6829196,0.6829196,0.6829196,0,0.6829196,0.6829196,0.6829196,0,0.6829196,0.6829196,0.6829196,0,3.5014066,0.6829196,0.6829196
7,0,3.218237,2.96836903174603,2.66894388888889,131.459279142857,0,19.2560131891892,7.19704416216216,0,5.102971,0,0.403956027027027,0,0,0,0.299425142857143,0,0,0,22.140591,0,0,0,0,0,0,9.891348,0,0,0,0,14.210884,0,0,0,0,8.893535
8,0,0,2.18722456756757,26.758983,1.11926551351352,2.355971,261.175857,0,0,14.365355,0,7.792347,15.52491,0,7.202624,7.01284475675676,0,0,7.799295,7.269681,27.69953,9.551501,44.373448,64.28564,0,0,0,37.31052,0,0,0,17.291225,0,0,16.493213,0,0
9,58.73844375,0,8.36232478753754,0,15.862976,8.45615,40.43058,0,0,0,6.96682338888889,0,0,75.741509,15.734338,20.414078,0,0,0,14.138735,0,30.407905,0,33.080249,7.286585,0,0,0,0,14.907599,0,0,0,0,0,0,10.70787
10,1.11570527777778,0,14.7628317567568,0.641103810810811,20.00246,10.70436,3.32768203903903,7.809531,0,18.95443,0,0.749951027027027,2.42260944444444,0,57.757769,0,0,0,63.75275,60.49254,0,15.235094,0,25.00914,11.0591,27.38869,18.936962,5.447734,0,0,0,19.07339,0,8.793758,0,0,0
11,2.429149,0,0,4.639462,21.604314,0,18.2327357222222,0,0,0,16.1549419722222,4.523648,1.907892,21.3372,3.760589,0.23333475,0,24.447068,0,0,0,6.259247,4.641074,15.63173,10.21137,0,0,9.405299,0,0,0,0,0,30.39975,0,0,0
12,23.1856151785061,0,179.311595373109,0,4.48000372222222,0,45.4329447531092,25.39191,0,69.138689,91.363066,0,49.458097,25.446268,0,0,4.532322,25.534159,6.365906,0,0,31.683172,8.1610973,0,0,14.287811,7.917834,0,0,0,0,38.419379,0,29.798216,48.11309,3.745603,53.101258
13,7.520624,0,65.0828592801587,2.24211287222222,7.257562,5.384789,0,0,55.30797,13.583225,0,27.539137,2.7223933,12.933014,2.89225768571429,22.42108,0,13.089979,2.939391,0,0,0,28.355635,18.274508,0,55.346052,0,79.113661,8.925379,10.86044,0,44.541573,73.450284,103.380947,59.947104,6.03972,0
14,56.608297,20.939032,52.2941030857143,10.8346035579365,89.713896,0,17.65094525,0,2.159473,15.20276,60.32176,53.64638,0,40.078328,27.536759,27.702346,0,0,0,0,0,0,3.789487,0,43.225283,23.718592,5.423712,0,50.446173,8.293788,28.8685,19.646416,3.932991,32.503551,84.382949,13.325621,4.979472
15,57.306084,4.480421,3.648272,0.805159714285714,91.940287,0,4.0904255,0,0,3.187489,18.047708,0,13.01469,9.591233,28.649266,17.3659117142857,8.621046,3.039471,22.98954,0,0,0,0,4.973775,53.527216,2.94623,0,0,40.585213,0,10.86266,51.633537,42.382788,3.690933,49.04025,31.356624,25.260926
16,7.045508,31.14948,0,0,37.02135,6.161365,2.13873641666667,8.599523,0,9.51285,77.8121121944444,26.32679,0,51.34739,38.918702,12.614751,11.81322,6.871045,24.857208,0,8.651659,0,0,0,1.558002,34.412323,0,17.868435,13.02055,0,8.600146,0,22.505796,18.281604,0,56.04142,3.524443
17,3.41834436111111,2.694811,0,25.32277,0,20.73801,0,0,30.43739,0,23.1078333777778,0,0,30.486637,25.906551,0,0,0,0,15.253727,4.932782,0,0,9.964174,21.966124,18.936616,55.542839,5.677476,19.032667,4.590362,10.194344,0,4.582629,14.67934,3.528593,40.212213,29.259749
18,4.6469812,57.4706264166667,2.39655830555556,55.7226810555556,12.1425755888889,8.721993,19.619339,42.990197,57.977192,6.258264,19.8576,30.801404,52.714275,0,12.746765,24.54834,27.935475,25.888191,24.808701,12,24.191201,16.824447,20.847819,0,15.164369,16.870615,53.328395,12.583744,28.054585,20.708938,51.45115,0,22.658671,48.252375,11.90067,0,19.73661
19,3.860109,11.989514,45.491991,27.247726,2.93008362857143,76.369612,38.445254,9.419096,49.238699,14.02307,61.68784,43.524995,26.7244527952381,60.444804,89.058685,34.999745,161.720847,35.503839,29.650947,40.946015,36.129906,6.37328,65.286091,110.8122,59.406635,44.678077,42.754376,11.942813,30.95881,33.743448,125.438062,73.933409,13.132214,39.471438,89.375802,127.990849,47.069858
