"","1","2","3"
"1983",24.0943361336508,11.3273738820168,54.8266374705882
"1984",65.325352,50,75
"1985",1.76235166388889,26.7623516638889,75
"1986",32.248441,50,75
"1987",38.2969712169841,38.2969712169841,75
"1988",32.136293,36.4567,75
"1989",28.3464506944444,33.447048,75
"1990",17.847369,42.847369,75
"1991",36.06421,50,75
"1992",21.107182,17.126329,55.407378
"1993",50.3342461388889,50,75
"1994",57.157337,50,75
"1995",28.393443,50,75
"1996",75,50,75
"1997",72.848961,50,60.483818
"1998",50,50,75
"1999",33.232472,50,75
"2000",29.8983799,37.6339899,75
"2001",75,50,75
"2002",29.050161,50,75
"2003",39.04616,39.066112,75
"2004",23.808791,45.331204,71.522413
"2005",13.387053,38.387053,75
"2006",31.129821,45.271003,75
"2007",44.3379594,45.4151084,75
"2008",65.875537,50,75
"2009",25,25,75
"2010",35.493778,49.102137,74.102137
"2011",27.841858,37.29642,75
"2012",25,50,75
"2013",28.114517,28.114517,75
"2014",25,50,75
"2015",49.669948,28.274218,50.236064
"2016",48.070328,50,75
"2017",3.509762,25,75
"2018",70.432927,45.432927,75
"2019",63.666912,50,75
