Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.406723513513513,0,0,0,0,0,0.0716187222222222,0.0716187222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.578274,0,0,0,0,0,0,0,0,0
2,0.125330027777778,0,0.247404973723724,0,0,0,0,0.403121891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.846683,0,0,4.511881,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.0985349722222222,0,0,0,0,0,0.324763053303304,0,0,0,0,3.547259,0,4.904778,3.465661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.474322142857143,0.132758852941176,0.23164054738562,0.474322142857143,0,2.420275,0,0.23164054738562,0.132758852941176,0,1.34781727799228,0,8.529613,0,0,0,0,0,0,0,2.822656,0,1.613508,0,23.282592,0,0,0,0,0,0,0,0,0,23.568424,0,0
6,0.776316,7.76316,1.44363555212355,0.776316,0.776316,0,0.776316,1.10504771428571,0.776316,0,5.363684,0.776316,0.776316,0,0.776316,0.776316,0.776316,0,1.10504771428571,0.776316,7.634606,0,12.281926,0.776316,0.776316,0,0.776316,0.776316,0.776316,0,0.776316,0.776316,0.776316,0,0.776316,0.776316,13.304066
7,0,0,7.08906017142857,0,58.6093641714286,0,5.939691,3.25853781081081,0,0,0,101.251877054054,0,1.777123,6.945601,0.370238171428571,0,0,0,49.190023,0,0,0,3.850915,0,0,3.890263,0,0,0,0,8.565405,0,0,0,0,0
8,0,14.31685,1.50258948648649,8.207149,2.53747478378378,0,50.678847,8.073184,12.1617,4.244394,12.6932,5.980246,0,0,19.670781,2.46937035135135,0,0,8.730286,0,0,5.909559,29.076108,39.6422633,0,0,9.514839,0,35.97746,0,0,41.47137,65.531362,117.54626,0,0,12.004098
9,0.0742237777777778,0,1.00133222897898,0,0,1.61220018918919,37.964568,3.691886,0,0,0.775950694444444,0,6.792422,35.270876,0,13.019387,0,0,0,39.047103,11.13258,0,0,5.592837,8.336829,0,14.45542,0,0,26.263055,0,0,0,0,0,0,25.817187
10,1.41022113888889,0,7.63321110810811,14.3146841783784,21.6889,5.4503936,0.511338791291292,11.5977002972973,0,0,22.692954,0.704719189189189,15.2708582777778,0,10.623634,0,0,9.886314,0,15.262642,0,9.500559,0,50.168824,55.62595,0,6.572262,0,0,0,9.447479,0,0,7.176683,0,0,1.389259
11,20.435841,0,0,71.82204,0,0,19.4514876388889,0,0,3.524951,1.369466,15.79947,25.38324,6.616099,0,0.203154361111111,0,21.217486,0,10.17214,8.664817,8.798198,29.6748928055556,20.799444,0,0,0,7.878193,0,7.713588,8.694842,0,0,24.91579,0,0,5.898218
12,15.8067973796452,0,9.03723464789916,1.31518,1.05135305555556,0,1.68999301932773,10.760314,0,4.839289,21.973509,2.796937,2.666731,0,0,0,0,9.413132,0,0,2.902483,0,11.067797,6.397041,2.700719,27.24324,0,0,0,0,9.574951,14.20585,0,0,15.849198,0,0
13,3.993181,28.65509,31.0669693730159,0.346471055555556,4.178056,0,0,0,16.481116,25.357378,0,1.858992,3.98548,4.272981,1.20246542857143,10.31023,0,8.41755,2.269951,0,0,0,27.677539,63.246797,0,15.948178,0,39.995746,0,6.366427,0,4.047114,17.106752,28.190455,12.49532,4.380594,0
14,20.036213,5.523433,0.716232257142857,23.7272155626984,49.15556,0,0.629220972222222,0,0,18.753911,13.842336,8.384822,14.922383,18.453462,0,8.825022,0,0,0,3.77125,0,0,6.584715,0,4.464716,0,2.442776,0,31.591071,0,3.331148,16.489442,0,0,36.370516,0,6.474009
15,10.4307819,5.770817,0,9.82211014285714,42.907681,0,0.649100138888889,0,1.757168,0,0,0,3.667969,20.5977279,6.38355,0.711911142857143,0,0,0,0,0,0,6.397791,0,0,0,0,0,12.513883,0,0,12.21986,13.65763,0,0,0,0
16,4.472863,0,0,0,0,0,0.3405915,0,0,0,0.0708020833333333,0,2.822191,16.1138854,8.205574,0,0,0,0,6.858534,0,0,0,0,2.548875,2.181401,0,0,0,0,0,0,0,0,0,4.884214,4.410038
17,0.0609581944444444,0,0,13.04814,0,0,0,0,8.633622,0,0.0885138055555556,0,0,20.850787,2.068292,0,0,0,0,0,0,0,0,0,2.791047,0,0,0,0,0,0,0,0,0,0,16.125077,0
18,0.407137685714286,0.355048444444444,0,5.986247,1.08610113015873,0,0,0,6.273757,0,5.175615,0,0,0,10.05575,0,0,0,7.882061,0,9.074204,4.899683,0,0,0,0,0,0,0,5.470818,0,0,0,12.18268,0,0,0
19,0.489472147058824,0,20.679815,31.1212091470588,0.9963076,2.6865,8.47615,10.2491,1.530992,0,0,7.357296,2.3098957748366,23.963602,30.452909,28.957917,1.820408,5.239229,0,0,3.657308,0,0,39.77759,46.893253,13.76373,5.124199,0,16.196199,6.668002,0.8638106,0,7.362659,12.6188,54.725,19.03864,6.947367
20,11.5056505555556,0,28.783501,3.9046,0,242.590219,32.282349,15.966798,46.55069,37.20877,37.784632,13.5635246666667,0,13.551316,54.022189,43.684554,42.869851,17.537304,13.411205,4.866352,9.000001,20.641903,15.496377,0,78.33111,14.28256,8.120511,137.10499,21.769921,25.568055,61.226052,0,8.36444,24.984928,0,0,4.469379
21,60.13206275,0,0,75.15914675,6.55558466666667,148.523195777778,2.365878,38.671192,34.112359,118.6091,19.046626,40.371656,118.986207,0,26.74505,129.348594,129.210776,70.6615103,53.443167,46.573117,40.626156,9.068559,46.562304,52.403288,86.909823,121.58457,100.941124,26.849249,50.075501,78.016049,108.422677,128.371332,7.847959,112.9999579,9.052538,14.556379,15.545566
22,9.30184,0,17.198171,113.9615905,33.455778,82.670414,40.1863628055556,12.5246031666667,30.94989,53.27757,16.98528,20.38316,79.366235,56.413106,55.485003,92.676225,26.080009,80.326154,83.086262,30.772349,79.46815,61.404126,19.780274,88.375934,73.92757,67.65124,0,64.097019,61.514476,39.782011,55.877029,76.297307,80.399341,99.341265,16.739211,79.089378,73.907776
23,54.6638,9.68365264761904,6.37175897222222,4.40418272222222,37.9258372777778,121.60012,21.143788,0,73.531948,121.417379,19.8366369253968,163.151835888889,62.533744,33.930612,35.696925,81.987685,123.993686,83.488872,69.975661,41.391735,98.383254,47.49102,19.853701,30.039801,13.34472,33.67539,10.97462,122.527905,26.874023,11.676152,96.503833,31.677252,47.976569,57.226902,106.295492,53.867733,47.649362
24,9.637306,0,105.342451,210.530069,0,59.777161,18.59709,4.7887,10.8122432222222,51.480221,57.202724,83.758658,9.369471,108.840004,13.59591,68.925226,151.50693,23.909493,42.765398,18.003869,55.8775402,9.084678,50.274232,82.157411,51.078421,30.856413,119.646188,115.199813,40.556245,33.790514,34.017662,96.902211,97.386991,11.95943,114.525053,88.002774,44.8327
25,0,9.53084810130719,42.809295,45.219511,4.356693,17.817249,43.1244488235294,79.18129,0,31.952009,22.8597468235294,9.059299,25.992623,51.15976,2.014372,23.734998,36.293723,18.087964,18.35779,40.12965,1.992322,2.856337,22.36454,65.813063,37.367692,62.372646,0,25.323807,9.058722,8.522045,42.217151,51.241119,28.784479,43.261044,23.783094,108.905936,19.74644
26,19.5409886764706,14.057361,7.03946467647059,9.270869,0,40.1082241907563,1.24620669444444,2.58324,0,22.0839735277778,0,0,0.932972514285714,5.515643,6.987789,15.889817,7.89645294444444,0,31.386385,55.016945,0,8.014983,0,0,6.482825,3.291333,0,12.680815,0,0,4.238338,33.952578,11.575415,9.924555,2.8641,33.438719,22.64513
27,0,13.0804495555556,9.482782,9.290689,7.02555394285714,14.304142,108.5031,28.009362,8.05875,5.75876594285714,15.825323,5.93190377777778,0,0,3.31002,12.7900576666667,8.316083,13.321616,5.108253,5.715212,28.531556,0,1.585945,0,0,5.339524,0,0,11.185018,0,0,0,6.880597,0,5.160084,2.678281,27.153471
28,0,0,0,4.19876833333333,9.980435,4.956707,0.327061138888889,7.171269,152.063808,6.820513,0,0,0,0,3.327901,14.4398119166667,17.259113,4.426316,0,0,0,0,0,0,0,3.589801,0,0,0,0,16.497095,18.207872,0,0,0,0,130.352052
29,0,0,0,0,0,1.03477486111111,0,0,0,0,0,0,0.0811776285714286,0,19.0485015285714,9.712115,15.999502,0,0,0,0,0,0,0,0,0,27.53978,0,0,0,0,0,0,0,6.982228,3.455615,13.505227
