Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.321805675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0.113787222222222,0,0,0,0.191638438438438,0,0,0,0,0,0,0,6.976835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.1644148,1.644148,0.240762028571429,0.240762028571429,0.1644148,0,0.1644148,0.368236650193051,0.1644148,0,0.1644148,2.8365678,0.1644148,0,0.1644148,0.1644148,0.1644148,0,0.1644148,0.1644148,0.1644148,0,0.1644148,0.1644148,0.1644148,0,4.8809758,0.1644148,0.1644148,0,0.1644148,0.1644148,0.1644148,0,0.1644148,0.1644148,0.1644148
7,0,0,0.309054257142857,0,0.309054257142857,0,0,0.404433243243243,0,0,0,0,0,2.675085,0,0.309054257142857,0,0,0,14.96403,0,0,0,3.680434,0,0,0,0,0,0,0,13.08649,0,0,0,0,0
8,0,0,0.442904864864865,3.835987,0.754835783783784,0,0,0,6.083861,0,10.33857,0,18.971662,0,0,0.253782567567568,0,0,0,0,0,0,21.625628,0,0,0,9.389955,5.046327,23.003472,0,0,22.448448,0,0,0,0,0
9,0.0810889444444444,0,0.289567805555555,0,0,1.07410583783784,24.8956,0,0,0,10.6960188611111,2.919202,0,20.397645,0,5.713249,0,0,0,9.159679,7.478627,0,0,0,10.01348,0,5.25033,0,0,0,0,0,0,0,0,0,0
10,1.12183319444444,0,0.37938527027027,10.268212972973,0,1.95038,1.88126858783784,0.559183783783784,7.461611,0,4.472569,0.162708567567568,0.86139075,6.020217,10.4743,0,0,42.772798,0,17.909274,0,8.550227,0,36.92643,4.482614,16.15282,5.065843,0,0,0,0,0,0,0,0,0,0
11,0,4.183459,0,30.12714,15.72396,10.97493,27.1459,0,0,0,1.16879222222222,0,0,0,0,0,0,16.918363,0,0,0,2.713074,0.0590396388888889,0,0,8.450971,0,2.87742,0,3.702742,12.334928,0,0,0,7.343333,0,5.349944
12,5.91678086111111,0,4.08180648571429,3.539321,1.031677,0,2.23952351428571,14.46175,0,0,19.663188,2.040834,17.83528,16.67833,0,0,11.774099,21.570154,0,0,0,7.660858,7.100185,0,17.188921,10.858881,0,3.130673,0,0,0,26.476145,0,0,21.942954,0,6.344617
13,2.091042,0,21.6307265611111,1.00752738888889,6.483352,0,0,0,33.752129,44.297066,0,7.415737,5.49992,23.338665,0.9783482,7.586149,0,5.202001,4.452059,0,0,0,0,9.707056,0,25.600127,0,26.769033,0,0,0,0,17.651698,2.956916,17.014946,8.211128,0
14,31.299762,32.46749,8.1499608,1.83760796666667,66.442551,0,3.35192794444444,0,0,10.93799,29.261523,7.148019,1.308406,57.109977,2.425924,0,0,0,0,0,0,0,6.570563,6.413039,0,16.931801,0,0,16.720956,2.241145,13.6443,28.12607,0,0,54.715168,0,8.112977
15,11.2089368,24.69137,0,3.12187194285714,121.687787,0,1.72811919444444,0,9.045419,0,9.380053,0,19.565568,67.897153,22.04122,11.5855869428571,0,0,0,0,0,0,10.414768,0,0,10.48513,0,0,151.247698,0,0,14.48801,17.744718,0,5.961293,21.13609,4.337597
16,31.124848,0,0,4.458858,164.794152,22.009016,2.77477394444444,0,10.59053,0,101.887141777778,71.654766,0,25.742934,17.042828,19.610006,0,2.285437,4.25586,0,0,0,13.10557,5.321321,18.192489,21.750589,11.62974,10.095782,0,0,0,12.30061,0,0,10.299491,5.153924,4.653079
17,2.23254994444444,0,0,25.881501,35.500128,15.655446,33.18398,0,24.522495,11.7784,8.70733791666667,0,0,36.23338,24.617966,5.647281,0,0,3.366416,25.173368,9.680002,3.256697,0,10.62839,13.575509,0,17.64273,16.602616,10.67264,0,0,0,15.17185,34.347546,0,36.135766,78.159804
18,4.27555634285714,2.29801638888889,15.1369791944444,60.9385591666667,11.7065163150794,0,17.854302,5.612743,23.161884,0,26.758094,28.72982,45.878436,15.316114,17.470674,148.04336,20.379506,23.870438,18.055407,4.964073,24.447599,41.67818,14.915691,47.423602,7.621624,0,30.774538,45.03296,53.635132,38.971003,4.171195,8.887203,0,50.793228,48.473667,22.308776,58.915305
19,35.1949381470588,0,55.391425,91.2122581470588,35.8370908857143,47.614556,78.182193,0,39.628445,10.922062,54.93548,70.239086,64.8396285883287,47.963998,95.29826,35.62041,164.871817,21.729127,47.889424,11.609015,22.771612,17.83194,58.928375,32.75323,58.47357,64.232916,60.9666,30.185524,69.178506,50.052543,16.871625,72.381956,12.573731,48.395782,68.290407,48.158155,42.459536
20,55.9343894166667,45.52928,87.086971,214.65913,49.602358,249.369056,81.155427,21.176327,118.6463067,73.279106,68.879572,60.8897831666667,107.771919,83.618385,113.02822,42.418282,79.259154,52.36002,40.447182,38.80881,26.084432,31.86503,34.191075,40.784573,76.389851,35.867981,53.162138,100.372502,34.180788,79.7821025,70.260191,56.322328,27.378652,118.740564,46.746618,38.970519,52.016107
21,127.568028777778,31.888045,73.484601,91.5350938888889,27.2156591111111,110.950090333333,55.493603,107.196144,59.293861,156.16539,54.07972,52.679309,153.467595,197.902976,154.14019,151.999938,90.004272,50.707497,55.629594,65.188959,31.834717,28.894278,74.519638,137.041991,152.548966,39.369314,111.27301,68.102864,41.979304,105.266941,167.107279,111.00073,62.552048,132.03102,59.201549,48.984771,75.530299
22,56.38818,25.890775,32.257101,290.611358944444,26.87759,117.567811,90.9374462,32.5643598611111,57.605982,73.328555,41.421443,61.136522,83.529825,53.806554,58.456081,105.242142,45.765935,77.402601,81.4885155,52.337004,92.363316,62.551782,68.254286,139.30503,72.907879,49.671825,4.400283,89.1297,53.143302,85.600179,58.1273752,95.778692,101.606597,133.519666,104.818035,94.340999,57.60263
23,58.595389,17.3750059333333,51.0243562222222,44.4808656111111,60.8549852777778,95.66594,61.685592,12.575312,74.903713,75.969834,24.7708929888889,183.296715805556,92.952622,47.225188,85.997405,116.791855,147.817245,110.904897,79.150249,49.175688,95.873104,56.996755,28.68818,47.570269,64.12542,40.247066,53.693398,126.595414,50.910437,40.498488,114.234373,39.511308,96.410683,53.158416,127.23644,206.15748,26.50449
24,34.68576,52.149377,121.568339,131.971495,31.10098,54.882657,6.210227,26.463263,123.529143333333,55.124522,76.135702,258.440463,101.514816,137.304516,31.168216,68.3084,141.377468,51.924231,57.665959,33.770441,87.731514,31.360953,53.066768,98.752717,84.012739,37.652322,86.490314,120.101461,47.151551,57.177095,85.198705,96.9837,86.924806,84.878769,134.12977,140.159333,97.60218
25,14.502183,43.1579480838235,62.4284,126.612165333333,21.797312,19.89259,51.6737825588235,187.885013,87.380072,65.873378,46.3356085588235,67.745057,75.981858,40.529355,0,25.131295,40.589899,21.837868,29.821085,39.353456,29.286105,4.4050099,37.2530758,44.204292,68.273118,80.971401,36.954419,38.533318,11.100838,22.223617,44.496173,71.105742,63.165764,37.252475,28.554431,87.658989,67.68739
26,12.6616919705882,33.692349,4.26778197058824,9.144576,53.765989,28.0086783420168,0.708934111111111,51.108651,3.850269,12.5573760555556,0,13.836158,4.60812637142857,15.154642,4.916819,18.909933,17.5026231666667,5.712042,2.801296,15.957682,6.919879,6.194787,7.284428,4.78767,23.476455,11.232699,0,7.881179,6.860196,6.439373,10.036375,30.73237,21.41627,26.687386,0,8.929082,22.146674
27,0,7.49393805555556,6.173934,17.57255,0.835344428571429,0,0,35.096671,9.175058,0.835344428571429,4.842143,16.9524964444444,0,9.184926,0,14.2114270277778,14.017162,7.071715,0,1.610132,10.254457,0,0,0,0,1.938986,0,0,11.76584,0,0,0,14.29695,13.835392,8.309331,0,19.798621
28,0,0,0,30.3245742222222,4.09424,5.954503,0.324246833333333,0,28.63651,5.083504,3.945499,0,0,0,3.234215,15.1296970833333,5.814163,11.54005,0,0,4.558614,0,0,0,0,5.472167,0,0,0,0,38.457721,23.626225,0,0,0,0,131.336779
29,0,0,0,0,8.951621,33.4272891666667,8.861474,0,0,0,0.17991525,0,0.636602514285714,0,14.9542385142857,0,6.889238,14.883115,0,2.408982,0,8.542596,0,3.342419,0,0,0,0,0,0,4.623264,5.180438,1.524791,5.29305,0,15.728702,27.442146
