"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",1,5,1,2,1,2,0,0,0,1,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"2",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,5,10,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,6,12,1,2,0,0,0,8,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",3,11,0,2,2,0,0,0,0,17,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,5,0,0.6,0,4,0,0.6,0,8,0,0.6,0,0,1,0.6,0,0,0,0.6,0,0,0,0.6,0,0,0,0.6,0,0,0,0.6,0,0,0,0.6,0,0,0,0.6
"7",10,13,0,0,1,15,17,0,0,12,0,0,0,3,0,16,0,0,0,0,0,21,0,0,0,11,0,0,0,0,0,0,0,23,0,0,0,0,0,0
"8",35,7,8,7,4,15,8,0,16,0,18,0,13,0,23,0,14,0,0,0,0,0,0,0,31,0,0,0,12,26,0,0,0,23,0,0,0,1,6,0
"9",38,3,0,0,9,0,0,0,26,0,0,0,0,7,23,52,0,0,0,0,0,18,16,0,22,0,20,0,16,0,0,0,0,0,16,0,0,0,3,2
"10",0,16,0,0,22,20,7,5,0,0,7,0,13,0,6,5,5,0,0,6,0,7,0,9,0,9,10,13,3,0,0,0,0,0,0,0,0,0,0,4.17948717948718
"11",5,3,0,3,0,3,15,9,18,0,0,0,27,0,3,0,0,0,0,10,0,0,0,0,6,0,0,3,0,6,0,0,1,0,0,0,0,0,4,2.97435897435897
