Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.00882352941176471,0,0,0,0,0,0.00882352941176471,0.00882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0264705882352941,0,0,0,0,0.0264705882352941,0,0,0,0,0.0264705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0
7,0,0,3.23529411764706,4.18386554621849,17.9,0,0,3.23529411764706,0,0,0,0.948571428571429,0,31.6,0,0,0,0,0,26.2,0,0,0,33.2,0,0,0,0,0,0,0,34.3,0,0,0,0,0
8,4.36857142857143,17.6,8.22,25.7,3.85142857142858,0,16.6,0,21.6,0,19.1,0,39.4,0,23,0,0,0,0,0,0,0,29.2,0,0,0,20.3,29.7,0,0,0,29.2,0,0,0,0,16.3
9,0,0,2.98857142857143,0,0,0,37.7,0,0,0,0,2.98857142857143,13.7,55.3,0,0,0,0,0,29.1,14.1,0,11.8,0,22.7,0,23.7,0,0,0,0,0,11.8,0,0,0,0
10,1.24285714285714,0,1.27941176470588,2.4,3.8,4.1,1,2.1,4.8,1.4,4,1.27941176470588,2.52226890756303,3.3,6.4,0,0,18,1,5.9,0,8,0,4,2.2,2.3,2.3,2.5,1.5,0.9,0,0,0,1.7,0,1.2,2.2
11,1.3,2.2,0,5.9,4.76666666666667,6,3.3,0,1,1.4,2.58888888888889,0,4.6,2.9,1.9,2.36666666666667,3.9,7.7,0,0.9,2.1,4.4,2.76666666666667,1.7,1.3,2.8,1.4,5.1,0.8,3.6,4.5,2.4,1.1,3.3,2.3,0,3.5
