Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.671148849099098,0,0.0749830458730158,0.023065372972973,0,0,0.0383508514285714,0.0383508514285714,0,0,0,0,0,0,0,0.7542529,11.2346098,0,0.251734222222222,0,0,0,0,0,0.5880269,0,0,0,0,0,0,0,0,0,0,0,0
2,0.335369626351351,0.0170934918918919,0.0362582641891892,0,0,0,0,0.491874864864865,0,2.321164,0,0,0,0.6324592,0,4.48287,0,0,0,0,4.535389,0,0,0,0.7557653,18.19937,0,0,0,0,0,0.6945756,0,0,0,0,0
3,0.050214689047619,0,1.193943,0,0,0,0,0.151318356679537,0.199133221171171,0.3433697,0.00989845714285714,0,0,0,0,0,0.00989845714285714,0,0,0,4.990817,0.00715114857142857,5.711667,0,0.4291541,0,0.2502902,0,0.346446,0,0,0,0,0,0,0,0
4,0,0.112809833333333,0,0,0,0,0.0532978918918919,0.247811651801801,0,0,0,0.00784848333333333,3.363378,0.2825454,0,4.3835434,0,0,0,0,0,0,0,0,0,0,0,0,1.972022,0,0,0,0,0,1.018906,0,0
5,0.350014341176471,0.303523794117647,0.200437852941176,0.2469284,0,1.539459,0,0.415833086009539,0.200437852941176,0,0.515426343879174,0,0,0,0,0,0,0,0,0,0,0,4.65972,0,11.425155,0,0.3479768,0,0,0,0,4.903399,0,0,4.391812,0,3.1154011
6,0.3791656,3.791656,1.99501806284856,4.64975254857143,1.43438411111111,18.840673,0.3791656,0.630931246332046,0.3791656,0,8.7165616,19.9466956,3.4625292,0.7267376,0.3791656,1.0098311,0.3791656,0,0.402454308571429,0.3791656,7.5996246,0,0.3791656,0.3791656,0.3791656,0,0.3791656,0.3791656,0.3791656,0,0.3791656,0.3791656,0.3791656,0,4.7992036,1.3553123,14.6660356
7,0,0,7.39959477619048,0.166642833333333,27.2441169428571,0,0.00691845405405405,0.113215189189189,4.796141,0,0,0.421057,0,7.258909,4.006184,0.472134942857143,0,0.2559828,0,12.269344,0,0,0,6.839296,0,0,0,0,0,0,0,15.771227,0,0,0,0,0
8,15.112462,5.2510166,1.18782683783784,4.643266,1.47996798108108,0,0,0,0,0,0,0,4.8233712,0,25.372785,0.714171837837838,0,0,12.726747,0,0,6.059489,27.225481,25.1271592,0,0,9.513118,0,15.144843,0,0,4.742634,0,7.7993534,0,2.996532,44.10331
9,0.491204844444444,0,0.875160951351351,0,3.9326526,1.31499135135135,37.310666,12.677309,0,0,8.16143855555556,0.2387074,17.216196,35.314929,0.6604026,0,5.101328,0,0,36.7937784,0,0.3448344,0,8.7324962,6.317895,0,7.961408,5.874995,0,12.251801,0.395472,0,3.282251,0,0,0,9.466878
10,52.5279257305556,0.6351774,28.5376182702703,1.71987961081081,25.054929,2.226432,0.768244970420421,2.207655,0,0,0,0.558729297297297,1.43489410555556,0,18.316048,3.3576312,0,21.330635,0,9.827923,0,9.944518,0,31.3485088,54.79952,3.096776,0,0,1.561642,0,0,3.360079,0,13.277339,0,9.774514,0.2967553
11,7.72613,5.018097,5.235323,20.655003,30.90213,0,16.2927441666667,0,0,0,25.2891447222222,22.8845064,4.6452871,7.627652,13.80632,0.566468980555556,0,8.496515,0.3110588,10.18822,0,2.666937,4.35353893888889,23.596703,0,0,0,10.6490145,0,4.4140306,9.587638,0,0,0,0,0.5865891,1.677191
12,12.8664979276611,0,2.58770698361345,13.901695,0.753854138888889,0,3.29396321218488,27.436728,0,4.0148419,32.5547234,2.493456,8.894123,0,3.4480972,0,0,0,0,0,0,0,2.229585,4.9401954,0.818397,25.14595,0,5.1237613,0.3743936,0.6109141,1.958831,13.507942,0,0,41.662515,1.697193,5.77459
13,3.5895551,14.480288,21.2897691247619,26.0007449722222,24.74245,0,0,0,27.423443,25.29512,3.442218,3.336106,4.668367,9.102995,3.88782579142857,12.976734,0,0,9.162508,1.50394,0,0.3058204,9.838758,0.3231941,2.1127937,23.787424,0,54.404858,12.35417,12.15373,3.9727087,3.615014,28.530756,4.66334,15.321621,5.617538,0
14,116.678659,23.6216359,6.14809357142857,19.583516015873,61.838224,1.842523,1.33720966666667,0,0,2.428138,26.194902,8.3506774,20.672573,19.5858589,1.48982,5.465754,0,0,0,2.96359,9.000001,0,7.577209,0,12.4914666,0,5.974797,1.185465,21.945637,0,2.632119,8.109083,0,12.38542,36.426772,0,5.856236
15,12.006848,6.075676,0,2.4887196,49.768581,0,1.75378363888889,0,5.636214,0,0,0,9.36865,12.8544082,41.114984,0.5528216,0,0,0,0,0,0,19.764568,0,0,0,0,0,29.178254,0,0,10.807098,0,0,0,0,0
16,31.672299,2.725531,0,0,27.816644,0.4731777,1.70753166666667,0,0,0,47.0863586111111,1.679738,2.119366,36.103746,7.802554,5.9874681,0,2.52936,0,5.8357033,0,0,0,0,10.01468,0,0,0,0,0,0,0,0,0,0,0,56.955357
