"","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Jan",0,0,0.0383508514285714,0,0,0,0.0383508514285714,0.0383508514285714,0,0,0,0,0,0,0,0.7542529,0,0,0,0,0,0,0,0,0.5880269,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Jan",0.382782432432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16295
"6-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8-Jan",0.0366321944444444,0,0.0366321944444444,0,0,0,0,0,0,0,0,0,0,0,0,0,1.318759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Jan",0.251734222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.062432,0,0.251734222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jan",0,0,0,0.023065372972973,0,0,0,0,0,0,0,0,0,0,0,0,0.8534188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jan",0,0.0170934918918919,0,0,0,0,0,0,0,0,0,0,0,0.6324592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jan",0,0,0.0109827891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4063632,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jan",0,0,0,0,0,0,0,0.491874864864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.19937,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jan",0.025275475,0,0.025275475,0,0,0,0,0,0,0.560515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3494021,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jan",0.0187723135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6945756,0,0,0,0,0,0
"18-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jan",0.291321837837838,0,0,0,0,0,0,0,0,1.760649,0,0,0,0,0,4.48287,0,0,0,0,4.535389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jan",0.00989845714285714,0,0,0,0,0,0,0,0,0,0.00989845714285714,0,0,0,0,0,0.00989845714285714,0,0,0,0,0,0,0,0,0,0,0,0.346446,0,0,0,0,0,0,0,0,0
"22-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jan",0,0,0,0,0,0,0,0,0.165968137837838,0,0,0,0,0,0,0,0,0,0,0,0,0,5.711667,0,0.4291541,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jan",0.0331650833333333,0,1.193943,0,0,0,0,0,0.0331650833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jan",0.00715114857142857,0,0,0,0,0,0,0.00715114857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715114857142857,0,0,0,0,0.2502902,0,0,0,0,0,0,0,0,0,0,0
"28-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jan",0,0,0,0,0,0,0,0.144167208108108,0,0.3433697,0,0,0,0,0,0,0,0,0,0,4.990817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1-Feb",0,0,0,0,0,0,0.0532978918918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972022,0,0,0,0,0,0,0,0,0
"2-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Feb",0,0,0,0,0,0,0,0.00867918918918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32113,0,0,0
"4-Feb",0,0,0,0,0,0,0,0.0169057945945946,0,0,0,0,0,0,0,0.6255144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6-Feb",0,0,0,0,0,0,0,0.00784848333333333,0,0,0,0.00784848333333333,0,0.2825454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7-Feb",0,0.112809833333333,0,0,0,0,0,0.112809833333333,0,0,0,0,3.363378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697776,0,0,0
"8-Feb",0,0,0,0,0,0,0,0.101568351351351,0,0,0,0,0,0,0,3.758029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Feb",0,0,0,0,0,0,0,0.0619257567567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.291253
"13-Feb",0,0,0,0,0,0,0,0.0503835351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3479768,0,0,0,0,0,0,0,0,0,0,1.516214
"14-Feb",0,0.200437852941176,0.200437852941176,0,0,0,0,0.200437852941176,0.200437852941176,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65972,0,0,0,0,0,0,0,0,0,0,0,2.155167,0,0,0
"15-Feb",0.103085941176471,0.103085941176471,0,0,0,0,0,0.103085941176471,0,0,0.103085941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734309,0,0,0,0,0,0,0,0,0,0,0,2.770613,0
"16-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Feb",0,0,0,0,0,0,0,0,0,0,0.165412002702703,0,0,0,0,0,0,0,0,0,0,0,0,0,5.775456,0,0,0,0,0,0,0,0,0,0,0,0.3447881,0
"18-Feb",0.2469284,0,0,0.2469284,0,0,0,0,0,0,0.2469284,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91539,0,0,0,0,0,0,1.490459,0,0,2.236645,0,0,0
