Time,precipitation
1-10 Jan 1981,1.131093
11-20 Jan 1981,0.9914637
21-31 Jan 1981,1.166003
1-10 Feb 1981,1.393395
11-20 Feb 1981,1.982236
21-28 Feb 1981,1.414528
1-10 Mar 1981,8.003588
11-20 Mar 1981,8.855277
21-31 Mar 1981,15.26056
1-10 Apr 1981,2.440704
11-20 Apr 1981,5.218773
21-30 Apr 1981,7.556264
1-10 May 1981,0.9747165
11-20 May 1981,3.581754
21-31 May 1981,1.222332
1-10 Jun 1981,1.593228
11-20 Jun 1981,2.118488
21-30 Jun 1981,4.583818
1-10 Jul 1981,100.2585
11-20 Jul 1981,64.87369
21-31 Jul 1981,70.73423
1-10 Aug 1981,61.42194
11-20 Aug 1981,85.90573
21-31 Aug 1981,73.66422
1-10 Sep 1981,10.48153
11-20 Sep 1981,8.145592
21-30 Sep 1981,2.06093
1-10 Oct 1981,3.017096
11-20 Oct 1981,0.3780944
21-31 Oct 1981,0.4935185
1-10 Nov 1981,1.267081
11-20 Nov 1981,1.446615
21-30 Nov 1981,1.633723
1-10 Dec 1981,1.097228
11-20 Dec 1981,1.512525
21-31 Dec 1981,2.148156
1-10 Jan 1982,4.967284
11-20 Jan 1982,4.151989
21-31 Jan 1982,1.237764
1-10 Feb 1982,19.1849
11-20 Feb 1982,14.68171
21-28 Feb 1982,5.881081
1-10 Mar 1982,22.23734
11-20 Mar 1982,7.313226
21-31 Mar 1982,6.688449
1-10 Apr 1982,34.38055
11-20 Apr 1982,13.37367
21-30 Apr 1982,7.210516
1-10 May 1982,3.347791
11-20 May 1982,4.988504
21-31 May 1982,4.016004
1-10 Jun 1982,3.661405
11-20 Jun 1982,7.406759
21-30 Jun 1982,5.273657
1-10 Jul 1982,11.68266
11-20 Jul 1982,19.0585
21-31 Jul 1982,67.10697
1-10 Aug 1982,45.42348
11-20 Aug 1982,87.65652
21-31 Aug 1982,63.23621
1-10 Sep 1982,17.56276
11-20 Sep 1982,3.694166
21-30 Sep 1982,4.173841
1-10 Oct 1982,2.766553
11-20 Oct 1982,0.6596962
21-31 Oct 1982,0.2837076
1-10 Nov 1982,1.13609
11-20 Nov 1982,1.576432
21-30 Nov 1982,1.813092
1-10 Dec 1982,1.334838
11-20 Dec 1982,3.661072
21-31 Dec 1982,1.413717
1-10 Jan 1983,1.210929
11-20 Jan 1983,1.46591
21-31 Jan 1983,2.355449
1-10 Feb 1983,5.133949
11-20 Feb 1983,4.354968
21-28 Feb 1983,3.111766
1-10 Mar 1983,1.888802
11-20 Mar 1983,2.666111
21-31 Mar 1983,2.193237
1-10 Apr 1983,3.022072
11-20 Apr 1983,1.860693
21-30 Apr 1983,10.73643
1-10 May 1983,10.56956
11-20 May 1983,16.6791
21-31 May 1983,8.571301
1-10 Jun 1983,7.678896
11-20 Jun 1983,3.795343
21-30 Jun 1983,7.117777
1-10 Jul 1983,10.7346
11-20 Jul 1983,33.48948
21-31 Jul 1983,115.9308
1-10 Aug 1983,89.10957
11-20 Aug 1983,92.00296
21-31 Aug 1983,96.93901
1-10 Sep 1983,13.35971
11-20 Sep 1983,7.793541
21-30 Sep 1983,3.152578
1-10 Oct 1983,1.601212
11-20 Oct 1983,0.5635449
21-31 Oct 1983,0.5789527
1-10 Nov 1983,2.022905
11-20 Nov 1983,3.758111
21-30 Nov 1983,2.986985
1-10 Dec 1983,1.498893
11-20 Dec 1983,1.401615
21-31 Dec 1983,1.572655
1-10 Jan 1984,1.465629
11-20 Jan 1984,1.484593
21-31 Jan 1984,2.222286
1-10 Feb 1984,1.680815
11-20 Feb 1984,1.716836
21-29 Feb 1984,5.884528
1-10 Mar 1984,2.820737
11-20 Mar 1984,16.13185
21-31 Mar 1984,2.127286
1-10 Apr 1984,3.325365
11-20 Apr 1984,3.595497
21-30 Apr 1984,2.630977
1-10 May 1984,2.087821
11-20 May 1984,8.717765
21-31 May 1984,5.758996
1-10 Jun 1984,5.309409
11-20 Jun 1984,4.479908
21-30 Jun 1984,9.013362
1-10 Jul 1984,28.85904
11-20 Jul 1984,29.67369
21-31 Jul 1984,46.6214
1-10 Aug 1984,42.55448
11-20 Aug 1984,29.66033
21-31 Aug 1984,11.25666
1-10 Sep 1984,16.18423
11-20 Sep 1984,5.001479
21-30 Sep 1984,4.451382
1-10 Oct 1984,0.9110612
11-20 Oct 1984,0.3406052
21-31 Oct 1984,0.4174234
1-10 Nov 1984,3.221661
11-20 Nov 1984,4.554465
21-30 Nov 1984,2.966962
1-10 Dec 1984,2.394065
11-20 Dec 1984,2.138749
21-31 Dec 1984,2.27203
1-10 Jan 1985,1.88517
11-20 Jan 1985,1.992797
21-31 Jan 1985,3.517271
1-10 Feb 1985,4.382542
11-20 Feb 1985,4.610677
21-28 Feb 1985,3.048315
1-10 Mar 1985,11.61785
11-20 Mar 1985,3.483621
21-31 Mar 1985,11.9957
1-10 Apr 1985,32.40355
11-20 Apr 1985,8.123531
21-30 Apr 1985,10.50751
1-10 May 1985,11.50347
11-20 May 1985,4.757252
21-31 May 1985,5.165864
1-10 Jun 1985,4.168936
11-20 Jun 1985,12.23296
21-30 Jun 1985,6.184295
1-10 Jul 1985,55.45621
11-20 Jul 1985,38.66282
21-31 Jul 1985,51.62333
1-10 Aug 1985,56.32055
11-20 Aug 1985,31.37894
21-31 Aug 1985,95.76088
1-10 Sep 1985,27.88471
11-20 Sep 1985,5.74438
21-30 Sep 1985,1.417976
1-10 Oct 1985,1.145935
11-20 Oct 1985,0.3253899
21-31 Oct 1985,0.4396714
1-10 Nov 1985,1.49043
11-20 Nov 1985,1.994636
21-30 Nov 1985,1.553667
1-10 Dec 1985,2.140082
11-20 Dec 1985,1.513834
21-31 Dec 1985,1.71265
1-10 Jan 1986,1.653855
11-20 Jan 1986,1.644409
21-31 Jan 1986,2.485177
1-10 Feb 1986,4.725716
11-20 Feb 1986,5.27848
21-28 Feb 1986,2.972864
1-10 Mar 1986,2.781366
11-20 Mar 1986,1.92184
21-31 Mar 1986,1.805416
1-10 Apr 1986,6.629337
11-20 Apr 1986,9.601107
21-30 Apr 1986,7.50579
1-10 May 1986,5.560753
11-20 May 1986,8.304418
21-31 May 1986,2.853099
1-10 Jun 1986,8.219531
11-20 Jun 1986,56.97775
21-30 Jun 1986,105.0797
1-10 Jul 1986,60.25621
11-20 Jul 1986,61.58892
21-31 Jul 1986,86.87024
1-10 Aug 1986,95.09895
11-20 Aug 1986,41.12189
21-31 Aug 1986,112.0313
1-10 Sep 1986,39.7731
11-20 Sep 1986,13.29072
21-30 Sep 1986,13.43843
1-10 Oct 1986,1.077985
11-20 Oct 1986,0.2172881
21-31 Oct 1986,0.4343221
1-10 Nov 1986,1.049292
11-20 Nov 1986,1.523203
21-30 Nov 1986,1.789201
1-10 Dec 1986,1.976956
11-20 Dec 1986,1.609611
21-31 Dec 1986,1.751692
1-10 Jan 1987,1.624907
11-20 Jan 1987,1.623314
21-31 Jan 1987,2.532242
1-10 Feb 1987,2.676111
11-20 Feb 1987,2.590939
21-28 Feb 1987,2.620697
1-10 Mar 1987,23.63821
11-20 Mar 1987,2.868873
21-31 Mar 1987,3.210184
1-10 Apr 1987,15.9265
11-20 Apr 1987,6.764008
21-30 Apr 1987,2.135149
1-10 May 1987,3.278886
11-20 May 1987,13.11962
21-31 May 1987,21.7432
1-10 Jun 1987,18.38214
11-20 Jun 1987,12.12255
21-30 Jun 1987,7.026706
1-10 Jul 1987,58.64641
11-20 Jul 1987,23.86727
21-31 Jul 1987,11.54049
1-10 Aug 1987,78.84764
11-20 Aug 1987,74.43869
21-31 Aug 1987,55.10128
1-10 Sep 1987,10.19137
11-20 Sep 1987,4.750587
21-30 Sep 1987,5.417382
1-10 Oct 1987,3.262394
11-20 Oct 1987,0.3974703
21-31 Oct 1987,0.5886152
1-10 Nov 1987,1.134
11-20 Nov 1987,1.753024
21-30 Nov 1987,1.754455
1-10 Dec 1987,1.876335
11-20 Dec 1987,1.651581
21-31 Dec 1987,1.973448
1-10 Jan 1988,1.384261
11-20 Jan 1988,1.444563
21-31 Jan 1988,2.429668
1-10 Feb 1988,8.705217
11-20 Feb 1988,18.1242
21-29 Feb 1988,8.639667
