"","1","2","3"
"1983",24.9,33.2,75
"1984",28.2,23.5,73.5
"1985",6.4,25,75
"1986",54.2971428571429,50,75
"1987",28.2388888888889,39.7388888888889,75
"1988",34.5,35.9,75
"1989",38.9526984126984,38.5,75
"1990",24,42.6,75
"1991",50,50,75
"1992",24.4,44.8,70.4
"1993",57.1,43.9,75
"1994",46.2,43.9,75
"1995",21.5,37.3,75
"1996",67,42,75
"1997",69.8,50,75
"1998",45.6,50,75
"1999",34.4,50,75
"2000",32.9,47.9,75
"2001",34.4,50,75
"2002",39.7,45.3,73.6
"2003",53.8,47.9,75
"2004",32.1,50,75
"2005",36.8,50,75
"2006",36.7,50,75
"2007",61.3,50,75
"2008",36.8,32.6,75
"2009",31.4,50,75
"2010",54.3,50,75
"2011",50,50,75
"2012",33,50,75
"2013",29.1,50,75
"2014",10.9,35.9,75
"2015",31.9,50,74.1
"2016",54.2,50,75
"2017",26.6,39.2,75
"2018",64.3,50,75
"2019",64.9,45.9,75
