"","1","2","3"
"1983",27.3135695672222,2.20016676705882,34.6989252331699
"1984",8.05984054166667,9.35662104166667,17.8985145
"1985",5.15995772222222,20.0833064222222,54.4452134
"1986",25,50,75
"1987",32.5576320755556,30.5847290755556,61.6150283055556
"1988",0.4731777,25,75
"1989",51.7075316666667,32.511699,35.011687
"1990",5.586375,5.586375,42.682844
"1991",20.3478532,37.5436522,75
"1992",0,0,30.116494
"1993",34.4312361111111,34.0668565,75
"1994",17.7880536,36.376078,75
"1995",2.119366,11.0940881372969,61.0940881372969
"1996",35.0802165,30.1916375,75
"1997",27.7128544,34.7660224,65.6071656
"1998",16.3363302,22.5744564,65.6707236
"1999",15.0838388,40.0838388,75
"2000",9.347949,31.818589,75
"2001",5.926137,15.103165,47.591144
"2002",5.8357033,8.523025,41.78133
"2003",30.472731,36.6129445,55.9172195
"2004",5.228674,19.0043648,39.6044518
"2005",18.799583,43.799583,75
"2006",25,50,51.2535766
"2007",16.404504,27.59837,75
"2008",15.311172,13.09643,63.09643
"2009",0,25,75
"2010",3.458046,10.519298,58.833388
"2011",27.170353,20.431206,56.143736
"2012",5.690043,30.690043,75
"2013",19.2753906,29.6416049,60.6706509
"2014",3.8602485,3.1075685,33.5999493
"2015",12.907492,19.152244,39.6309551
"2016",5.734758,19.00751,67.883444
"2017",1.4958845,23.7451249,62.7905449
"2018",15.002391,13.156889,51.433954
"2019",37.218883,14.559384,54.634127
