Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1.52941176470588,2.97512605042017,0,0,0,26.8294117647059,0,0,0,1.44571428571429,0,29.4,0,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,22.6,0,0,0,0,0
8,3.11714285714286,0,4.74857142857143,0,1.63142857142857,0,22.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8,0,0,0,34.6,22.5,0,0,0,24.3
9,0,0,1.88,0,0,0,0,0,0,0,12.9,1.88,26,54.2,0,0,0,0,0,12.9,0,0,0,0,0,0,39.8,0,0,0,0,0,0,0,0,0,0
10,5.29714285714285,4.3,4.40294117647059,9,6,12.5,6.8,5.7,32.9,3.3,12.4,4.40294117647059,9.70008403361344,10.5,23.8,0,0,72.9,4.3,7.7,0,28.8,0,6,8.9,13,9.9,8.7,6.8,0,4.7,0,7.1,7.1,3.7,11.4,6.9
11,5,13.2,0,30.1,20.9636363636364,23.3,8.2,0,15.7,15.4,12.680303030303,5.6,28.8,7,6.3,13.7636363636364,24,34.7,0,0,4.4,10.2,16.3636363636364,25.1,8.3,25.5,5,22.7,0,25.4,9.5,12.8,8.8,8.6,7.4,0,14.4
