Time,precipitation
1-10 Jan 1981,1.003294
11-20 Jan 1981,0.9493008
21-31 Jan 1981,1.060357
1-10 Feb 1981,0.6082152
11-20 Feb 1981,0.6280313
21-28 Feb 1981,0.7634953
1-10 Mar 1981,2.339375
11-20 Mar 1981,4.909971
21-31 Mar 1981,12.79802
1-10 Apr 1981,7.119454
11-20 Apr 1981,13.27591
21-30 Apr 1981,13.68557
1-10 May 1981,6.676145
11-20 May 1981,25.88085
21-31 May 1981,8.888141
1-10 Jun 1981,5.569297
11-20 Jun 1981,19.08849
21-30 Jun 1981,38.49661
1-10 Jul 1981,156.7188
11-20 Jul 1981,76.17371
21-31 Jul 1981,105.1839
1-10 Aug 1981,87.0421
11-20 Aug 1981,167.6412
21-31 Aug 1981,123.0977
1-10 Sep 1981,40.29892
11-20 Sep 1981,39.40167
21-30 Sep 1981,25.43106
1-10 Oct 1981,19.84499
11-20 Oct 1981,3.151952
21-31 Oct 1981,2.923118
1-10 Nov 1981,4.016037
11-20 Nov 1981,2.282555
21-30 Nov 1981,2.863073
1-10 Dec 1981,1.048233
11-20 Dec 1981,1.019939
21-31 Dec 1981,0.787464
1-10 Jan 1982,1.52585
11-20 Jan 1982,1.308047
21-31 Jan 1982,0.9990138
1-10 Feb 1982,0.8655941
11-20 Feb 1982,0.8954723
21-28 Feb 1982,1.495713
1-10 Mar 1982,10.12338
11-20 Mar 1982,5.429845
21-31 Mar 1982,3.264641
1-10 Apr 1982,18.65769
11-20 Apr 1982,11.82387
21-30 Apr 1982,34.38783
1-10 May 1982,13.54299
11-20 May 1982,16.86828
21-31 May 1982,11.50183
1-10 Jun 1982,7.135196
11-20 Jun 1982,30.20107
21-30 Jun 1982,7.240222
1-10 Jul 1982,38.1127
11-20 Jul 1982,49.27984
21-31 Jul 1982,121.7679
1-10 Aug 1982,72.45451
11-20 Aug 1982,130.9749
21-31 Aug 1982,106.3246
1-10 Sep 1982,38.47841
11-20 Sep 1982,12.1171
21-30 Sep 1982,25.44003
1-10 Oct 1982,10.13378
11-20 Oct 1982,6.637249
21-31 Oct 1982,2.197611
1-10 Nov 1982,2.016568
11-20 Nov 1982,2.361217
21-30 Nov 1982,2.253528
1-10 Dec 1982,1.223884
11-20 Dec 1982,0.8033034
21-31 Dec 1982,1.001813
1-10 Jan 1983,0.8084605
11-20 Jan 1983,0.8712637
21-31 Jan 1983,0.9538701
1-10 Feb 1983,0.8548954
11-20 Feb 1983,0.8417709
21-28 Feb 1983,0.9675686
1-10 Mar 1983,1.503553
11-20 Mar 1983,2.23795
21-31 Mar 1983,1.999661
1-10 Apr 1983,3.78072
11-20 Apr 1983,4.277206
21-30 Apr 1983,6.017612
1-10 May 1983,19.12254
11-20 May 1983,27.59986
21-31 May 1983,27.03469
1-10 Jun 1983,46.76423
11-20 Jun 1983,9.331412
21-30 Jun 1983,16.9723
1-10 Jul 1983,28.90546
11-20 Jul 1983,78.03761
21-31 Jul 1983,124.5709
1-10 Aug 1983,86.81833
11-20 Aug 1983,63.02959
21-31 Aug 1983,141.1095
1-10 Sep 1983,24.55861
11-20 Sep 1983,75.99547
21-30 Sep 1983,12.95588
1-10 Oct 1983,4.175947
11-20 Oct 1983,3.53207
21-31 Oct 1983,2.882857
1-10 Nov 1983,3.254236
11-20 Nov 1983,4.949527
21-30 Nov 1983,3.180379
1-10 Dec 1983,1.101319
11-20 Dec 1983,0.8045631
21-31 Dec 1983,0.8990633
1-10 Jan 1984,0.8998111
11-20 Jan 1984,0.8511366
21-31 Jan 1984,0.9486159
1-10 Feb 1984,0.5578591
11-20 Feb 1984,0.5927727
21-29 Feb 1984,2.116624
1-10 Mar 1984,2.596504
11-20 Mar 1984,3.383143
21-31 Mar 1984,3.551828
1-10 Apr 1984,5.564554
11-20 Apr 1984,12.83875
21-30 Apr 1984,9.460452
1-10 May 1984,3.70907
11-20 May 1984,8.824371
21-31 May 1984,13.20815
1-10 Jun 1984,19.69959
11-20 Jun 1984,13.75544
