"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"2-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"3-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"4-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"5-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"6-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"7-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"8-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"9-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
"10-Jan",0.3648266,1.927668,0.5017509,0.6823213,0.6876746,0.6876746,0.6816218,0.6112516,0.6876746,0.6539281,0.6876746,0.6876746,0.6762684,0.6823213,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.6876746,0.9702864,0.6876746,0.6876746,0.6383495,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435,0.6330435
