Time,precipitation
1-10 Jan 1981,2.680197
11-20 Jan 1981,3.379545
21-31 Jan 1981,2.157492
1-10 Feb 1981,2.644655
11-20 Feb 1981,3.453293
21-28 Feb 1981,2.287918
1-10 Mar 1981,25.80025
11-20 Mar 1981,26.10409
21-31 Mar 1981,56.72426
1-10 Apr 1981,9.898736
11-20 Apr 1981,21.64381
21-30 Apr 1981,28.04046
1-10 May 1981,2.56661
11-20 May 1981,4.087645
21-31 May 1981,1.630855
1-10 Jun 1981,0.1009476
11-20 Jun 1981,0.0
21-30 Jun 1981,2.412035
1-10 Jul 1981,70.26648
11-20 Jul 1981,54.48674
21-31 Jul 1981,54.70134
1-10 Aug 1981,50.31786
11-20 Aug 1981,67.21594
21-31 Aug 1981,54.22411
1-10 Sep 1981,8.114566
11-20 Sep 1981,7.451488
21-30 Sep 1981,2.886467
1-10 Oct 1981,3.392133
11-20 Oct 1981,1.866307
21-31 Oct 1981,2.272214
1-10 Nov 1981,2.766395
11-20 Nov 1981,2.864096
21-30 Nov 1981,2.93544
1-10 Dec 1981,1.530762
11-20 Dec 1981,1.725976
21-31 Dec 1981,4.601567
1-10 Jan 1982,21.78617
11-20 Jan 1982,15.3922
21-31 Jan 1982,2.160619
1-10 Feb 1982,13.56048
11-20 Feb 1982,16.7731
21-28 Feb 1982,21.45004
1-10 Mar 1982,27.43967
11-20 Mar 1982,11.70862
21-31 Mar 1982,27.83076
1-10 Apr 1982,63.85091
11-20 Apr 1982,28.72844
21-30 Apr 1982,9.904758
1-10 May 1982,14.46499
11-20 May 1982,20.2464
21-31 May 1982,5.710947
1-10 Jun 1982,0.1927083
11-20 Jun 1982,0.0
21-30 Jun 1982,2.650696
1-10 Jul 1982,8.476418
11-20 Jul 1982,12.28047
21-31 Jul 1982,39.41742
1-10 Aug 1982,35.48204
11-20 Aug 1982,56.70982
21-31 Aug 1982,29.53944
1-10 Sep 1982,10.87868
11-20 Sep 1982,1.924712
21-30 Sep 1982,6.034333
1-10 Oct 1982,10.33215
11-20 Oct 1982,7.881629
21-31 Oct 1982,2.293508
1-10 Nov 1982,8.012414
11-20 Nov 1982,3.02654
21-30 Nov 1982,3.104496
