Time,NDVI
Jul 1981,0.4187258
Jul 1982,0.2790484
Jul 1983,0.3197581
Jul 1984,0.5254678
Jul 1985,0.4194194
Jul 1986,0.5276452
Jul 1987,0.3824355
Jul 1988,0.4437419
Jul 1989,0.3666452
Jul 1990,0.4298548
Jul 1991,0.4602742
Jul 1992,0.2956452
Jul 1993,0.3535323
Jul 1994,0.4730162
Jul 1995,0.4069194
Jul 1996,0.528242
Jul 1997,0.5551935
Jul 1998,0.429871
Jul 1999,0.3723387
Jul 2000,0.4136775
Jul 2001,0.5197581
Jul 2002,0.412629
Jul 2003,0.3445484
Jul 2004,0.4667903
Jul 2005,0.3265162
Jul 2006,0.4101129
