"","1","2","3"
"1983",22.9,25,75
"1984",72.3,50,75
"1985",23.2,25,75
"1986",69.3371428571429,50,75
"1987",74.1166666666667,49.1166666666667,75
"1988",67.9,50,75
"1989",47.2676984126984,36.5,75
"1990",49.8,50,75
"1991",62.9,50,75
"1992",50.3,47,75
"1993",75,50,75
"1994",75,50,75
"1995",52.9,41.8,73.3
"1996",63.5,38.5,75
"1997",75,50,75
"1998",69.8,50,75
"1999",45.7,50,75
"2000",50,50,75
"2001",65.1,50,75
"2002",58.9,50,75
"2003",54,50,75
"2004",41.5,50,75
"2005",53.1,50,75
"2006",68.2,50,75
"2007",63.6,50,75
"2008",75,50,75
"2009",63.8,38.8,75
"2010",71.3,50,75
"2011",75,50,75
"2012",43.9,50,75
"2013",55.7,50,75
"2014",53.1,48.2,75
"2015",62.8,50,75
"2016",75,50,75
"2017",45.5,50,75
"2018",75,50,75
"2019",75,50,75
