Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980555555555555,0,0,0,0,0,0,0,15.6,19.7,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.45,0.45,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0129032258064516,0.0129032258064516,0.0129032258064516,0,0,0,0.512903225806452,0.512903225806452,0,0.512903225806452,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0.4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,16.4,3.89411764705882,5.52840336134453,45,0,0,3.89411764705882,0,0,0,1.63428571428571,0,0,0,35.7,0,0,0,0,16.4,0,0,0,0,0,8.8,0,0,0,0,45.6,0,0,0,0,21.7
8,4.75714285714286,13.4,9.21428571428572,23.4,4.45714285714286,0,37.8,0,13.4,25.5,0,0,0,0,46.3,0,0,0,13.4,17.7,11.4,0,50.3,0,0,0,0,0,0,0,0,58.5,0,0,0,0,11.4
9,0,0,24.28,0,0,16.6,30.9,0,0,0,15.1,5.58,18.7,93.3,14.4,38.9,0,0,0,0,17.7,25.7,0,15.1,20.4,0,13.3,11.2,0,12.3,0,0,0,0,0,13.8,11.2
10,8.48857142857143,0,12.9264705882353,8.5,17,6.5,17.5,13.6,24.6,6.9,27.3,12.9264705882353,15.8150420168067,28.6,69.7,0,0,42.8,16.4,33.2,5.2,45.6,0,15.8,13.8,14.9,17,34.2,7.9,7.4,6.5,15.8,0,12,0,15,11.3
11,23.5,0,7.5,9,17.2212121212121,7.5,19.4,7.5,27.2,17.2,17.5739898989899,11.7,29.9,18.8,20.9,17.2212121212121,19.8,77.8,0,0,12.7,9.7,16.0212121212121,24.8,54.4,39.7,11.6,16.7,4.5,8.2,13.5,27.7,8.2,11.4,20.5,0,20.9
12,21.6,0,44.3,9.3,10.2628571428571,0,10.2628571428571,69.4,6.5,24.1,48,24.9,21.5,33.9,6.5,18.9,19.6,30.8,11.7,0,10.4,27.3,26.5,6.5,11.7,30.7,15.2,12.9,10.8,0,10.8,78.4,3.6,14.5,37.8,17.3,23.5
13,33.2,0,12.7939393939394,0,9.6,17.8,0,5.8,58.3939393939394,36.9,24.5482251082251,39.6,18.4,29.2,15.2,17.9939393939394,8.3,19.4,12,4.9,0,0,47.5,41.5,5.7,105.4,5.7,54.9,10.2,9.6,7.8,51.6,79.4,57.4,45.6,11.7542857142857,10.2
14,47.5,42.7,23.5,23.3666666666666,97.9,6.1,32.3,4.5,20.7,14.5,33.6,31.1,7.2,39.8,34.5,27.6,6.8,4.9,11.8,7.2,0,3.4,9.9,12.3,10.6,27.9,5.5,5.8,48.3,14.8,37.3,47.9,15.1,32.7,49.8,16.3,9.4
15,58.5,18,36.5,22.7971428571428,76.9,4.8,17.1971428571429,0,14.6,9.3,45,6.6,23.1,73.6,67.2,33.9,17.1,7.2,19.7,4.8,6.4,0,22.6,31.7,56,33.7,0,19.6,49,0,19.1,61.3,47.8,13.3,27.1,36.9,40.7
16,15.9,22.3,0,19.3371428571429,28.5,29.1,24.6676984126984,11.5,12.9,21.3,51.4,27.3,9.4,72.8,72.5,50.7,20.7,43.3,15.1,8.9,14.4,0,7.6,18.2,13.6,47.9,29,21.3,29.4,0,6.4,12.9,21,30.1,9.2,60.1,34
17,7,51.1,23.2,59.2,37.3,17.9,11.1,13.3,50.2,7,25,26.7,33.3,64.9,57,19.8,0,0,25.2,36.8,14.6,16.5,20.5,25.8,55.9,32.9,51.5,26.1,38.5,18.9,24.3,17,16.8,31,11.3,71.1,58.1
18,0,53.8,0,99.9,24.1166666666667,26.8,11.5,30.9,98.7,22,27.6,84.6,18.5,13.5,84.7,44.1,67.3,27.6,38.1,51.7,50.4,42.7,72.6,43,68.5,25.3,13.8,52,44.7,65.3,41.9,23.2,37.1,56.3,28.9,42.9,41.8
19,51.8666666666667,44.6,73,78.9,28.7,123.2,99.2,54.1,134.1,33.7,50.9,88.4,23.3,116.8,108,99.2,141.5,127.6,87.3,71,119,35.6,86.1,57.7,109.5,98.6,97,67.8,64.8,104.8,118.2,48.8,60.5,79.9,120.4,175.6,99.6
20,29.1,68.3,93.6,40.4,49.4,170.2,127.2,110.7,114.2,45.3,108.2,87.8,67.6,162.2,61.5,169.2,151.2,132.2,120.3,51.6,100.6,133.2,100.5,42.5,83.1,109.1,61,231.6,133.2,192.2,173.9,76,73.8,128.5,127.1,112.1,92.3
21,90.4,65.3,105.6,107.983333333333,71.6,172.8,71.6,100.6,78,52.8,93.7,117.1,128.8,92.8,57.7,156.8,95.6,134.9,164.6,121,64.8,83.3,125.6,138.7,94.5,116.5,88.7,148.4,84.1,128.5,151.9,86.6,41.2,145.3,101.7,54.5,94.9
22,64.8,40.5,74.8,91.7080952380952,70.2914285714286,107.2,57.4,43.4,60.7,73.3,30.7,51.3,115.4,128.8,78.4,101.9,72.4,157.4,144.3,101.3,120.8,118,51.1,116,114,95.9,47.2,133.3,110.6,89.6,66.5,116.5,81.7,160.7,137.4,83.7,84.2
23,52.6,58.3424242424242,59.9,62.0424242424242,57.4424242424242,83.3,73.2,54.4,84.4,111.1,53.3424242424242,113.4,102,96,64.1,158.2,110.2,142.2,82.9,55.9,118.7,81.3,79.8,51.5,61.7,73.1,95.2,135.3,62.1,72.7,97.6,63.9,70.2,68.8,94.3,58.6,57.9
24,103.9,33.3,124.4,72.2,28.5,87.3,79.1,51.4,35.5,102.6,42.2,103.9,88.3,89.5,31.1,163.1,103.3,74.4,78,51.5,93.3,32,136.3,145.9,83,71.8,80.5,152,96.7,82.5,80.1,84,69.85,29.2,120.1,125.2,52.8
25,34.8,48.4747899159664,53.6,52.3176470588235,32.9,78.3,30.5571428571429,35.9,48,29.4,59,32.3,23.6,74.9,13.3,56.5,60.2,27.8,46.6,49.8,35.8,30.9,47.7,63.2,67.2,69.5,25.3,41,48.8,30.6,49.3,72.3,95.9176470588235,41.4,59.7,64.7,62
26,22.9,47.7,51.1314285714286,50.1,16.6,60.9314285714286,25.8,52.7,49.7,39.9,34.1,34.7,23.8,41.4,49.9,36.1,16.6,34.7,26,25,39.4,40,30.3,28.2,39.6,12.7,18.9,27.1,19.4,20,34.3,50.9,61.2,6.6,34.3,48.8,69
