Time,precipitation
1-10 Jan 1981,0.6450521
11-20 Jan 1981,0.5150155
21-31 Jan 1981,0.5270798
1-10 Feb 1981,0.1873122
11-20 Feb 1981,0.3856481
21-28 Feb 1981,0.9169651
1-10 Mar 1981,7.90882
11-20 Mar 1981,19.00005
21-31 Mar 1981,30.16039
1-10 Apr 1981,5.901348
11-20 Apr 1981,7.99884
21-30 Apr 1981,11.08576
1-10 May 1981,4.769278
11-20 May 1981,21.4372
21-31 May 1981,8.825183
1-10 Jun 1981,5.352398
11-20 Jun 1981,9.677442
21-30 Jun 1981,30.83346
1-10 Jul 1981,86.74578
11-20 Jul 1981,89.65181
21-31 Jul 1981,72.29987
1-10 Aug 1981,79.1624
11-20 Aug 1981,83.87845
21-31 Aug 1981,83.94571
1-10 Sep 1981,11.31527
11-20 Sep 1981,16.01499
21-30 Sep 1981,7.437431
1-10 Oct 1981,6.151329
11-20 Oct 1981,0.9136716
21-31 Oct 1981,1.043795
1-10 Nov 1981,1.820487
11-20 Nov 1981,1.815928
21-30 Nov 1981,2.200109
1-10 Dec 1981,1.297127
11-20 Dec 1981,1.656819
21-31 Dec 1981,1.575202
1-10 Jan 1982,1.48301
11-20 Jan 1982,1.510023
21-31 Jan 1982,0.5263111
1-10 Feb 1982,0.3478864
11-20 Feb 1982,0.542057
21-28 Feb 1982,1.351256
1-10 Mar 1982,5.074113
11-20 Mar 1982,3.728086
21-31 Mar 1982,3.585242
1-10 Apr 1982,16.26183
11-20 Apr 1982,8.016596
21-30 Apr 1982,18.28386
1-10 May 1982,20.91494
11-20 May 1982,18.4751
21-31 May 1982,9.032664
1-10 Jun 1982,16.08334
11-20 Jun 1982,20.46242
21-30 Jun 1982,16.97603
1-10 Jul 1982,53.11124
11-20 Jul 1982,30.29153
1-10 Aug 1982,63.00758
11-20 Aug 1982,49.38203
21-31 Aug 1982,55.55743
1-10 Sep 1982,13.67743
11-20 Sep 1982,4.805352
21-30 Sep 1982,8.967561
1-10 Oct 1982,14.48627
11-20 Oct 1982,4.021076
21-31 Oct 1982,1.634648
1-10 Nov 1982,5.925961
11-20 Nov 1982,3.048057
21-30 Nov 1982,2.925101
1-10 Dec 1982,2.021561
11-20 Dec 1982,1.501076
21-31 Dec 1982,1.724654
1-10 Jan 1983,0.8248177
11-20 Jan 1983,0.8320305
21-31 Jan 1983,0.9298699
1-10 Feb 1983,0.3457798
11-20 Feb 1983,0.5877465
21-28 Feb 1983,1.351256
1-10 Mar 1983,5.074113
11-20 Mar 1983,5.075175
21-31 Mar 1983,5.220416
1-10 Apr 1983,8.022564
11-20 Apr 1983,6.442362
21-30 Apr 1983,7.440947
1-10 May 1983,16.09298
11-20 May 1983,12.29202
21-31 May 1983,12.71933
1-10 Jun 1983,40.63036
11-20 Jun 1983,15.95331
21-30 Jun 1983,16.97603
1-10 Jul 1983,53.88745
11-20 Jul 1983,63.84268
21-31 Jul 1983,75.92373
1-10 Aug 1983,66.91164
11-20 Aug 1983,58.77971
21-31 Aug 1983,66.55851
1-10 Sep 1983,7.881866
11-20 Sep 1983,8.091126
21-30 Sep 1983,8.314085
1-10 Oct 1983,3.007074
11-20 Oct 1983,1.6046
21-31 Oct 1983,1.634648
1-10 Nov 1983,2.478232
11-20 Nov 1983,4.469864
21-30 Nov 1983,2.925101
1-10 Dec 1983,2.00036
11-20 Dec 1983,1.703558
21-31 Dec 1983,1.724654
1-10 Jan 1984,1.01246
11-20 Jan 1984,0.8225764
21-31 Jan 1984,0.9435373
1-10 Feb 1984,0.2543714
11-20 Feb 1984,0.4635264
21-29 Feb 1984,2.170672
1-10 Mar 1984,5.074113
11-20 Mar 1984,5.075175
21-31 Mar 1984,5.220416
1-10 Apr 1984,6.109935
11-20 Apr 1984,4.195692
21-30 Apr 1984,4.930344
1-10 May 1984,15.08589
11-20 May 1984,52.96095
21-31 May 1984,27.9362
1-10 Jun 1984,24.13857
11-20 Jun 1984,11.66415
21-30 Jun 1984,29.07982
1-10 Jul 1984,49.16223
11-20 Jul 1984,47.4025
21-31 Jul 1984,54.04446
1-10 Aug 1984,64.74611
11-20 Aug 1984,37.70012
21-31 Aug 1984,49.36443
1-10 Sep 1984,18.87733
11-20 Sep 1984,17.98571
21-30 Sep 1984,12.01711
1-10 Oct 1984,2.885122
11-20 Oct 1984,1.620031
21-31 Oct 1984,1.634648
1-10 Nov 1984,2.401167
11-20 Nov 1984,3.048057
21-30 Nov 1984,1.974416
1-10 Dec 1984,1.997
11-20 Dec 1984,1.723351
21-31 Dec 1984,1.724654
1-10 Jan 1985,1.025074
11-20 Jan 1985,0.8417619
21-31 Jan 1985,0.9435373
1-10 Feb 1985,0.3457798
11-20 Feb 1985,0.5853258
21-28 Feb 1985,1.143311
1-10 Mar 1985,5.092027
11-20 Mar 1985,5.075175
21-31 Mar 1985,11.72205
1-10 Apr 1985,17.72508
11-20 Apr 1985,8.064647
21-30 Apr 1985,17.9267
1-10 May 1985,15.98081
11-20 May 1985,15.29947
21-31 May 1985,12.71933
1-10 Jun 1985,16.08334
11-20 Jun 1985,15.95331
21-30 Jun 1985,26.1911
1-10 Jul 1985,69.48787
11-20 Jul 1985,90.89577
21-31 Jul 1985,93.67362
1-10 Aug 1985,45.63029
11-20 Aug 1985,35.52622
21-31 Aug 1985,86.08081
1-10 Sep 1985,43.12626
11-20 Sep 1985,17.82238
21-30 Sep 1985,4.167194
1-10 Oct 1985,3.007074
11-20 Oct 1985,1.6046
21-31 Oct 1985,1.634648
1-10 Nov 1985,2.478232
11-20 Nov 1985,2.953271
21-30 Nov 1985,2.405333
1-10 Dec 1985,2.021561
11-20 Dec 1985,1.723351
21-31 Dec 1985,1.724654
1-10 Jan 1986,1.025074
11-20 Jan 1986,0.8320305
21-31 Jan 1986,0.9298699
1-10 Feb 1986,0.3457798
11-20 Feb 1986,0.5877465
21-28 Feb 1986,0.961542
1-10 Mar 1986,5.074113
11-20 Mar 1986,3.364095
21-31 Mar 1986,5.220416
1-10 Apr 1986,6.586443
11-20 Apr 1986,10.74457
21-30 Apr 1986,16.55464
1-10 May 1986,11.60637
11-20 May 1986,12.29202
21-31 May 1986,23.38082
1-10 Jun 1986,16.08334
11-20 Jun 1986,73.08865
21-30 Jun 1986,63.0514
1-10 Jul 1986,95.81316
11-20 Jul 1986,46.77792
21-31 Jul 1986,96.82115
1-10 Aug 1986,106.2314
11-20 Aug 1986,42.70007
21-31 Aug 1986,94.52936
1-10 Sep 1986,31.88118
11-20 Sep 1986,13.99598
21-30 Sep 1986,4.611059
1-10 Oct 1986,8.667246
11-20 Oct 1986,1.358351
21-31 Oct 1986,1.634648
1-10 Nov 1986,2.119868
11-20 Nov 1986,2.489701
21-30 Nov 1986,2.925101
1-10 Dec 1986,2.021561
11-20 Dec 1986,1.440837
21-31 Dec 1986,1.724654
1-10 Jan 1987,1.014324
11-20 Jan 1987,0.8417619
21-31 Jan 1987,0.9204457
1-10 Feb 1987,0.3457798
11-20 Feb 1987,0.5502789
21-28 Feb 1987,1.343003
1-10 Mar 1987,5.090081
11-20 Mar 1987,5.091544
21-31 Mar 1987,5.220416
1-10 Apr 1987,6.185903
11-20 Apr 1987,15.38107
21-30 Apr 1987,5.140799
1-10 May 1987,16.63768
11-20 May 1987,36.07926
21-31 May 1987,59.5081
1-10 Jun 1987,44.52951
11-20 Jun 1987,32.86961
21-30 Jun 1987,19.61552
1-10 Jul 1987,34.61387
11-20 Jul 1987,61.82455
21-31 Jul 1987,55.7652
1-10 Aug 1987,57.08104
11-20 Aug 1987,109.2708
21-31 Aug 1987,62.19353
1-10 Sep 1987,18.39778
11-20 Sep 1987,7.447131
21-30 Sep 1987,4.609414
1-10 Oct 1987,8.965149
11-20 Oct 1987,1.620031
21-31 Oct 1987,1.634648
1-10 Nov 1987,2.097214
11-20 Nov 1987,3.048057
21-30 Nov 1987,2.925101
1-10 Dec 1987,2.021561
11-20 Dec 1987,1.723351
21-31 Dec 1987,1.70141
1-10 Jan 1988,0.8399963
11-20 Jan 1988,0.6806612
21-31 Jan 1988,0.9435373
1-10 Feb 1988,0.3457798
11-20 Feb 1988,0.5877465
21-29 Feb 1988,1.385818
1-10 Mar 1988,5.074113
11-20 Mar 1988,5.092696
21-31 Mar 1988,5.220416
1-10 Apr 1988,6.185903
11-20 Apr 1988,15.44439
21-30 Apr 1988,7.440947
1-10 May 1988,11.60637
11-20 May 1988,12.29202
21-31 May 1988,12.71933
1-10 Jun 1988,40.63036
11-20 Jun 1988,24.05274
21-30 Jun 1988,25.30152
1-10 Jul 1988,69.93748
11-20 Jul 1988,127.9196
21-31 Jul 1988,162.7468
1-10 Aug 1988,69.58607
11-20 Aug 1988,89.57581
21-31 Aug 1988,79.85246
1-10 Sep 1988,28.91255
11-20 Sep 1988,39.79889
21-30 Sep 1988,4.611059
1-10 Oct 1988,2.969914
11-20 Oct 1988,2.9067
21-31 Oct 1988,1.634648
1-10 Nov 1988,2.097244
11-20 Nov 1988,2.998888
21-30 Nov 1988,2.925101
1-10 Dec 1988,2.021561
11-20 Dec 1988,1.723351
21-31 Dec 1988,1.466448
1-10 Jan 1989,1.025074
11-20 Jan 1989,1.190938
21-31 Jan 1989,0.9435373
1-10 Feb 1989,0.5460292
11-20 Feb 1989,0.383562
21-28 Feb 1989,1.346815
1-10 Mar 1989,5.074113
11-20 Mar 1989,5.075175
21-31 Mar 1989,18.27138
1-10 Apr 1989,6.185903
11-20 Apr 1989,10.68825
21-30 Apr 1989,7.440947
1-10 May 1989,11.60637
11-20 May 1989,11.33102
21-31 May 1989,12.71933
1-10 Jun 1989,16.08334
11-20 Jun 1989,24.33773
21-30 Jun 1989,27.32502
1-10 Jul 1989,87.96032
11-20 Jul 1989,93.35757
21-31 Jul 1989,70.5338
1-10 Aug 1989,45.14073
11-20 Aug 1989,76.07854
21-31 Aug 1989,48.25048
1-10 Sep 1989,8.048711
11-20 Sep 1989,7.137518
21-30 Sep 1989,8.512563
1-10 Oct 1989,2.98202
11-20 Oct 1989,4.094116
21-31 Oct 1989,1.634648
1-10 Nov 1989,2.097217
11-20 Nov 1989,3.048057
21-30 Nov 1989,2.925101
1-10 Dec 1989,3.883525
11-20 Dec 1989,1.723351
21-31 Dec 1989,1.724654
1-10 Jan 1990,1.034981
11-20 Jan 1990,0.8417619
21-31 Jan 1990,0.9435373
1-10 Feb 1990,0.6508209
11-20 Feb 1990,1.189832
21-28 Feb 1990,1.11091
1-10 Mar 1990,5.074113
11-20 Mar 1990,5.075175
21-31 Mar 1990,5.220416
1-10 Apr 1990,6.185903
11-20 Apr 1990,6.442362
21-30 Apr 1990,23.2987
1-10 May 1990,11.60637
11-20 May 1990,12.29202
21-31 May 1990,12.71933
1-10 Jun 1990,16.08334
11-20 Jun 1990,15.95331
21-30 Jun 1990,35.40618
1-10 Jul 1990,34.38839
11-20 Jul 1990,76.4646
21-31 Jul 1990,99.85973
1-10 Aug 1990,39.02443
11-20 Aug 1990,42.19003
21-31 Aug 1990,41.27895
1-10 Sep 1990,11.95647
11-20 Sep 1990,7.601819
21-30 Sep 1990,11.70072
1-10 Oct 1990,2.98202
11-20 Oct 1990,1.620031
21-31 Oct 1990,1.634648
1-10 Nov 1990,2.437715
11-20 Nov 1990,2.998888
21-30 Nov 1990,2.925101
1-10 Dec 1990,2.021561
11-20 Dec 1990,1.723351
21-31 Dec 1990,1.724654
1-10 Jan 1991,1.025074
11-20 Jan 1991,0.8417619
21-31 Jan 1991,0.9435373
1-10 Feb 1991,0.3457798
11-20 Feb 1991,0.5877465
21-28 Feb 1991,1.351256
1-10 Mar 1991,5.074113
11-20 Mar 1991,5.075175
21-31 Mar 1991,5.220416
1-10 Apr 1991,18.52943
11-20 Apr 1991,6.442362
21-30 Apr 1991,7.440947
1-10 May 1991,35.15763
11-20 May 1991,12.29202
21-31 May 1991,17.12938
1-10 Jun 1991,24.51919
11-20 Jun 1991,32.15217
21-30 Jun 1991,26.1911
1-10 Jul 1991,60.71251
11-20 Jul 1991,53.17199
21-31 Jul 1991,73.17559
1-10 Aug 1991,69.91873
11-20 Aug 1991,69.39819
21-31 Aug 1991,56.44733
1-10 Sep 1991,16.03107
11-20 Sep 1991,11.03708
21-30 Sep 1991,22.19806
1-10 Oct 1991,17.41114
11-20 Oct 1991,1.620031
21-31 Oct 1991,1.634648
1-10 Nov 1991,2.478232
11-20 Nov 1991,3.048057
21-30 Nov 1991,2.925101
1-10 Dec 1991,2.021561
11-20 Dec 1991,1.723351
21-31 Dec 1991,1.724654
1-10 Jan 1992,1.025074
11-20 Jan 1992,0.8417619
21-31 Jan 1992,2.099743
1-10 Feb 1992,0.3457798
11-20 Feb 1992,0.5877465
21-29 Feb 1992,1.385818
1-10 Mar 1992,3.424876
11-20 Mar 1992,5.075175
21-31 Mar 1992,5.220416
1-10 Apr 1992,6.185903
11-20 Apr 1992,10.71832
21-30 Apr 1992,7.440947
1-10 May 1992,38.9724
11-20 May 1992,17.04947
21-31 May 1992,12.71933
1-10 Jun 1992,16.08334
11-20 Jun 1992,15.95331
21-30 Jun 1992,26.1911
1-10 Jul 1992,43.16296
11-20 Jul 1992,36.99176
21-31 Jul 1992,56.53128
1-10 Aug 1992,69.91873
11-20 Aug 1992,137.1421
21-31 Aug 1992,77.62292
1-10 Sep 1992,14.44947
11-20 Sep 1992,11.03708
21-30 Sep 1992,8.409035
1-10 Oct 1992,3.007074
11-20 Oct 1992,1.6046
21-31 Oct 1992,5.188334
1-10 Nov 1992,2.478232
11-20 Nov 1992,2.953271
21-30 Nov 1992,2.834139
1-10 Dec 1992,1.975799
11-20 Dec 1992,1.704131
21-31 Dec 1992,1.683027
1-10 Jan 1993,1.00171
11-20 Jan 1993,1.316842
21-31 Jan 1993,0.9204457
1-10 Feb 1993,0.6267021
11-20 Feb 1993,0.5853258
21-28 Feb 1993,1.351256
1-10 Mar 1993,11.43703
11-20 Mar 1993,5.075175
21-31 Mar 1993,5.257177
1-10 Apr 1993,14.13303
11-20 Apr 1993,6.361591
21-30 Apr 1993,21.27283
1-10 May 1993,11.59803
11-20 May 1993,21.76635
21-31 May 1993,20.9639
1-10 Jun 1993,52.67945
11-20 Jun 1993,16.4682
21-30 Jun 1993,26.45115
1-10 Jul 1993,52.1638
11-20 Jul 1993,92.82417
21-31 Jul 1993,85.05473
1-10 Aug 1993,46.60168
11-20 Aug 1993,46.06607
21-31 Aug 1993,100.767
1-10 Sep 1993,27.51286
11-20 Sep 1993,10.55998
21-30 Sep 1993,7.989125
1-10 Oct 1993,2.944861
11-20 Oct 1993,1.586514
21-31 Oct 1993,5.499159
1-10 Nov 1993,2.437715
11-20 Nov 1993,2.998888
21-30 Nov 1993,2.877394
1-10 Dec 1993,2.021561
11-20 Dec 1993,1.723351
21-31 Dec 1993,1.706271
1-10 Jan 1994,1.01246
11-20 Jan 1994,0.8225764
21-31 Jan 1994,0.934113
1-10 Feb 1994,0.3437857
11-20 Feb 1994,0.5812685
21-28 Feb 1994,2.498611
1-10 Mar 1994,5.090081
11-20 Mar 1994,5.075175
21-31 Mar 1994,11.62513
1-10 Apr 1994,6.107305
11-20 Apr 1994,5.459468
21-30 Apr 1994,11.89794
1-10 May 1994,25.28938
11-20 May 1994,21.77607
21-31 May 1994,12.71933
1-10 Jun 1994,24.51919
11-20 Jun 1994,15.95331
21-30 Jun 1994,26.45115
1-10 Jul 1994,87.03664
11-20 Jul 1994,53.55258
21-31 Jul 1994,117.8249
1-10 Aug 1994,45.06585
11-20 Aug 1994,165.3359
21-31 Aug 1994,64.42307
1-10 Sep 1994,11.05189
11-20 Sep 1994,11.02502
21-30 Sep 1994,19.42316
1-10 Oct 1994,2.98202
11-20 Oct 1994,1.620031
21-31 Oct 1994,1.634648
1-10 Nov 1994,2.437715
11-20 Nov 1994,3.048057
21-30 Nov 1994,2.877394
1-10 Dec 1994,2.021561
11-20 Dec 1994,1.723351
21-31 Dec 1994,1.724654
1-10 Jan 1995,1.025074
11-20 Jan 1995,0.8417619
21-31 Jan 1995,0.9435373
1-10 Feb 1995,0.3457798
11-20 Feb 1995,0.5877465
21-28 Feb 1995,1.351256
1-10 Mar 1995,5.074113
11-20 Mar 1995,11.29832
21-31 Mar 1995,10.61025
1-10 Apr 1995,6.185903
11-20 Apr 1995,10.68825
