Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.797058823529412,0,0,0,0,0.797058823529412,0,0,0,0,0.797058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,0,0,0,0,0,0,0,0,0,0
7,0,0,4.44705882352942,6.27563025210085,0,0,0,4.44705882352942,0,0,26.7,1.82857142857143,0,40.8,0,0,0,0,0,23.2,0,0,0,37.3,0,0,26.7,0,0,0,23.2,37.3,0,0,0,0,0
8,3.04571428571429,0,7.77142857142857,33.8,4.72571428571428,0,0,0,24.6,0,0,0,19.4,0,22,0,0,0,0,0,0,0,32.2,19.4,0,0,26.7,46.1,0,0,0,30.9,0,0,0,0,16.9
9,0,0,4.89714285714286,0,0,0,51.4,0,0,0,0,4.89714285714286,15.3,75.5,0,0,0,0,0,40.8,26.7,0,17.6,0,22.2,0,26.7,0,0,0,0,0,24.5,25.8,0,0,0
10,3.76,0,3.65294117647059,7.7,7.5,11.3,2.7,6.2,15.6,3.1,15.1,3.65294117647059,7.41294117647059,5.8,20,0,0,54.2,0,13.2,0,19.8,0,13.2,11.1,6.6,7.5,3.8,4.9,0,2.7,3.9,2.5,2.7,0,6.4,8.3
11,10.5,9.1,2.7,26.6,17.5090909090909,13.7,11.3,0,4.3,7,9.38131313131314,3.5,20.8,12.3,3.1,9.50909090909091,12.2,24.4,0,3.5,3.2,12.5,12.4090909090909,10.1,6,10.9,3.5,19.6,2.7,17.8,17.8,6.8,0,9.7,0,0,12.7
12,20.2,0,28.8,10,5.48857142857142,0,8.18857142857142,39.1,3.9,12,28.9,12.3,12.3,13.8,7.5,9.1,8.9,12.7,4,0,7.8,9.8,21.9,7.5,7.5,17.5,2.5,9.6,13,7.5,7.9,41.8,0,9.3,18.5,4.6,11.9
13,30,15.1,9.94848484848486,9,21.4,5.4,0,8.9,55.8484848484849,47.3,19.0056277056277,30.6,25.2,31.5,21.7,9.94848484848486,0,22.4,18.4,0,0,0,7.5,33.3,0,39.6,0,48.1,0,20.6,9.5,21.3,47.6,46.6,38.4,9.05714285714286,0
14,36.3,27.1,29.5,20.9416666666666,72.5,6.2,7.4,0,7.9,13.7,45.5,24.7,33.4,53,17.5,20,0,0,0,6.9,7,0,21.7,8.1,14.4,32.1,6.2,8.8,43.8,10,31.6,55.5,9.2,0,79.3,0,24.6
15,23.8,20.3,0,31.4628571428571,128.3,6.2,11.1628571428571,7.1,19.3,7.1,22.9,0,17.6,110.3,60.6,10.6,6.2,8,0,0,9.7,9.7,45.7,26.5,12.9,15.1,0,16,80.3,11.9,0,39.1,27.9,10.6,14.6,11.9,31.3
16,33.7,0,0,17.6114285714286,32.6,32.2,19.3197619047619,7.1,14.6,0,68.4,36.1,10.5,57.1,56,36.3,7.6,20.8,12.6,11.5,13.6,0,6.4,7.4,22.7,31.5,10.6,47.6,0,6.9,0,0,9.1,0,22.4,25.4,37.2
17,0,23.2,20.2,58.2,63.6,33.2,33.7,11.6,44.7,0,30.7,7.8,0,83.2,16.8,0,15.9,0,22.9,24.5,40.9,14.1,8.5,32.3,27.3,19.2,14.2,36.1,71.1,21.8,17.6,7.2,38.6,29.9,0,57.3,79.3
18,8.8,0,10,73.2,32.0111111111111,19.8,31.4,23.4,22.6,13.7,26.1,46.6,21,36.2,36,28.6,43.2,52.7,45.5,19.9,38.5,51.7,31.6,74.7,43.4,37.5,43.8,38.9,66.1,79.5,44.1,31.4,0,67.5,55.1,48.2,47.2
19,44.7611111111111,45.1,61.1,98.1,43,61.1,59.2,28,64.5,25.3,48.6,93.1,58.9,82,101.1,69.2,74.7,60.5,35.1,33.7,71.3,25.3,77.9,50.6,109.7,57.8,77.9,68,63,82.7,64.4,65.5,79.1,57.6,71.2,106.7,57.6
20,30.7,36.3,100.5,57.3,47,145.6,83.2,83.1,49.3,72.1,68,58.7,96,95.8,37.4,90.4,110.3,68.9,73.5,48.2,28.5,75.3,84.7,32.1,116.9,72.6,50.4,141.9,74.6,82.2,77.8,47.9,69.2,62.6,53.1,62.2,56.4
21,74.8,47.8,58.2,103.647222222222,59.7277777777778,111.1,53,58.3,56.8,63.2,64.6,100.4,118.3,47.2,55.3,162.5,69.7,100.2,131.9,72.4,67.8,69.2,68.4,74.2,101.5,63.6,97,83.8,102.5,126.6,96.9,100.1,60.1,153.2,37.8,50.8,63.1
22,56.5,26.5,52.1,86.9580952380952,71.5914285714286,97.4,64.7,33.5,64.4,80.8,46.6,29.1,95.5,76.8,63,80.2,57.2,141.2,157.9,100,116.1,125.7,78.7,85.3,108.6,84.8,38.4,113.1,120.7,129.5,73.9,122.5,101.2,118.5,86,122.4,110.1
23,63.5,56.4636363636364,27.5,53.1636363636364,70.3636363636364,66.7,53.5,37.1,53.8,130.4,53.1636363636364,132.2,87.1,68.6,60.9,149.4,92.3,152.5,132.1,73.5,129.3,72.3,73.7,67.9,70.7,45.8,45.4,143.6,58.3,68.2,94.4,54.9,52.8,57.6,138.5,74.5,37.7
24,54.7,27.2,72.4,69.6,33.8,47.6,35.4,31.7,33.3,75.2,54.2,75.3,84.1,111,26.1,158.3,120.9,79.4,86.4,63.4,111.1,33.4,107.7,113.6,81.8,63.8,116.8,138.7,79.5,54.8,68.4,122.5,101.936111111111,43.7,137.7,83.4,72.6
