"","1","2","3"
"1981",30,47,75
"1982",47,44,75
"1983",37,37,75
"1984",25,25,75
"1985",41,41,75
"1986",73,50,75
"1987",75,50,75
"1988",74,49,75
"1989",71,50,75
"1990",54,46,73
"1991",60,47,75
"1992",24,49,75
"1993",74,49,75
"1994",55,50,75
"1995",24,45,75
"1996",75,50,75
"1997",57,50,75
"1998",46,50,75
"1999",36,50,75
"2000",32,50,75
"2001",67,50,75
"2002",49,50,75
"2003",54,50,75
"2004",50,50,75
"2005",32,50,75
"2006",51,50,75
"2007",62,50,75
"2008",69,48,75
"2009",37,50,75
"2010",75,50,75
"2011",50,50,75
"2012",54,50,75
"2013",50,50,75
"2014",45,50,75
"2015",29,25,75
"2016",50,50,75
"2017",37,50,75
"2018",75,50,75
"2019",75,50,75
"2020",63.7435897435897,50,75
