"","1","2","3"
"1983",14.7,25,71.9
"1984",3,11.6,42.8
"1985",0,25,64.9
"1986",35.7342857142857,50,69.7
"1987",14.9444444444444,12.2444444444444,37.8
"1988",29.6,49.1,75
"1989",25.0953968253968,38,75
"1990",0,25,75
"1991",6.1,25,75
"1992",0,17.5,67
"1993",5.9,13.4,63.4
"1994",10.5,25,75
"1995",22.7,24.6,61.6
"1996",27.4,25,75
"1997",62.6,50,66.4
"1998",3.9,25,75
"1999",31.2,50,75
"2000",27.1,49.1,75
"2001",29.8,38.5,63.5
"2002",8.3,20.7,70.7
"2003",14.6,39.6,75
"2004",25,36.6,61.6
"2005",30.9,50,75
"2006",0,25,75
"2007",46.4,50,75
"2008",13.5,25,75
"2009",8.7,25,75
"2010",31.9,50,75
"2011",18.9,36.9,75
"2012",27.8,50,75
"2013",4.5,25,75
"2014",0,11.6,61.6
"2015",19.3,14.6,33.9
"2016",22.4,41.8,75
"2017",18.3,38.5,75
"2018",44.1,50,75
"2019",25.6,39.1,75
