Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.01,0,0.01,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.348571428571429,0,0,0,0,0,0,0,0,0,12.2,0,0,0.348571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.491176470588235,0.491176470588235,0,0,16.7,0.491176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,21.8,2.64242424242424,2.64242424242424,0,2.64242424242424,0,0,2.64242424242424,0,0,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,0,0,0,0,39.7,0,0
6,1.85555555555556,16.7,2.83790849673203,2.34673202614379,1.85555555555556,0,1.85555555555556,2.34673202614379,18.5555555555556,0.491176470588235,1.85555555555556,1.85555555555556,2.34673202614379,0,1.85555555555556,1.85555555555556,1.85555555555556,0,1.85555555555556,1.85555555555556,1.85555555555556,0,1.85555555555556,1.85555555555556,1.85555555555556,0,1.85555555555556,1.85555555555556,1.85555555555556,0,1.85555555555556,1.85555555555556,1.85555555555556,0,1.85555555555556,18.5555555555556,1.85555555555556
7,0,30.3,5.86470588235294,9.99613445378151,109.5,0,0,36.7647058823529,24.3,0,0,4.13142857142857,0,30.9,30.9,20.6,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,20.6
8,6.94285714285714,10.1,14.3342857142857,31.9,17.5914285714286,0,46.4,0,13.1,31.3,12.6,23.3,7.7,7.7,42.4,0,0,0,34.1,0,0,0,41.7,74,18.6,0,0,0,13.1,0,7.7,34.5,7.7,7.7,13.8,0,12.1
9,15.5,17.6,25.0485714285714,0,16.4,0,42.9,16.4,13.4,0,27.4,9.54857142857143,17.6,59.7,46.3,42.7,0,0,13.4,47,47.1,0,16.4,25.2,16.4,0,29.6,0,0,43.3,17.6,0,14.4,0,21.3,0,49.2
10,22.22,0,11.135294117647,47,33.1,43.7,8.9,18.5,0,9.7,58.8,11.135294117647,24.555294117647,20.3,77.9,0,0,72.5,0,69.7,6.2,55.5,0,25.6,15.5,14.7,32.5,28.1,43.1,23.6,13.3,19.1,0,34.9,0,25.6,41.7
11,55.6,16.9,11.7,49.4,28.1181818181818,19.1,31.4,0,5.1,0,29.1098484848485,21,50.8,49.8,7.4,34.0181818181818,7.3,43.3,0,13.9,53,48.3,49.3181818181818,42.1,45,21.2,10.3,50.1,0,78.7,42.5,16.1,0,66,0,8.4,72.1
12,62.6,0,61.8,21.6,12.9485714285714,23.2,20.0485714285714,76.8,0,34.9,61.3,27.9,7.1,12.5,22.7,21.1,12.5,32.2,7.1,0,14.2,23.3,40.2,14.9,26.1,21.9,6.7,10,21.6,35.7,29.5,38.9,0,25.8,45.1,26.3,8.8
13,17.6,38.5,9.33636363636363,13.2,16.9,0,0,0,39.1363636363636,35.3,17.3849350649351,19.5,20.1,11.7,0,9.33636363636363,0,29.7,23.2,10.8,6.2,0,40.7,13.1,0,55.3,0,50.6,4.7,13.1,4.5,23.2,39.9,40.3,24.6,15.3485714285714,0
14,27.7,32.9,4.5,12.9416666666667,41,6.1,11.6,0,11.4,14.9,32,9.9,14.9,38.8,4,14,0,0,0,6.4,4.5,0,15.2,4.4,15.7,11.9,14.3,3.9,34.9,2.6,4.5,10.1,5.7,0,53.9,8.6,5.6
15,46.5,13.5,0,24.4,52.5,3.8,6,0,10.8,4.3,12.5,0,19.7,65.9,19.3,4.3,0,8.6,4.8,0,4.3,0,28.3,0,5.7,4.6,0,0,27.4,4.8,0,23,18.9,0,5.5,0,11.1
16,10.5,3,0,2.13428571428572,2.7,0,3.79539682539683,0,0,0,2.3,2.7,6.1,13.3,24.4,0,2.6,3,0,4.2,0,0,2.3,0,7.4,13.5,5.1,2.4,0,2.8,0,0,0,5.6,0,9.1,11.5
17,4.2,0,0,8.6,0,5.5,8.3,0,6.1,0,3.6,7.8,3.6,14.1,13.2,3.9,3.6,0,4.8,4.1,0,0,3.6,0,14,0,3.6,4.5,7,0,4.5,0,4.7,0,4.8,10,0
18,0,0,0,117.2,12.2444444444444,24.1,13,0,0,0,0,0,13,0,70,0,37.5,24.1,45.4,0,14.6,30.8,44,0,43.4,0,0,60.3,11.9,51.9,0,0,14.6,16.8,13.5,52.1,14.1
19,25.4583333333333,11.6,34.2,50.7,0,48.8,82.1,35.4,71,17.5,13.4,54.4,11.6,137.6,144.6,70,113.3,73.2,13.5,20.7,83.4,11.6,56.2,57.2,238.4,31.7,67.1,41.7,42.4,64.8,42.3,11.6,0,30.6,82.3,87.1,78.2
20,21.9,12.8,78.8,19.7,12.8,184.7,113.6,94,33.8,24.5,75,83.3,63,109.8,43.3,109.8,127,52.9,81.2,36.2,51.2,96.3,79.3,27.3,143,79.4,56.7,226.8,93.2,118.6,153.1,25.4,42.2,79.7,41.6,47.6,55.9
21,37.2,18.4,14.9,92.6833333333333,47.9888888888889,167.2,51.3,84.1,79.6,74.7,51.1,109,122.6,33.1,16.4,169.2,97.8,141.1,157.7,57.2,80.4,33.9,96.7,74,77.4,83.7,88.9,110.2,87.5,157.1,152.4,110.1,8.9,148.7,43,53.3,84.9
22,32.9,0,30.5,90.0169047619048,65.0085714285714,117.8,48.5,25.9,45,95.1,23.9,39.8,125.2,93.6,43.8,112.1,55.9,209.3,121.5,115.6,103,116.5,49.6,131.1,105.1,76.9,0,125.6,161.5,135,90.1,133.8,131.9,138.3,95.4,103.6,141.8
23,70.9,39.2575757575758,22.1,39.2575757575758,68.4575757575758,82.4,40.6,27.9,42.2,148.5,45.9575757575758,164.7,100.1,49,54.8,131.8,118.2,149.4,135,47.4,144.9,99.7,66.1,35.7,66.4,40.6,48.6,153.3,60.2,54.7,114.4,61.3,13.3,80.1,147.2,81.4,75.2
