Time,precipitation
1-10 Jan 1981,1.300217
11-20 Jan 1981,1.698626
21-31 Jan 1981,1.248578
1-10 Feb 1981,1.807287
11-20 Feb 1981,2.302309
21-28 Feb 1981,2.023806
1-10 Mar 1981,25.05815
11-20 Mar 1981,24.44713
21-31 Mar 1981,46.66312
1-10 Apr 1981,7.864967
11-20 Apr 1981,14.28483
21-30 Apr 1981,21.05208
1-10 May 1981,2.180991
11-20 May 1981,4.356446
21-31 May 1981,2.025068
1-10 Jun 1981,0.8020309
11-20 Jun 1981,0.7999492
21-30 Jun 1981,4.485761
1-10 Jul 1981,97.37012
11-20 Jul 1981,73.33479
21-31 Jul 1981,76.39021
1-10 Aug 1981,64.39473
11-20 Aug 1981,88.33681
21-31 Aug 1981,70.49898
1-10 Sep 1981,11.96428
11-20 Sep 1981,11.633
21-30 Sep 1981,5.591857
1-10 Oct 1981,4.407332
11-20 Oct 1981,2.625103
21-31 Oct 1981,2.978426
1-10 Nov 1981,3.364115
11-20 Nov 1981,3.213356
21-30 Nov 1981,3.11599
1-10 Dec 1981,1.180759
11-20 Dec 1981,1.06292
21-31 Dec 1981,2.525487
1-10 Jan 1982,9.831444
11-20 Jan 1982,6.090553
21-31 Jan 1982,1.133353
1-10 Feb 1982,9.248485
11-20 Feb 1982,13.30309
21-28 Feb 1982,8.318446
1-10 Mar 1982,25.70769
11-20 Mar 1982,14.01618
21-31 Mar 1982,18.48056
1-10 Apr 1982,26.46816
11-20 Apr 1982,18.68461
21-30 Apr 1982,8.485729
1-10 May 1982,9.01615
11-20 May 1982,15.4474
21-31 May 1982,5.410975
1-10 Jun 1982,1.923226
11-20 Jun 1982,2.443223
21-30 Jun 1982,4.214843
1-10 Jul 1982,12.26223
11-20 Jul 1982,18.25791
21-31 Jul 1982,54.08941
1-10 Aug 1982,57.72346
11-20 Aug 1982,62.79939
21-31 Aug 1982,65.49127
1-10 Sep 1982,18.39234
11-20 Sep 1982,3.159778
21-30 Sep 1982,7.575193
1-10 Oct 1982,10.77981
11-20 Oct 1982,8.130978
21-31 Oct 1982,3.057187
1-10 Nov 1982,2.70576
11-20 Nov 1982,3.026841
21-30 Nov 1982,9.64278
1-10 Dec 1982,1.495294
11-20 Dec 1982,2.20881
21-31 Dec 1982,1.661315
1-10 Jan 1983,1.619123
11-20 Jan 1983,2.242368
21-31 Jan 1983,4.458988
1-10 Feb 1983,9.581972
11-20 Feb 1983,6.909417
21-28 Feb 1983,5.643174
1-10 Mar 1983,3.656619
11-20 Mar 1983,4.678981
21-31 Mar 1983,5.566483
1-10 Apr 1983,10.64048
11-20 Apr 1983,9.512561
21-30 Apr 1983,18.02787
1-10 May 1983,16.97673
11-20 May 1983,24.56094
21-31 May 1983,22.51048
1-10 Jun 1983,8.824876
11-20 Jun 1983,2.607832
21-30 Jun 1983,8.589292
1-10 Jul 1983,15.4244
11-20 Jul 1983,26.94549
21-31 Jul 1983,83.91112
1-10 Aug 1983,66.87286
11-20 Aug 1983,70.02876
21-31 Aug 1983,104.6942
1-10 Sep 1983,9.941027
11-20 Sep 1983,18.32083
21-30 Sep 1983,6.555311
1-10 Oct 1983,5.216428
11-20 Oct 1983,5.400126
21-31 Oct 1983,4.302161
1-10 Nov 1983,3.483758
11-20 Nov 1983,4.877224
21-30 Nov 1983,3.406043
1-10 Dec 1983,1.693397
11-20 Dec 1983,1.329284
21-31 Dec 1983,1.752229
1-10 Jan 1984,1.824764
11-20 Jan 1984,1.886994
21-31 Jan 1984,2.719609
1-10 Feb 1984,2.435863
11-20 Feb 1984,2.697418
21-29 Feb 1984,3.255063
1-10 Mar 1984,13.97241
11-20 Mar 1984,18.70249
21-31 Mar 1984,4.446558
1-10 Apr 1984,7.449862
11-20 Apr 1984,7.499213
21-30 Apr 1984,5.713899
1-10 May 1984,6.511432
11-20 May 1984,30.54358
21-31 May 1984,20.43611
1-10 Jun 1984,3.93873
11-20 Jun 1984,3.085637
21-30 Jun 1984,9.457935
1-10 Jul 1984,30.99772
11-20 Jul 1984,25.37411
21-31 Jul 1984,37.55247
1-10 Aug 1984,39.61958
11-20 Aug 1984,22.82417
21-31 Aug 1984,14.11251
1-10 Sep 1984,21.52689
11-20 Sep 1984,10.96784
21-30 Sep 1984,8.039419
1-10 Oct 1984,2.51962
11-20 Oct 1984,3.21321
21-31 Oct 1984,3.33115
1-10 Nov 1984,4.941519
11-20 Nov 1984,5.611499
21-30 Nov 1984,4.378593
1-10 Dec 1984,3.446418
11-20 Dec 1984,2.596347
21-31 Dec 1984,3.152578
1-10 Jan 1985,2.107625
11-20 Jan 1985,2.286627
21-31 Jan 1985,3.703846
1-10 Feb 1985,3.32333
11-20 Feb 1985,3.764883
21-28 Feb 1985,2.396335
1-10 Mar 1985,5.898272
11-20 Mar 1985,5.006237
