Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.0581991891891892,0,0,0,0,0,0.0726138055555556,0.0726138055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.614097,0,0,0,0,0,0,0,0,2.15337
2,0,0,0.463409675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.549838,0,12.59632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0426926756756757,0,0,0,0,0,0,0,1.579629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.0759602058823529,0.190234178104575,0,0,2.037036,0,0.190234178104575,0.0759602058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69651,0,0
6,0.2090809,2.090809,0.243997671428571,0.243997671428571,0.2090809,0,0.2090809,0.299891509266409,0.2090809,0,0.2090809,1.4311679,0.2090809,0,0.2090809,0.2090809,0.2090809,0,0.2090809,0.2090809,8.5930439,0,0.2090809,0.2090809,0.2090809,0,2.2771529,0.2090809,0.2090809,0,0.2090809,0.2090809,0.2090809,0,0.2090809,0.2090809,0.2090809
7,5.878227,0,0.313658171428571,0,0.313658171428571,0,0,0.196268810810811,0,0,0,0.380482297297297,0,2.160998,4.404892,0.313658171428571,0,0,0,2.63451,9.650772,0,8.199618,4.416544,0,0,7.261946,0,0,0,0,11.937044,0,0,0,0,0
8,0,20.5878,0.838458837837838,4.327105,0.281755675675676,0,0,0,0,0,1.791826,0,0,0,10.09537,0,0,0,2.138093,0,0,6.72619,20.999845,0,0,0,0,11.038676,25.041211,0,0,25.229745,9.577351,0,0,0,15.632267
9,0.138780611111111,0,1.76858552477478,0,0,1.01061051351351,22.015015,4.798052,5.90854,0,13.3384438055556,0,0,36.410555,0,0,8.805924,0,5.572141,50.49712,8.462218,0,0,0,24.780998,0,9.414966,0,0,6.760266,0,0,6.772755,2.06039,0,0,0
10,1.13160797222222,0,0.25034427027027,0.381609891891892,23.39258,1.379125,1.32085301726727,1.13026656756757,23.293617,0,12.208459,0.694634702702703,0.750458638888889,5.622633,19.201596,0,0,20.781149,0,9.58919,0,3.127117,0,35.88084,12.162434,0,0,13.22724,1.126802,0,0,0,0,6.032487,0,16.54188,4.098811
11,16.419204,4.088313,0,0,32.42311,2.457469,13.01636775,0,0,0,0.202488083333333,0,8.011552,5.790822,0,0,4.05629,11.84859,0,0,5.173501,0,7.91548491666667,26.52477,4.588076,6.531295,6.683327,5.361831,0,2.098865,32.813493,0,0,47.49347,0,0,4.128022
12,8.92074608821195,0,9.42023035210084,5.106103,2.22973333333333,0,2.85654232352941,16.270593,0,0,14.485672,17.561704,5.352928,10.919069,38.606485,0,0,19.972187,5.887676,0,0,13.64001,47.7364005,1.037223,5.697047,39.014821,0,10.535004,10.76282,4.418022,4.84841,22.984182,0,0,10.56067,3.181947,14.132688
13,7.364729,0,10.9686147309524,31.2001455555556,15.47811,0,0,0,22.657014,25.495881,0,8.544229,6.003546,7.487286,3.74897031428571,17.670183,3.786619,6.900565,7.19632,0,0,0,4.379752,8.047684,0,32.039794,0,28.362473,0,10.839067,0,3.076305,19.889049,11.08345,10.3912079,4.75613,0
14,41.125558,0,6.39198868571429,4.29558668571429,97.448572,0,1.419522,0,0,2.937966,17.241835,5.976075,13.163937,57.112797,39.511861,0,0,0,0,0,0,0,8.290696,12.95672,2.578475,0,3.356844,0,23.878655,0,6.800017,29.873437,0,0,37.368479,0,8.095387
15,1.942239,0,0,2.9088644,78.171261,0,1.34604138888889,0,9.160854,0,0,0,5.11854,17.295253,44.2564,0.7374414,0,0,0,0,6.391584,0,4.595718,7.787954,0,0,0,0,35.012077,0,0,14.253291,15.834842,0,0,8.259805,0
16,61.246396,0,0,0,6.48098,3.756182,0.324279166666667,0,0,0,9.83957897222222,0,0,12.295588,16.9642,5.474154,0,2.620373,0,3.929572,0,0,0,0,2.837462,2.146804,0,0,0,0,0,0,0,0,0,9.892061,7.15204
17,1.83165758333333,0,0,39.10685,39.4505,0,0,0,9.100101,0,0.902581,0,0,0,1.319327,0,0,0,0,0,3.807824,0,7.137625,3.670368,0,7.492477,0,0,55.80123,5.070964,0,0,11.27669,17.764271,0,5.958467,5.489759
18,1.23154997142857,0.192701388888889,0,37.5006585277778,3.67783524920635,0,0,0,0,0,0,0,0,0,14.73371,20.86805,0,15.314808,0,0,10.31232,7.820839,0,37.071321,0,8.535443,0.983467,0,6.163239,11.095655,0,0,0,6.26175,3.388436,0,0
19,1.00750929411765,159.374858,64.56513,49.0719892941176,63.9902682857143,34.303266,15.27338,0,8.199031,0,8.562156,58.760326,28.6584740242764,4.819085,59.032863,73.40363,34.36433,9.233274,0,0,7.607772,0,28.183793,0,53.62092,13.523109,1.460546,37.927389,45.285005,39.35616,23.243979,156.709426,17.249821,9.638247,97.473677,67.138823,8.461836
