Time,NDVI
Jul 1981,0.2870322
Jul 1982,0.1806452
Jul 1983,0.1872903
Jul 1984,0.3401774
Jul 1985,0.3192258
Jul 1986,0.3548065
Jul 1987,0.2851452
Jul 1988,0.2950968
Jul 1989,0.2219839
Jul 1990,0.2815645
Jul 1991,0.2441129
Jul 1992,0.1909839
Jul 1993,0.2781613
Jul 1994,0.3179516
Jul 1995,0.2595806
Jul 1996,0.3458549
Jul 1997,0.2736613
Jul 1998,0.3224193
Jul 1999,0.229629
Jul 2000,0.3324516
Jul 2001,0.3504355
Jul 2002,0.2826129
Jul 2003,0.2565807
Jul 2004,0.2689032
Jul 2005,0.3705484
Jul 2006,0.2900807
