Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0242424242424242,0.0242424242424242,0,0.0242424242424242,0,0,0.0242424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
6,1.78888888888889,16.1,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889
7,0,0,27.3882352941176,4.25394957983193,0,0,0,25.8882352941176,0,0,0,3.36571428571428,0,30.2,19.2,0,0,0,0,0,0,0,22.1,25,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2.78857142857143,0,7.15428571428572,30.2,4.36571428571429,0,16,0,0,0,52.4,0,0,0,23.2,0,0,0,0,0,0,0,45.1,20.8,0,0,0,40.7,0,0,0,22,0,0,0,0,0
9,0,0,5.87714285714286,0,0,0,42,18.6,0,0,0,5.87714285714286,0,92,0,0,28.7,25.3,0,56.2,25.4,0,0,0,45.6,0,25.3,0,0,0,0,0,0,0,0,0,0
10,7.88285714285714,0,11.3970588235294,15.2,8.7,18.1,10.9,12.3,48.6,0,28,6.6970588235294,14.5799159663865,23.4,28.8,0,0,101.5,6,20.2,0,42.4,0,14.6,11.2,19.8,13.4,10.4,8.4,10.1,7.3,5.2,4.6,4.7,0,12,13.1
11,16.2,17.8,7.2,48.4,33.9181818181818,29.8,27.1,0,17.4,11.2,20.2070707070707,15.3,44.6,22,7.6,18.3181818181818,22.9,54.1,0,0,6.4,22.9,21.6181818181818,26.8,7.8,27.9,5.6,38.5,10,33.5,34,13.3,10,21.2,20.3,0,33.8
12,22.2,6.3,43.9,23.3,9.72285714285714,4.4,9.72285714285714,64.1,5.7,8,46.3,20.2,17.7,31.9,7.5,15.6,16.4,22.7,6.9,0,10.6,18.5,39.2,13.2,17.2,25,4.2,16.9,19.6,16.1,8.6,59.7,0,13.9,24.5,16.6,6
13,27.4,4.8,10.6484848484848,9.5,20.9,14.6,3.8,5.3,49.7484848484848,35.7,18.3741991341991,37.4,23.9,26.9,27.8,10.6484848484848,3.8,17,23.4,0,4.8,0,10.9,26.6,0,27.6,0,54.3,0,20,10.6,11,38.4,54.5,41.8,7.72571428571428,0
14,26.6,18.3,16.6,17.5833333333333,63.8,9.1,20.2,0,5.2,4.5,33.3,13.6,9.7,39.8,12,19.5,0,0,0,0,9.2,0,21,17,13.1,32.2,11.3,4.8,33,10.7,23.5,52.5,5.4,2.9,79.3,0,24.9
15,21.9,11.9,0,23.3657142857143,91.6,4.6,8.86571428571429,4.6,16.6,5,17.3,0,24.9,77.1,56.2,9.1,0,0,0,5.2,5.9,4.6,34.1,23,7.4,4.6,0,4.6,60.4,7.4,5.3,35.8,9.2,9.7,8.9,13.9,32.3
16,24.5,0,0,5.7,7.6,15.8,11.2916666666667,0,0,0,38.8,15.7,5,41.2,47.9,30.6,0,11.1,9.6,14.9,8.8,9.9,6.5,5,15.2,22.1,8.8,16.3,0,0,0,0,0,0,9.1,15.2,21.2
17,0,9.6,9.1,19.9,39.1,7.7,22.9,0,19.9,5.3,14.1,9.2,0,36.2,21.8,5.3,18.8,0,14.1,19.1,22.9,6.9,12.2,18.5,28.7,16.8,15.9,17.9,70.2,12.7,12.2,8.1,6.9,13.9,6.4,27.7,42.3
18,8,21.2,23.3,52.5,24.1055555555556,11.6,10,16.7,13.6,16.4,15.8,33.6,9,13.6,40.3,8.9,29.8,41.1,23.2,9,30,38.9,21.5,46.3,38.5,21.8,43.9,27,34.6,75.7,42,21.3,0,33,28.7,34,20.6
19,32.4916666666667,36.4,55,60.3,36,45.5,32.1,32.7,48.7,30.3,46.6,78.5,52.3,54.4,84.8,64.7,67.6,36.8,38,23.3,76.9,20.9,71.3,40.8,96.7,63.4,71.6,49.6,44.4,75.5,60.9,70.4,51,50.4,64.6,81.4,63.7
20,20,42.1,96.7,46.5,30.9,98,51.4,57.7,32.7,62.6,47.3,59.4,78,78.4,36.1,78.2,102.3,73.7,62.1,34.7,43.1,78.7,51.6,38.9,114.4,66.4,60.8,111,49.5,44.9,61.7,53.3,51.2,55.9,61.1,56.4,46.7
21,48.1,33.8,47,95.9166666666667,48.0638888888889,109.1,45.1,44.9,37,66.4,46.9,81.9,106.4,22.2,47.9,132,52.5,85.8,102.2,67,63.4,64.8,79.3,56.6,90.6,61.2,97.2,72.3,87.9,111.7,77.3,67.2,51,134.4,49.2,61.4,47.3
22,42.8,37.8,38.7,71.8301587301587,71.8857142857143,82.4,66.3,28,50.6,72.5,34.8,17.1,69.1,47.8,57.6,67.6,54.3,140.2,123.6,72.6,77.9,101.8,55.2,64.5,94.4,59.7,29.3,77.1,89.6,110.8,79.6,113.9,87.8,90.7,62.8,107.2,107.9
23,47.1,53.369696969697,32.8,45.369696969697,52.469696969697,59.3,54.5,21.2,38.3,97,39.569696969697,101.5,61.4,45.1,54.8,112.1,71.3,94.4,111.7,62.1,103.3,63.3,65.3,62.5,53.5,51.1,55.9,105.1,55.9,50.3,67.1,50,59.2,46,100.6,62.1,31.7
24,48.4,24.7,43,48.6,33.9,41.7,28.1,21.2,26.4,65.8,55.4,53.8,68.1,74.9,24.5,138.3,87.6,61.2,60.2,44.1,90.7,26,98.8,92.6,68.3,44.8,106.3,103,64.3,59.8,58.5,95.3,78.4166666666667,38.9,114.1,59.2,56.7
25,7.9,21.0575630252101,27.6,22.5147058823529,11,10.6,14.6428571428571,17.7,13.2,9.8,19.8,17,13,32.4,8.8,25.9,26.4,18.7,16.9,35.1,16.1,10.7,20,39.2,24.8,46,12.7,31.4,19.6,20.6,17,33.9,23.3147058823529,22.5,23.9,28,19.4
