"","1","2","3"
"1983",32.5,33,70
"1984",30.8,46.2,75
"1985",32.4,48.3,75
"1986",50.6,50,75
"1987",56.7055555555556,49.1055555555556,75
"1988",35.1,36.6,75
"1989",44.1916666666667,35,75
"1990",16.7,41.7,75
"1991",33.5,38.6,75
"1992",21.7,41.4,75
"1993",54.9,40.8,75
"1994",49.9,50,75
"1995",14,34,75
"1996",63.6,38.6,72.2
"1997",71.8,50,75
"1998",39.2,33.9,75
"1999",43.8,50,75
"2000",36.1,50,75
"2001",46.9,48.2,75
"2002",43,32.3,73.3
"2003",56.7,50,75
"2004",41.8,45.9,70.9
"2005",40.2,46.5,75
"2006",48.5,50,75
"2007",65.2,50,75
"2008",60.7,46.8,75
"2009",49.7,50,75
"2010",59.2,50,75
"2011",50,50,75
"2012",37.7,50,75
"2013",37.2,50,75
"2014",29.4,46.3,75
"2015",6.9,25,75
"2016",38.9,50,75
"2017",40.5,50,75
"2018",65.2,50,75
"2019",66.8,45.6,75
