Time,precipitation
1-10 Jan 1981,1.323905
11-20 Jan 1981,1.105854
21-31 Jan 1981,1.17125
1-10 Feb 1981,0.6829036
11-20 Feb 1981,0.8847058
21-28 Feb 1981,1.261853
1-10 Mar 1981,8.494096
11-20 Mar 1981,19.42552
21-31 Mar 1981,27.12506
1-10 Apr 1981,2.282111
11-20 Apr 1981,2.402923
21-30 Apr 1981,5.22525
1-10 May 1981,3.965302
11-20 May 1981,13.20024
21-31 May 1981,7.407181
1-10 Jun 1981,5.221797
11-20 Jun 1981,12.19961
21-30 Jun 1981,37.40414
1-10 Jul 1981,76.15452
11-20 Jul 1981,85.15253
21-31 Jul 1981,81.87388
1-10 Aug 1981,97.74036
11-20 Aug 1981,96.20065
21-31 Aug 1981,94.39015
1-10 Sep 1981,11.07625
11-20 Sep 1981,4.437361
21-30 Sep 1981,1.540684
1-10 Oct 1981,5.607653
11-20 Oct 1981,1.226506
21-31 Oct 1981,1.461002
1-10 Nov 1981,1.418033
11-20 Nov 1981,1.084936
21-30 Nov 1981,1.499139
1-10 Dec 1981,2.107028
11-20 Dec 1981,3.900321
21-31 Dec 1981,3.129335
1-10 Jan 1982,2.951761
11-20 Jan 1982,2.429828
21-31 Jan 1982,1.184854
1-10 Feb 1982,2.263592
11-20 Feb 1982,1.219632
21-28 Feb 1982,1.682636
1-10 Mar 1982,13.97441
11-20 Mar 1982,5.44333
21-31 Mar 1982,3.346622
1-10 Apr 1982,5.861073
11-20 Apr 1982,2.155116
21-30 Apr 1982,3.394251
1-10 May 1982,8.884848
11-20 May 1982,10.0664
21-31 May 1982,7.651217
1-10 Jun 1982,15.80303
11-20 Jun 1982,22.06655
21-30 Jun 1982,16.17422
1-10 Jul 1982,49.05805
11-20 Jul 1982,45.54945
1-10 Aug 1982,54.3335
11-20 Aug 1982,71.88683
21-31 Aug 1982,61.86084
1-10 Sep 1982,15.45277
11-20 Sep 1982,1.741801
21-30 Sep 1982,1.360534
1-10 Oct 1982,11.13968
11-20 Oct 1982,5.358634
21-31 Oct 1982,2.409953
1-10 Nov 1982,1.597369
11-20 Nov 1982,1.726018
21-30 Nov 1982,2.052937
1-10 Dec 1982,2.662772
11-20 Dec 1982,2.689153
21-31 Dec 1982,2.898076
1-10 Jan 1983,1.59049
11-20 Jan 1983,1.68428
21-31 Jan 1983,1.829373
1-10 Feb 1983,1.008651
11-20 Feb 1983,1.187553
21-28 Feb 1983,1.682636
1-10 Mar 1983,5.821331
11-20 Mar 1983,5.501756
21-31 Mar 1983,4.539221
1-10 Apr 1983,2.856543
11-20 Apr 1983,4.060955
21-30 Apr 1983,7.877131
1-10 May 1983,15.54883
11-20 May 1983,10.0664
21-31 May 1983,17.14343
1-10 Jun 1983,32.87097
11-20 Jun 1983,15.57447
21-30 Jun 1983,16.17422
1-10 Jul 1983,42.19026
11-20 Jul 1983,59.02075
21-31 Jul 1983,73.79705
1-10 Aug 1983,66.13061
11-20 Aug 1983,66.35702
21-31 Aug 1983,71.23154
1-10 Sep 1983,6.572426
11-20 Sep 1983,1.437734
21-30 Sep 1983,0.7229593
1-10 Oct 1983,2.55847
11-20 Oct 1983,6.732925
21-31 Oct 1983,2.409953
1-10 Nov 1983,1.597369
11-20 Nov 1983,2.16216
21-30 Nov 1983,2.052937
1-10 Dec 1983,2.651593
11-20 Dec 1983,2.720696
21-31 Dec 1983,2.898076
1-10 Jan 1984,1.897881
11-20 Jan 1984,1.667974
21-31 Jan 1984,1.851474
1-10 Feb 1984,0.8227834
11-20 Feb 1984,0.956516
21-29 Feb 1984,3.142249
1-10 Mar 1984,5.821331
11-20 Mar 1984,5.501756
21-31 Mar 1984,4.539221
1-10 Apr 1984,2.308127
11-20 Apr 1984,1.214166
21-30 Apr 1984,2.159242
1-10 May 1984,8.114245
11-20 May 1984,32.08818
21-31 May 1984,28.05649
