"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"2-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"3-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"4-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"5-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"6-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"7-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"8-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"9-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
"10-Jan",0.1323905,0.2951761,0.159049,0.1897881,0.1917384,0.1917384,0.1900203,0.1518138,0.1917384,0.1902861,0.1917384,0.1917384,0.1880699,0.1897881,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1917384,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1303996,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.1740864,0.4195872
