"","1","2","3"
"1983",5.7,17.3472222222222,58.0472222222222
"1984",1.4,10.7,34.1
"1985",0,25,59.5
"1986",27.1028571428571,50,57.9
"1987",8.27777777777778,17.9777777777778,44.8
"1988",18.4,42.6,75
"1989",1.86396825396825,25,75
"1990",0,25,75
"1991",0.8,25,75
"1992",0.6,15.7,53.6
"1993",8.7,31.2,75
"1994",2.3,25,75
"1995",2.1,0,50
"1996",6.5,25,75
"1997",27.9,42.2,56.8
"1998",0,25,75
"1999",25.7,50,75
"2000",25.9,50,75
"2001",25.7,35.7,60.7
"2002",1,15.5,65.5
"2003",0,25,75
"2004",23.3,23.3,39.9
"2005",19.7,44,75
"2006",0.6,25,73.1
"2007",27.2,48.7,75
"2008",4,24.3,74.3
"2009",9.8,34.3,75
"2010",25.8,43.3,68.3
"2011",1.1,14.7,64.7
"2012",10.2,35.2,75
"2013",0.7,21.1,71.1
"2014",0,0,46.4
"2015",0.8,0,25
"2016",1.5,0,50
"2017",10,34.3,69.7
"2018",28.4,50,75
"2019",13.2,34.3,75
